,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.312341611758743
0-0-0-0-0-2,0,0,0,0,0,0.459072478459199
0-0-0-0-1-0,0,0,0,0,0.152557165299354,0
0-0-0-0-1-1,0,0,0,0,0.116425205096876,0.0845159655347187
0-0-0-0-1-2,0,0,0,0,0.00401466224471985,0.00595539787126204
0-0-0-0-2-0,0,0,0,0,0.374759993017979,0
0-0-0-0-2-1,0,0,0,0,0.00802932448943969,0.00291434363912823
0-0-0-0-2-2,0,0,0,0,0.000698202129516495,0.000506842372022301
0-0-0-1-0-0,0,0,0,0.0986379217030489,0,0
0-0-0-1-0-1,0,0,0,0.0122677250586325,0,0.0344652812975165
0-0-0-1-0-2,0,0,0,0.00401407180227314,0,0.0225544855549924
0-0-0-1-1-0,0,0,0,0.0329244091647123,0.12742188863676,0
0-0-0-1-1-1,0,0,0,0.00266101389139455,0.0102984814103683,0.00747592498732894
0-0-0-1-1-2,0,0,0,0.000135305791087859,0.000523651597137371,0.000760263558033452
0-0-0-1-2-0,0,0,0,0.00252570810030669,0.0198987606912201,0
0-0-0-1-2-1,0,0,0,0.000225509651813098,0.00209460638854949,0.000633552965027876
0-0-0-2-0-0,0,0,0,0.185549341511817,0,0
0-0-0-2-0-1,0,0,0,0.00365325635937218,0,0.00494171312721744
0-0-0-2-0-2,0,0,0,0.00117265018942811,0,0.00329447541814496
0-0-0-2-1-0,0,0,0,0.00261591196103193,0.00488741490661547,0
0-0-0-2-1-1,0,0,0,0.000451019303626195,0.000872752661895619,0.000633552965027876
0-0-0-2-2-0,0,0,0,0.000721630885801912,0.00244370745330773,0
0-0-0-2-2-1,0,0,0,9.0203860725239e-05,0.000349101064758248,0.000126710593005575
0-0-1-0-0-0,0,0,0.10601011970875,0,0,0
0-0-1-0-0-1,0,0,0.00444279896334691,0,0,0.00456158134820071
0-0-1-0-0-2,0,0,0.00172775515241269,0,0,0.00354789660415611
0-0-1-0-1-0,0,0,0.00518326545723806,0,0.0073311223599232,0
0-0-1-0-1-1,0,0,0.00296186597556461,0,0.00418921277709897,0.00304105423213381
0-0-1-0-2-0,0,0,0.00543008762186844,0,0.0153604468493629,0
0-0-1-0-2-1,0,0,0.000246822164630384,0,0.000698202129516495,0.000253421186011151
0-0-1-1-0-0,0,0,0.0445514007157843,0.0162817968609056,0,0
0-0-1-1-0-1,0,0,0.00209798839935826,0.000766732816164532,0,0.00215408008109478
0-0-1-1-0-2,0,0,0.000740466493891151,0.000270611582175717,0,0.0015205271160669
0-0-1-1-1-0,0,0,0.00777489818585709,0.00284142161284503,0.0109966835398848,0
0-0-1-1-1-1,0,0,0.000493644329260768,0.000180407721450478,0.000698202129516495,0.000506842372022301
0-0-1-1-2-0,0,0,0.000493644329260768,0.000180407721450478,0.00139640425903299,0
0-0-1-1-2-2,0,0,0.000123411082315192,4.51019303626195e-05,0.000349101064758248,0.000380131779016726
0-0-1-2-0-0,0,0,0.0278909046032334,0.0207017860364424,0,0
0-0-1-2-0-1,0,0,0.000987288658521535,0.000766732816164532,0,0.0010136847440446
0-0-1-2-0-2,0,0,0.000246822164630384,0.000180407721450478,0,0.000506842372022301
0-0-1-2-1-0,0,0,0.00061705541157596,0.000451019303626195,0.000872752661895619,0
0-0-1-2-2-0,0,0,0.000123411082315192,9.0203860725239e-05,0.000349101064758248,0
0-0-2-0-0-0,0,0,0.194002221399482,0,0,0
0-0-2-0-0-1,0,0,0.00061705541157596,0,0,0.000126710593005575
0-0-2-0-0-2,0,0,0.000246822164630384,0,0,0.000253421186011151
0-0-2-0-1-0,0,0,0.00123411082315192,0,0.000698202129516495,0
0-0-2-0-1-1,0,0,0.000493644329260768,0,0.000349101064758248,0.000253421186011151
0-0-2-0-2-0,0,0,0.00234481056398865,0,0.00314190958282423,0
0-0-2-1-0-0,0,0,0.0113538195729977,0.00180407721450478,0,0
0-0-2-1-0-1,0,0,0.000370233246945576,4.51019303626195e-05,0,0.000126710593005575
