,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.364952209827556
0-0-0-0-0-2,0,0,0,0,0,0.412293179606199
0-0-0-0-1-0,0,0,0,0,0.154935715842231,0
0-0-0-0-1-1,0,0,0,0,0.0995133289750853,0.0683786279354146
0-0-0-0-1-2,0,0,0,0,0.00254231132418101,0.00366848843303137
0-0-0-0-2-0,0,0,0,0,0.376988450642842,0
0-0-0-0-2-1,0,0,0,0,0.00853490230260769,0.00291981732424946
0-0-0-0-2-2,0,0,0,0,0.000435824798431031,0.000299468443512765
0-0-0-1-0-0,0,0,0,0.10834306952098,0,0
0-0-0-1-0-1,0,0,0,0.0141857020634585,0,0.0384816949913903
0-0-0-1-0-2,0,0,0,0.00550132933459674,0,0.0301215342766589
0-0-0-1-1-0,0,0,0,0.0310116742256281,0.122430449625917,0
0-0-0-1-1-1,0,0,0,0.00281506149897425,0.0111135323599913,0.0076364453095755
0-0-0-1-1-2,0,0,0,0.000156392305498569,0.00061741846444396,0.000873449626912231
0-0-0-1-2-0,0,0,0,0.00307264882567778,0.0242609137793274,0
0-0-0-1-2-1,0,0,0,9.19954738226879e-05,0.00079901213045689,0.000249557036260637
0-0-0-1-2-2,0,0,0,9.19954738226879e-06,7.26374664051718e-05,4.99114072521275e-05
0-0-0-2-0-0,0,0,0,0.183172187928354,0,0
0-0-0-2-0-1,0,0,0,0.00653167864141084,0,0.00848493923286167
0-0-0-2-0-2,0,0,0,0.00140753074948713,0,0.00361857702577924
0-0-0-2-1-0,0,0,0,0.00367061940552525,0.00675528437568098,0
0-0-0-2-1-1,0,0,0,0.000551972842936128,0.000980605796469819,0.000673803997903721
0-0-0-2-1-2,0,0,0,5.51972842936128e-05,7.26374664051718e-05,9.98228145042549e-05
0-0-0-2-2-0,0,0,0,0.000570371937700665,0.00214280525895257,0
0-0-0-2-2-1,0,0,0,1.83990947645376e-05,7.26374664051718e-05,2.49557036260637e-05
0-0-0-2-2-2,0,0,0,2.75986421468064e-05,7.26374664051718e-05,4.99114072521275e-05
0-0-1-0-0-0,0,0,0.141699685055369,0,0,0
0-0-1-0-0-1,0,0,0.00327644010972265,0,0,0.00321928576776222
0-0-1-0-0-2,0,0,0.00200650208269836,0,0,0.00401786828379626
0-0-1-0-1-0,0,0,0.00622269633241898,0,0.00889808963463354,0
0-0-1-0-1-1,0,0,0.00320024382810119,0,0.00457616038352582,0.00314441865688403
0-0-1-0-1-2,0,0,7.61962816214569e-05,0,0.000108956199607758,0.000149734221756382
0-0-1-0-2-0,0,0,0.00914355379457482,0,0.0261494879058618,0
0-0-1-0-2-1,0,0,0.000228588844864371,0,0.000653737197646546,0.000224601332634574
0-0-1-1-0-0,0,0,0.0476226760134105,0.017249151341754,0,0
0-0-1-1-0-1,0,0,0.00210809712486031,0.00076356243272831,0,0.00207132340096329
0-0-1-1-0-2,0,0,0.000558772731890684,0.000202390042409913,0,0.00112300666317287
0-0-1-1-1-0,0,0,0.0116072335670019,0.00420419315369684,0.0165976610735818,0
0-0-1-1-1-1,0,0,0.000431778929188256,0.000156392305498569,0.00061741846444396,0.000424246961643084
0-0-1-1-1-2,0,0,7.61962816214569e-05,2.75986421468064e-05,0.000108956199607758,0.000149734221756382
0-0-1-1-2-0,0,0,0.000939754139997968,0.000340383253143945,0.00268758625699136,0
0-0-1-1-2-1,0,0,2.53987605404856e-05,9.19954738226879e-06,7.26374664051718e-05,2.49557036260637e-05
0-0-1-2-0-0,0,0,0.0394188763588337,0.0289233769698531,0,0
0-0-1-2-0-1,0,0,0.0010667479427004,0.000791161074875116,0,0.00104813955229468
0-0-1-2-0-2,0,0,0.000152392563242914,0.000110394568587226,0,0.000299468443512765
0-0-1-2-1-0,0,0,0.00081276033729554,0.00060717012722974,0.00116219946248275,0
0-0-1-2-1-1,0,0,0.000152392563242914,0.000147192758116301,0.000217912399215515,0.000149734221756382
0-0-1-2-2-0,0,0,0.000101595042161942,7.35963790581503e-05,0.000290549865620687,0
0-0-1-2-2-1,0,0,2.53987605404856e-05,1.83990947645376e-05,0.000108956199607758,2.49557036260637e-05
0-0-2-0-0-0,0,0,0.186223712282841,0,0,0
0-0-2-0-0-1,0,0,0.000863557858376511,0,0,0.00039929125801702
0-0-2-0-0-2,0,0,0.000355582647566799,0,0,0.000349379850764892
0-0-2-0-1-0,0,0,0.00129533678756477,0,0.000907968330064647,0
0-0-2-0-1-1,0,0,0.000685766534593112,0,0.000472143531633617,0.000324424147138829
0-0-2-0-2-0,0,0,0.00185410951945545,0,0.00254231132418101,0
0-0-2-0-2-2,0,0,5.07975210809712e-05,0,7.26374664051718e-05,7.48671108781912e-05
0-0-2-1-0-0,0,0,0.0118612211724068,0.00192270540289418,0,0
0-0-2-1-0-1,0,0,0.000533373971350198,8.27959264404191e-05,0,0.000224601332634574
0-0-2-1-0-2,0,0,0.000152392563242914,2.75986421468064e-05,0,0.000149734221756382
0-0-2-1-1-0,0,0,0.00368282027837042,0.000643968316758815,0.00254231132418101,0
0-0-2-1-1-1,0,0,5.07975210809712e-05,9.19954738226879e-06,3.63187332025859e-05,2.49557036260637e-05
0-0-2-1-2-0,0,0,0.000152392563242914,2.75986421468064e-05,0.000217912399215515,0
0-0-2-2-0-0,0,0,0.0168139794778015,0.00590610941941656,0,0
0-0-2-2-0-1,0,0,0.000482576450269227,0.000165591852880838,0,0.000174689925382446
0-0-2-2-0-2,0,0,0.000126993802702428,3.67981895290752e-05,0,9.98228145042549e-05
0-0-2-2-1-0,0,0,0.000507975210809712,0.000211589589792182,0.000326868598823273,0
0-0-2-2-2-0,0,0,0.000101595042161942,3.67981895290752e-05,0.000145274932810344,0
0-1-0-0-0-0,0,0.100242344128663,0,0,0,0
0-1-0-0-0-1,0,0.00251156642432254,0,0,0,0.00142247510668563
0-1-0-0-0-2,0,0.00176250275391055,0,0,0,0.0019964562900851
0-1-0-0-1-0,0,0.00409781890284204,0,0,0.00337764218784049,0
0-1-0-0-1-1,0,0.00198281559814937,0,0,0.00163434299411637,0.00112300666317287
0-1-0-0-1-2,0,4.40625688477638e-05,0,0,3.63187332025859e-05,4.99114072521275e-05
