,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.32858387257342
0-0-0-0-0-2,0,0,0,0,0,0.362618218018915
0-0-0-0-1-0,0,0,0,0,0.156913052331501,0
0-0-0-0-1-1,0,0,0,0,0.0847485237222562,0.0647399203583873
0-0-0-0-1-2,0,0,0,0,0.00456118916717573,0.00715530114484818
0-0-0-0-2-0,0,0,0,0,0.306902871105681,0
0-0-0-0-2-1,0,0,0,0,0.0109549989818774,0.0041065206570433
0-0-0-0-2-2,0,0,0,0,0.000977397678680513,0.00077775012444002
0-0-0-1-0-0,0,0,0,0.110768870867124,0,0
0-0-0-1-0-1,0,0,0,0.0143870867124142,0,0.0459183673469388
0-0-0-1-0-2,0,0,0,0.00628703992514036,0,0.0409718765555002
0-0-0-1-1-0,0,0,0,0.02683445102932,0.112115658725311,0
0-0-0-1-1-1,0,0,0,0.00308990954460387,0.0129097943392384,0.00986187157789945
0-0-0-1-1-2,0,0,0,0.000253431066749844,0.00105884748523722,0.00183549029367845
0-0-0-1-2-0,0,0,0,0.00322637242669994,0.0271227855833842,0
0-0-0-1-2-1,0,0,0,0.000214441671865253,0.00179189574424761,0.000684420109507218
0-0-0-1-2-2,0,0,0,4.87367436057392e-05,0.000407249032783547,0.000342210054753609
0-0-0-2-0-0,0,0,0,0.166669915782907,0,0
0-0-0-2-0-1,0,0,0,0.00789535246412976,0,0.0117906918865107
0-0-0-2-0-2,0,0,0,0.00269026824703681,0,0.00808860129417621
0-0-0-2-1-0,0,0,0,0.00570219900187149,0.0112807982081043,0
0-0-0-2-1-1,0,0,0,0.00113069245165315,0.0021584198737528,0.00164883026381284
0-0-0-2-1-2,0,0,0,5.84840923268871e-05,0.000122174709835064,0.000186660029865605
0-0-0-2-2-0,0,0,0,0.00116968184653774,0.00468336387701079,0
0-0-0-2-2-1,0,0,0,7.79787897691828e-05,0.000325799226226838,0.000124440019910403
0-0-0-2-2-2,0,0,0,7.79787897691828e-05,0.000285074322948483,0.00040443006470881
0-0-1-0-0-0,0,0,0.126915942594943,0,0,0
0-0-1-0-0-1,0,0,0.0040027335741482,0,0,0.0038265306122449
0-0-1-0-0-2,0,0,0.00279865924696541,0,0,0.00547536087605774
0-0-1-0-1-0,0,0,0.00898174362979596,0,0.0112400733048259,0
0-0-1-0-1-1,0,0,0.0034820527840151,0,0.00435756465078395,0.00332877053260329
0-0-1-0-1-2,0,0,6.50850987666374e-05,0,8.14498065567094e-05,0.000124440019910403
0-0-1-0-2-0,0,0,0.0129193921051775,0,0.0323355732030136,0
0-0-1-0-2-1,0,0,0.000455595691366462,0,0.00118102219507229,0.000435540069686411
0-0-1-0-2-2,0,0,3.25425493833187e-05,0,8.14498065567094e-05,6.22200099552016e-05
0-0-1-1-0-0,0,0,0.0678837580136028,0.0203329694323144,0,0
0-0-1-1-0-1,0,0,0.00331934003709851,0.00099422956955708,0,0.00317322050771528
0-0-1-1-0-2,0,0,0.0010413615802662,0.000311915159076731,0,0.00199104031856645
0-0-1-1-1-0,0,0,0.0149370301669433,0.00447403306300686,0.0186927306047648,0
0-0-1-1-1-1,0,0,0.00169221256793257,0.000506862133499688,0.00211769497047444,0.00161772025883524
0-0-1-1-1-2,0,0,3.25425493833187e-05,9.74734872114785e-06,4.07249032783547e-05,6.22200099552016e-05
0-0-1-1-2-0,0,0,0.00224543590744899,0.000672567061759201,0.00562003665241295,0
0-0-1-1-2-1,0,0,9.76276481499561e-05,2.92420461634435e-05,0.000244349419670128,9.33300149328024e-05
0-0-1-1-2-2,0,0,3.25425493833187e-05,9.74734872114785e-06,8.14498065567094e-05,6.22200099552016e-05
0-0-1-2-0-0,0,0,0.0409710696735982,0.0254015907673113,0,0
0-0-1-2-0-1,0,0,0.00231052100621563,0.00146210230817218,0,0.00220881035340966
0-0-1-2-0-2,0,0,0.000585765888899736,0.00040938864628821,0,0.00124440019910403
0-0-1-2-1-0,0,0,0.00214780825929903,0.00138412351840299,0.00268784361637141,0
0-0-1-2-1-1,0,0,0.000325425493833187,0.00027292576419214,0.000407249032783547,0.000311100049776008
0-0-1-2-1-2,0,0,6.50850987666374e-05,4.87367436057392e-05,8.14498065567094e-05,0.000124440019910403
0-0-1-2-2-0,0,0,0.000357968043216506,0.000302167810355583,0.000895947872123804,0
0-0-1-2-2-1,0,0,3.25425493833187e-05,1.94946974422957e-05,8.14498065567094e-05,3.11100049776008e-05
0-0-2-0-0-0,0,0,0.190894594682547,0,0,0
0-0-2-0-0-1,0,0,0.00149695727163266,0,0,0.000684420109507218
0-0-2-0-0-2,0,0,0.000520680790133099,0,0,0.000528870084619214
0-0-2-0-1-0,0,0,0.00357968043216506,0,0.00207697006719609,0
0-0-2-0-1-1,0,0,0.00107390412964952,0,0.000651598452453675,0.000497760079641613
0-0-2-0-2-0,0,0,0.00410036122229815,0,0.00488698839340257,0
0-0-2-0-2-1,0,0,0.000455595691366462,0,0.000570148645896966,0.000217770034843206
0-0-2-1-0-0,0,0,0.0200787529695076,0.00271951029320025,0,0
