Area,Fuel,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Anchorage,DieselPropBio,0,0,0,0,0,0,0,0,0,0,0,0,0
Anchorage,GasPropEth,0,0,0,0,0,0,0,0,0,0,0,0,0
Anchorage,PropCng,0,0,0,0,0,0,0,0,0,0,0,0,0
Anchorage,PropGas,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairbanks,DieselPropBio,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairbanks,GasPropEth,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairbanks,PropCng,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairbanks,PropGas,0,0,0,0,0,0,0,0,0,0,0,0,0
