,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.332086395012247
0-0-0-0-0-2,0,0,0,0,0,0.421420619015809
0-0-0-0-1-0,0,0,0,0,0.1733561058924,0
0-0-0-0-1-1,0,0,0,0,0.0976373469968688,0.0763749721665553
0-0-0-0-1-2,0,0,0,0,0.00278963848562482,0.00436428412380316
0-0-0-0-2-0,0,0,0,0,0.357643040136635,0
0-0-0-0-2-1,0,0,0,0,0.00631938514090521,0.00244934313070586
0-0-0-0-2-2,0,0,0,0,0.000683176771989752,0.00053440213760855
0-0-0-1-0-0,0,0,0,0.129588883839954,0,0
0-0-0-1-0-1,0,0,0,0.0102599669959104,0,0.0382097528390114
0-0-0-1-0-2,0,0,0,0.00399397316624016,0,0.0300155867290136
0-0-0-1-1-0,0,0,0,0.0279099801497142,0.132877882152007,0
0-0-0-1-1-1,0,0,0,0.00190132255518619,0.00905209222886422,0.00708082832331329
0-0-0-1-1-2,0,0,0,0.000143496041900844,0.000683176771989752,0.00111333778668448
0-0-0-1-2-0,0,0,0,0.00194915456915313,0.0185596356390549,0
0-0-0-1-2-1,0,0,0,7.17480209504221e-05,0.000683176771989752,0.000267201068804275
0-0-0-1-2-2,0,0,0,1.1958003491737e-05,0.000113862795331625,0.000133600534402138
0-0-0-2-0-0,0,0,0,0.203321933370005,0,0
0-0-0-2-0-1,0,0,0,0.00437662927797575,0,0.00774883099532398
0-0-0-2-0-2,0,0,0,0.00144691842250018,0,0.0053440213760855
0-0-0-2-1-0,0,0,0,0.00367110707196327,0.00825505266154284,0
0-0-0-2-1-1,0,0,0,0.000741396216487695,0.00153714773697694,0.00120240480961924
0-0-0-2-1-2,0,0,0,2.3916006983474e-05,5.69313976658127e-05,0.000133600534402138
0-0-0-2-2-0,0,0,0,0.00068160619902901,0.00296043267862226,0
0-0-0-2-2-1,0,0,0,4.78320139669481e-05,0.000113862795331625,4.45335114673792e-05
0-0-0-2-2-2,0,0,0,2.3916006983474e-05,0.000113862795331625,8.90670229347584e-05
0-0-1-0-0-0,0,0,0.12711949770003,0,0,0
0-0-1-0-0-1,0,0,0.00204814827250445,0,0,0.00271654419951013
0-0-1-0-0-2,0,0,0.00154450525467549,0,0,0.00423068358940102
0-0-1-0-1-0,0,0,0.00507000637947823,0,0.00859664104753772,0
0-0-1-0-1-1,0,0,0.00211530067488164,0,0.0035866780529462,0.00280561122244489
0-0-1-0-1-2,0,0,6.71524023771951e-05,0,0.000113862795331625,0.000178134045869517
0-0-1-0-2-0,0,0,0.00577510660443877,0,0.0195844007970396,0
0-0-1-0-2-1,0,0,6.71524023771951e-05,0,0.000227725590663251,8.90670229347584e-05
0-0-1-1-0-0,0,0,0.0603028573347211,0.0214765742711597,0,0
0-0-1-1-0-1,0,0,0.00154450525467549,0.000550068160619903,0,0.00204854152749944
0-0-1-1-0-2,0,0,0.00067152402377195,0.00023916006983474,0,0.00182587397016255
0-0-1-1-1-0,0,0,0.0068159688412853,0.00242747470882261,0.01155707372616,0
0-0-1-1-1-1,0,0,0.000436490615451768,0.000155454045392581,0.000740108169655565,0.00057893564907593
0-0-1-1-1-2,0,0,3.35762011885975e-05,1.1958003491737e-05,5.69313976658127e-05,8.90670229347584e-05
0-0-1-1-2-0,0,0,0.000872981230903536,0.000310908090785163,0.00296043267862226,0
0-0-1-2-0-0,0,0,0.0290434140281369,0.0213569942362423,0,0
0-0-1-2-0-1,0,0,0.000973709834469328,0.000717480209504221,0,0.001291471832554
0-0-1-2-0-2,0,0,0.000235033408320183,0.000179370052376055,0,0.000668002672010688
0-0-1-2-1-0,0,0,0.000436490615451768,0.000382656111735585,0.000740108169655565,0
0-0-1-2-2-0,0,0,0.000100728603565793,7.17480209504221e-05,0.000341588385994876,0
0-0-1-2-2-1,0,0,3.35762011885975e-05,7.17480209504221e-05,0.000113862795331625,4.45335114673792e-05
0-0-2-0-0-0,0,0,0.264345431957828,0,0,0
0-0-2-0-0-1,0,0,0.000906557432092133,0,0,0.000489868626141171
0-0-2-0-0-2,0,0,0.000335762011885975,0,0,0.000445335114673792
0-0-2-0-1-0,0,0,0.00214887687607024,0,0.00159407913464276,0
0-0-2-0-1-1,0,0,0.000503643017828963,0,0.000398519783660689,0.000311734580271654
0-0-2-0-2-0,0,0,0.00198099587012725,0,0.00296043267862226,0
0-0-2-0-2-1,0,0,0.00013430480475439,0,0.000227725590663251,8.90670229347584e-05
0-0-2-1-0-0,0,0,0.0217238021690226,0.0033601989811781,0,0
0-0-2-1-0-1,0,0,0.000973709834469328,0.000155454045392581,0,0.00057893564907593
0-0-2-1-0-2,0,0,6.71524023771951e-05,1.1958003491737e-05,0,8.90670229347584e-05
0-0-2-1-1-0,0,0,0.00292112950340798,0.000466362136177744,0.0022203245089667,0
0-0-2-1-1-1,0,0,0.000201457207131585,3.58740104752111e-05,0.000170794192997438,0.000133600534402138
0-0-2-1-2-0,0,0,0.000369338213074573,5.97900174586851e-05,0.000569313976658127,0
0-0-2-2-0-0,0,0,0.0146392237182285,0.00498648745605434,0,0
0-0-2-2-0-1,0,0,0.000503643017828963,0.000167412048884318,0,0.000311734580271654
0-0-2-2-0-2,0,0,0.00013430480475439,4.78320139669481e-05,0,0.000178134045869517
0-0-2-2-1-0,0,0,0.00026860960950878,8.37060244421591e-05,0.000170794192997438,0
0-0-2-2-1-1,0,0,0.00013430480475439,4.78320139669481e-05,0.000113862795331625,8.90670229347584e-05
0-0-2-2-2-0,0,0,0.000100728603565793,3.58740104752111e-05,0.000113862795331625,0
0-1-0-0-0-0,0,0.0880322209436133,0,0,0,0
0-1-0-0-0-1,0,0.00191791331031837,0,0,0,0.00133600534402138
