"County","FIPS","StateFIPS","CountyFIPS"
"BarnstableCounty",25001,25,1
"BerkshireCounty",25003,25,3
"BristolCounty",25005,25,5
"DukesCounty",25007,25,7
"EssexCounty",25009,25,9
"FranklinCounty",25011,25,11
"HampdenCounty",25013,25,13
"HampshireCounty",25015,25,15
"MiddlesexCounty",25017,25,17
"NantucketCounty",25019,25,19
"NorfolkCounty",25021,25,21
"PlymouthCounty",25023,25,23
"SuffolkCounty",25025,25,25
"WorcesterCounty",25027,25,27
