,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.384625223842415
0-0-0-0-0-2,0,0,0,0,0,0.368380660015349
0-0-0-0-1-0,0,0,0,0,0.178067318132465,0
0-0-0-0-1-1,0,0,0,0,0.0953311617806732,0.0561524686620619
0-0-0-0-1-2,0,0,0,0,0.00477741585233442,0.00575594781273983
0-0-0-0-2-0,0,0,0,0,0.30314875135722,0
0-0-0-0-2-1,0,0,0,0,0.0110749185667752,0.00306983883346124
0-0-0-0-2-2,0,0,0,0,0.001085776330076,0.000767459708365311
0-0-0-1-0-0,0,0,0,0.114005674490586,0,0
0-0-0-1-0-1,0,0,0,0.0167655403662626,0,0.041570734203121
0-0-0-1-0-2,0,0,0,0.00717049264895538,0,0.0355589664875927
0-0-0-1-1-0,0,0,0,0.0256383801908692,0.107926167209555,0
0-0-0-1-1-1,0,0,0,0.00309517668300232,0.0130293159609121,0.00767459708365311
0-0-0-1-1-2,0,0,0,0.000154758834150116,0.000651465798045603,0.000767459708365311
0-0-0-1-2-0,0,0,0,0.00407531596595306,0.0343105320304017,0
0-0-0-1-2-1,0,0,0,0.000154758834150116,0.00130293159609121,0.000383729854182655
0-0-0-1-2-2,0,0,0,5.15862780500387e-05,0.000434310532030402,0.000255819902788437
0-0-0-2-0-0,0,0,0,0.164921330925974,0,0
0-0-0-2-0-1,0,0,0,0.00949187516120712,0,0.011128165771297
0-0-0-2-0-2,0,0,0,0.00350786690740263,0,0.00793041698644155
0-0-0-2-1-0,0,0,0,0.00438483363425329,0.00890336590662324,0
0-0-0-2-1-1,0,0,0,0.000825380448800619,0.00152008686210641,0.000895369659759529
0-0-0-2-1-2,0,0,0,0.000257931390250193,0.000434310532030402,0.000639549756971092
0-0-0-2-2-0,0,0,0,0.00118648439515089,0.00477741585233442,0
0-0-0-2-2-1,0,0,0,0.00041269022440031,0.000434310532030402,0.000127909951394218
0-0-1-0-0-0,0,0,0.150320663225403,0,0,0
0-0-1-0-0-1,0,0,0.00344126388237134,0,0,0.00281401893067281
0-0-1-0-0-2,0,0,0.00218989519787267,0,0,0.00383729854182655
0-0-1-0-1-0,0,0,0.00844673862036602,0,0.0117263843648208,0
0-0-1-0-1-1,0,0,0.00437979039574535,0,0.00608034744842562,0.00358147863903812
0-0-1-0-1-2,0,0,0.000156421085562334,0,0.000217155266015201,0.000383729854182655
0-0-1-0-2-0,0,0,0.0137650555294854,0,0.0386536373507058,0
0-0-1-0-2-1,0,0,0.000938526513374003,0,0.00260586319218241,0.000767459708365311
0-0-1-1-0-0,0,0,0.0656968559361802,0.0216662367810163,0,0
0-0-1-1-0-1,0,0,0.00265915845455967,0.000876966726850658,0,0.00217446917370171
0-0-1-1-0-2,0,0,0.001407789770061,0.000464276502450348,0,0.00230237912509593
0-0-1-1-1-0,0,0,0.01407789770061,0.00464276502450348,0.0195439739413681,0
0-0-1-1-1-1,0,0,0.00156421085562334,0.000515862780500387,0.00217155266015201,0.00127909951394218
0-0-1-1-2-0,0,0,0.00234631628343501,0.00077379417075058,0.00651465798045603,0
0-0-1-2-0-0,0,0,0.0452056937275145,0.0303327314934227,0,0
0-0-1-2-0-1,0,0,0.00265915845455967,0.00196027856590147,0,0.00217446917370171
0-0-1-2-0-2,0,0,0.000312842171124668,0.000206345112200155,0,0.000511639805576874
0-0-1-2-1-0,0,0,0.00172063194118567,0.00139282950735104,0.00238870792616721,0
0-0-2-0-0-0,0,0,0.204755201001095,0,0,0
0-0-2-0-0-1,0,0,0.000625684342249335,0,0,0.000255819902788437
0-0-2-0-0-2,0,0,0.000312842171124668,0,0,0.000255819902788437
0-0-2-0-1-0,0,0,0.00359768496793368,0,0.00238870792616721,0
0-0-2-0-1-1,0,0,0.00125136868449867,0,0.000868621064060804,0.000511639805576874
0-0-2-0-2-0,0,0,0.00563115908024402,0,0.00738327904451683,0
0-0-2-0-2-1,0,0,0.000312842171124668,0,0.000434310532030402,0.000127909951394218
0-0-2-1-0-0,0,0,0.0148600031284217,0.00216662367810163,0,0
0-0-2-1-0-1,0,0,0.00203347411231034,0.000309517668300232,0,0.000767459708365311
0-0-2-1-0-2,0,0,0.000782105427811669,0.000103172556100077,0,0.000511639805576874
0-0-2-1-1-0,0,0,0.00829031753480369,0.00128965695125097,0.00542888165038002,0
0-0-2-1-1-1,0,0,0.00125136868449867,0.000206345112200155,0.000868621064060804,0.000511639805576874
0-0-2-1-2-0,0,0,0.000312842171124668,5.15862780500387e-05,0.000434310532030402,0
0-0-2-2-0-0,0,0,0.0312842171124668,0.00985297910755739,0,0
0-0-2-2-0-1,0,0,0.00234631628343501,0.000722207892700542,0,0.000767459708365311
0-0-2-2-0-2,0,0,0.00109494759893634,0.000309517668300232,0,0.000895369659759529
0-0-2-2-2-0,0,0,0.000469263256687001,0.000103172556100077,0.000434310532030402,0
0-1-0-0-0-0,0,0.167571761055081,0,0,0,0
0-1-0-0-0-1,0,0.000775795190069822,0,0,0,0.000383729854182655
0-1-0-0-0-2,0,0.00155159038013964,0,0,0,0.00153491941673062
0-1-0-0-1-0,0,0.00439617274372899,0,0,0.00369163952225841,0
0-1-0-0-1-1,0,0.00310318076027929,0,0,0.00260586319218241,0.00153491941673062
0-1-0-0-2-0,0,0.00465477114041893,0,0,0.00781758957654723,0
0-1-0-1-0-0,0,0.0429273338505301,0,0.00856332215630642,0,0
0-1-0-1-0-1,0,0.00413757434703905,0,0.000825380448800619,0,0.0020465592223075
0-1-0-1-0-2,0,0.0012929919834497,0,0.000257931390250193,0,0.0014070094653364
0-1-0-1-1-0,0,0.012929919834497,0,0.00257931390250193,0.01085776330076,0
0-1-0-1-1-1,0,0.00181018877682958,0,0.000361103946350271,0.00152008686210641,0.000895369659759529
