,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.309429651111697
0-0-0-0-0-2,0,0,0,0,0,0.391862202302487
0-0-0-0-1-0,0,0,0,0,0.171752085816448,0
0-0-0-0-1-1,0,0,0,0,0.107985697258641,0.0796203532823622
0-0-0-0-1-2,0,0,0,0,0.0033373063170441,0.0050971087090254
0-0-0-0-2-0,0,0,0,0,0.309296781883194,0
0-0-0-0-2-1,0,0,0,0,0.0100119189511323,0.00369100975481149
0-0-0-0-2-2,0,0,0,0,0.000476758045292014,0.000351524738553476
0-0-0-1-0-0,0,0,0,0.117997504678727,0,0
0-0-0-1-0-1,0,0,0,0.0159700561447286,0,0.0449951665348449
0-0-0-1-0-2,0,0,0,0.00589519650655022,0,0.0334827313472186
0-0-0-1-1-0,0,0,0,0.0287273861509669,0.109773539928486,0
0-0-0-1-1-1,0,0,0,0.00277604491578291,0.0106078665077473,0.00782142543281483
0-0-0-1-1-2,0,0,0,0.000343106674984404,0.00131108462455304,0.00210914843132085
0-0-0-1-2-0,0,0,0,0.00252651278852152,0.0194278903456496,0
0-0-0-1-2-1,0,0,0,0.000249532127261385,0.00190703218116806,0.000703049477106951
0-0-0-2-0-0,0,0,0,0.160636306924517,0,0
0-0-0-2-0-1,0,0,0,0.00770430442919526,0,0.0104578609719659
0-0-0-2-0-2,0,0,0,0.00224578914535246,0,0.00615168292468582
0-0-0-2-1-0,0,0,0,0.00421085464753587,0.00762812872467223,0
0-0-0-2-1-1,0,0,0,0.000187149095446039,0.000357568533969011,0.000263643553915107
0-0-0-2-1-2,0,0,0,0.000249532127261385,0.000357568533969011,0.000527287107830214
0-0-0-2-2-0,0,0,0,0.000873362445414847,0.00309892729439809,0
0-0-1-0-0-0,0,0,0.108292245629762,0,0,0
0-0-1-0-0-1,0,0,0.00277902285970417,0,0,0.00272431672378944
0-0-1-0-0-2,0,0,0.00313760645450471,0,0,0.00623956410932419
0-0-1-0-1-0,0,0,0.00645450470640968,0,0.00858164481525626,0
0-0-1-0-1-1,0,0,0.00322725235320484,0,0.00429082240762813,0.00316372264698128
0-0-1-0-2-0,0,0,0.0080681308830121,0,0.0214541120381406,0
0-0-1-0-2-1,0,0,0.000179291797400269,0,0.000476758045292014,0.000175762369276738
0-0-1-1-0-0,0,0,0.0462572837292694,0.0160948222083593,0,0
0-0-1-1-0-1,0,0,0.00215150156880323,0.000748596381784155,0,0.00210914843132085
0-0-1-1-0-2,0,0,0.00161362617660242,0.000561447286338116,0,0.00325160383161965
0-0-1-1-1-0,0,0,0.00995069475571493,0.00346225826575172,0.0132300357568534,0
0-0-1-1-1-1,0,0,0.000717167189601076,0.000249532127261385,0.000953516090584029,0.000703049477106951
