"County","Metropolitan","Town"
"BernalilloCounty",195.144156625806,0
"CatronCounty",0,0
"ChavesCounty",0,26.999432162174
"CibolaCounty",0,8.125762923076
"ColfaxCounty",0,3.763810713358
"CurryCounty",0,22.571307475084
"DeBacaCounty",0,0
"DoaAnaCounty",81.716293696232,9.049359447786
"EddyCounty",0,28.452713912542
"GrantCounty",0,12.86714065701
"GuadalupeCounty",0,2.157981607198
"HardingCounty",0,0
"HidalgoCounty",0,0
"LeaCounty",0,28.61381072492
"LincolnCounty",0,8.651115698192
"LosAlamosCounty",0,9.992776132564
"LunaCounty",0,8.29597483147
"McKinleyCounty",0,17.350096461324
"MoraCounty",0,0
"OteroCounty",0,25.649916482612
"QuayCounty",0,2.98921712808
"RioArribaCounty",0,23.649978007074
"RooseveltCounty",0,5.470696226488
"SandovalCounty",55.424369124632,1.019470284534
"SanJuanCounty",34.888966684692,28.085342492766
"SanMiguelCounty",0,9.674548547552
"SantaFeCounty",53.086256262558,23.815745495346
"SierraCounty",0,7.512565379226
"SocorroCounty",0,6.167731958618
"TaosCounty",0,16.033118755608
"TorranceCounty",0,0.234189781998
"UnionCounty",0,0
"ValenciaCounty",69.260794528216,0
