,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.351660754595292
0-0-0-0-0-2,0,0,0,0,0,0.439051918735892
0-0-0-0-1-0,0,0,0,0,0.15853925213208,0
0-0-0-0-1-1,0,0,0,0,0.109337415263503,0.0806191551112544
0-0-0-0-1-2,0,0,0,0,0.00218674830527006,0.00322476620445018
0-0-0-0-2-0,0,0,0,0,0.39886289088126,0
0-0-0-0-2-1,0,0,0,0,0.0069975945768642,0.00257981296356014
0-0-0-0-2-2,0,0,0,0,0.000437349661054013,0.000322476620445018
0-0-0-1-0-0,0,0,0,0.114781172584641,0,0
0-0-0-1-0-1,0,0,0,0.0133891706971806,0,0.0366010964205095
0-0-0-1-0-2,0,0,0,0.0044827179426684,0,0.0246694614640439
0-0-0-1-1-0,0,0,0,0.0393417482599976,0.145856111961513,0
0-0-0-1-1-1,0,0,0,0.00182847705556211,0.0067789197463372,0.00499838761689778
0-0-0-1-1-2,0,0,0,5.89831308245842e-05,0.000218674830527006,0.000322476620445018
0-0-0-1-2-0,0,0,0,0.00218237584050961,0.0161819374589985,0
0-0-0-1-2-1,0,0,0,5.89831308245842e-05,0.000437349661054013,0.000161238310222509
0-0-0-2-0-0,0,0,0,0.207502654240887,0,0
0-0-0-2-0-1,0,0,0,0.00383390350359797,0,0.00515962592712028
0-0-0-2-0-2,0,0,0,0.0014745782706146,0,0.00403095775556272
0-0-0-2-1-0,0,0,0,0.00218237584050961,0.00393614694948611,0
0-0-0-2-1-1,0,0,0,0.000353898784947505,0.000656024491581019,0.000483714930667527
0-0-0-2-1-2,0,0,0,0.000117966261649168,0.000218674830527006,0.000322476620445018
0-0-0-2-2-0,0,0,0,0.000235932523298337,0.000874699322108025,0
0-0-1-0-0-0,0,0,0.146173149309912,0,0,0
0-0-1-0-0-1,0,0,0.00334588038477624,0,0,0.00257981296356014
0-0-1-0-0-2,0,0,0.00292764533667921,0,0,0.00451467268623025
0-0-1-0-1-0,0,0,0.00439146800501882,0,0.00459217144106713,0
0-0-1-0-1-1,0,0,0.00125470514429109,0,0.00131204898316204,0.000967429861335053
0-0-1-0-2-0,0,0,0.00752823086574655,0,0.0157445877979445,0
0-0-1-1-0-0,0,0,0.0491426181514011,0.0138610357437773,0,0
0-0-1-1-0-1,0,0,0.00167294019238812,0.000471865046596673,0,0.00128990648178007
0-0-1-1-0-2,0,0,0.000209117524048515,5.89831308245842e-05,0,0.000322476620445018
0-0-1-1-1-0,0,0,0.00920117105813467,0.0025952577562817,0.00962169254318828,0
0-0-1-1-1-1,0,0,0.000209117524048515,5.89831308245842e-05,0.000218674830527006,0.000161238310222509
0-0-1-1-2-0,0,0,0.000836470096194061,0.000235932523298337,0.00174939864421605,0
0-0-1-2-0-0,0,0,0.0365955667084902,0.0209390114427274,0,0
0-0-1-2-0-1,0,0,0.00125470514429109,0.00070779756989501,0,0.000967429861335053
0-0-1-2-0-2,0,0,0.000209117524048515,0.000117966261649168,0,0.000322476620445018
0-0-1-2-1-0,0,0,0.000627352572145546,0.000412881915772089,0.000656024491581019,0
0-0-1-2-1-1,0,0,0.000209117524048515,0.000117966261649168,0.000218674830527006,0.000161238310222509
0-0-2-0-0-0,0,0,0.230447511501464,0,0,0
0-0-2-0-0-2,0,0,0.000418235048097031,0,0,0.000322476620445018
0-0-2-0-1-0,0,0,0.0027185278126307,0,0.00131204898316204,0
0-0-2-0-1-1,0,0,0.000418235048097031,0,0.000218674830527006,0.000161238310222509
