"County","Metropolitan","Town"
"AndersonCounty",37.692323190318,6.98305814659
"BedfordCounty",0,13.47528219517
"BentonCounty",0,4.039977504796
"BledsoeCounty",0,0
"BlountCounty",88.957538250222,0
"BradleyCounty",53.349569718416,0
"CampbellCounty",0,19.791600489162
"CannonCounty",0,1.464846277472
"CarrollCounty",0,3.727930254498
"CarterCounty",34.778541512692,0
"CheathamCounty",0,7.362870931112
"ChesterCounty",0,4.600338148252
"ClaiborneCounty",0,9.923577001614
"ClayCounty",0,0
"CockeCounty",0,9.831444956272
"CoffeeCounty",0,22.676601351504
"CrockettCounty",0,4.057921981348
"CumberlandCounty",0,27.434441702514
"DavidsonCounty",294.706373180232,0
"DecaturCounty",0,0
"DeKalbCounty",0,3.189220280692
"DicksonCounty",0,17.205428675148
"DyerCounty",0,16.410868597144
"FayetteCounty",0.355927742598,8.053452968312
"FentressCounty",0,0
"FranklinCounty",0,16.621438975394
"GibsonCounty",0,17.271605399642
"GilesCounty",0,5.250459012464
"GraingerCounty",0,0
"GreeneCounty",0,26.277695940696
"GrundyCounty",0,0
"HamblenCounty",48.867083414134,0
"HamiltonCounty",226.014131221606,0
"HancockCounty",0,0
"HardemanCounty",0,4.988152510622
"HardinCounty",0,7.724480550742
"HawkinsCounty",18.701994390226,6.025427888886
"HaywoodCounty",0,5.77074612934
"HendersonCounty",0,6.02814102764
"HenryCounty",0,10.192987008052
"HickmanCounty",0,0
"HoustonCounty",0,0
"HumphreysCounty",0,3.762350089492
"JacksonCounty",0,0
"JeffersonCounty",10.974431201116,15.634500100972
"JohnsonCounty",0,2.966761821862
"KnoxCounty",260.507022119434,0.06963542621
"LakeCounty",0,0
"LauderdaleCounty",0,11.49098046453
"LawrenceCounty",0,9.147474143618
"LewisCounty",0,3.731481620694
"LincolnCounty",0,9.712544073168
"LoudonCounty",33.363612046188,0
"McMinnCounty",1.249295569524,18.684356478662
"McNairyCounty",0,4.674389036934
"MaconCounty",0,3.97075984095
"MadisonCounty",51.142370917074,1.407213218034
"MarionCounty",0,6.084049755546
"MarshallCounty",0,7.353823016844
"MauryCounty",0,40.449657881952
"MeigsCounty",0,0
"MonroeCounty",0,11.332109916284
"MontgomeryCounty",96.083410121184,0
"MooreCounty",0,0.011394642224
"MorganCounty",0.054864708098,0
"ObionCounty",0,7.747650917864
"OvertonCounty",0,3.336618580212
"PerryCounty",0,0
"PickettCounty",0,0
"PolkCounty",0,0
"PutnamCounty",0,47.070718762504
"RheaCounty",0,9.082050318024
"RoaneCounty",2.346530657878,28.6801198824
"RobertsonCounty",11.305154977358,13.28211536457
"RutherfordCounty",131.659466550486,0
"ScottCounty",0,5.647709321612
"SequatchieCounty",0.006498482762,4.381632986964
"SevierCounty",15.223802631368,26.592986833896
"ShelbyCounty",379.107235626872,6.983709500664
"SmithCounty",0,2.897283539166
"StewartCounty",0,0
"SullivanCounty",114.818088817914,0
"SumnerCounty",77.33512248726,9.484694858214
"TiptonCounty",0,27.21236857348
"TrousdaleCounty",0,0
"UnicoiCounty",0.485313997716,6.492337562568
"UnionCounty",0,0
"VanBurenCounty",0,0
"WarrenCounty",0,13.281018448788
"WashingtonCounty",81.719389462068,0
"WayneCounty",0,0
"WeakleyCounty",0,9.007280507418
"WhiteCounty",0,6.55762007483
"WilliamsonCounty",89.7469195421,14.905609023332
"WilsonCounty",36.053585452392,29.039230649886
