,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.342753206969175
0-0-0-0-0-2,0,0,0,0,0,0.390235496840896
0-0-0-0-1-0,0,0,0,0,0.165945127619452,0
0-0-0-0-1-1,0,0,0,0,0.106424796154153,0.076718361095156
0-0-0-0-1-2,0,0,0,0,0.00406363708799235,0.00591614014933946
0-0-0-0-2-0,0,0,0,0,0.347294892565934,0
0-0-0-0-2-1,0,0,0,0,0.0118456349100953,0.00423128470227838
0-0-0-0-2-2,0,0,0,0,0.000531194390587235,0.000382921692513881
0-0-0-1-0-0,0,0,0,0.11574614486699,0,0
0-0-0-1-0-1,0,0,0,0.0153932269801287,0,0.0431744208309401
0-0-0-1-0-2,0,0,0,0.0054814905831678,0,0.0310932414321271
0-0-0-1-1-0,0,0,0,0.0315783006696566,0.122865262542828,0
0-0-0-1-1-1,0,0,0,0.00318786563180493,0.0124033890202119,0.00894122152019912
0-0-0-1-1-2,0,0,0,0.000225266736294567,0.000876470744468938,0.00132107983917289
0-0-0-1-2-0,0,0,0,0.00309229792549815,0.0241693447717192,0
0-0-0-1-2-1,0,0,0,0.000150177824196378,0.00116862765929192,0.000421213861765269
0-0-0-1-2-2,0,0,0,2.7305058944796e-05,0.000212477756234894,0.00019146084625694
0-0-0-2-0-0,0,0,0,0.190029557726308,0,0
0-0-0-2-0-1,0,0,0,0.0082051702129112,0,0.0109132682366456
0-0-0-2-0-2,0,0,0,0.00181578641982893,0,0.00486310549492629
0-0-0-2-1-0,0,0,0,0.00430054678380537,0.00786167698069108,0
0-0-0-2-1-1,0,0,0,0.000757715385718089,0.00135454569599745,0.000976450315910396
0-0-0-2-1-2,0,0,0,0.000102393971042985,0.000185918036705532,0.000268045184759717
0-0-0-2-2-0,0,0,0,0.000505143590478726,0.00175294148893788,0
0-0-0-2-2-1,0,0,0,7.5088912098189e-05,0.000265597195293618,9.57304231284702e-05
0-0-1-0-0-0,0,0,0.153706296249159,0,0,0
0-0-1-0-0-1,0,0,0.00409083471209614,0,0,0.00430786904078116
0-0-1-0-0-2,0,0,0.00214541553789931,0,0,0.00455676814091518
0-0-1-0-1-0,0,0,0.00661806148979109,0,0.00966773790868769,0
0-0-1-0-1-1,0,0,0.00243631933964837,0,0.00355900241693448,0.002565575339843
0-0-1-0-1-2,0,0,9.0907438046581e-05,0,0.000132798597646809,0.000210606930882634
0-0-1-0-2-0,0,0,0.00796349157288049,0,0.0233194337467796,0
0-0-1-0-2-1,0,0,0.000181814876093162,0,0.000531194390587235,0.00019146084625694
0-0-1-0-2-2,0,0,1.81814876093162e-05,0,5.31194390587235e-05,3.82921692513881e-05
0-0-1-1-0-0,0,0,0.0579625824985,0.0217621319790024,0,0
0-0-1-1-0-1,0,0,0.00287267504227196,0.00107854982831944,0,0.00302508137085966
0-0-1-1-0-2,0,0,0.000709078016763332,0.000266224324711761,0,0.00153168677005552
0-0-1-1-1-0,0,0,0.0103634479373102,0.00389097089963343,0.0151390401317362,0
0-0-1-1-1-1,0,0,0.000727259504372648,0.00027305058944796,0.00106238878117447,0.000765843385027762
0-0-1-1-1-2,0,0,7.27259504372648e-05,2.7305058944796e-05,0.000106238878117447,0.000153168677005552
0-0-1-1-2-0,0,0,0.0011272522317776,0.000423228413644338,0.00331996494117022,0
0-0-1-1-2-1,0,0,1.81814876093162e-05,6.826264736199e-06,5.31194390587235e-05,1.9146084625694e-05
0-0-1-1-2-2,0,0,1.81814876093162e-05,6.826264736199e-06,5.31194390587235e-05,3.82921692513881e-05
0-0-1-2-0-0,0,0,0.0350539081107616,0.026963745707986,0,0
0-0-1-2-0-1,0,0,0.00118179669460555,0.00104441850463845,0,0.00124449550067011
0-0-1-2-0-2,0,0,0.000327266776967692,0.000252571795239363,0,0.000727551215776374
0-0-1-2-1-0,0,0,0.00118179669460555,0.00100346091622125,0.00172638176940852,0
0-0-1-2-1-1,0,0,0.000218177851311794,0.00020478794208597,0.000318716634352341,0.000229753015508329
0-0-1-2-2-0,0,0,0.00014545190087453,0.000109220235779184,0.000424955512469788,0
0-0-1-2-2-2,0,0,1.81814876093162e-05,1.3652529472398e-05,5.31194390587235e-05,3.82921692513881e-05
0-0-2-0-0-0,0,0,0.203559935273904,0,0,0
0-0-2-0-0-1,0,0,0.000836348430028545,0,0,0.000440359946390963
0-0-2-0-0-2,0,0,0.00014545190087453,0,0,0.000153168677005552
0-0-2-0-1-0,0,0,0.00239995636442974,0,0.00164670261082043,0
0-0-2-0-1-1,0,0,0.000327266776967692,0,0.000239037475764256,0.000172314761631246
0-0-2-0-2-0,0,0,0.00181814876093162,0,0.00254973307481873,0
0-0-2-0-2-1,0,0,3.63629752186324e-05,0,5.31194390587235e-05,1.9146084625694e-05
0-0-2-0-2-2,0,0,3.63629752186324e-05,0,5.31194390587235e-05,3.82921692513881e-05
0-0-2-1-0-0,0,0,0.0168360575262268,0.002744158423952,0,0
0-0-2-1-0-1,0,0,0.000309085289358375,5.4610117889592e-05,0,0.000153168677005552
0-0-2-1-0-2,0,0,0.000199996363702478,3.4131323680995e-05,0,0.000210606930882634
0-0-2-1-1-0,0,0,0.0037090234723005,0.000648495149938905,0.00252317335528937,0
0-0-2-1-1-1,0,0,7.27259504372648e-05,1.3652529472398e-05,5.31194390587235e-05,3.82921692513881e-05
0-0-2-1-2-0,0,0,0.000109088925655897,2.0478794208597e-05,0.000159358317176171,0
0-0-2-2-0-0,0,0,0.0158360757077144,0.00585010887892254,0,0
0-0-2-2-0-1,0,0,0.000399992727404956,0.000150177824196378,0,0.00019146084625694
0-0-2-2-1-0,0,0,0.000509081653060853,0.000177482883141174,0.000292156914822979,0
0-0-2-2-1-1,0,0,3.63629752186324e-05,1.3652529472398e-05,2.65597195293618e-05,1.9146084625694e-05
0-1-0-0-0-0,0,0.103658307327894,0,0,0,0
0-1-0-0-0-1,0,0.00375982253637628,0,0,0,0.0019146084625694
0-1-0-0-0-2,0,0.00270707222619092,0,0,0,0.00279532835535133
0-1-0-0-1-0,0,0.00575252848065571,0,0,0.00406363708799235,0
0-1-0-0-1-1,0,0.00255667932473587,0,0,0.0018060609279966,0.0013019337545472
0-1-0-0-1-2,0,0.000150392901455051,0,0,0.000106238878117447,0.000153168677005552
0-1-0-0-2-0,0,0.00642929653720344,0,0,0.00908342407904173,0
0-1-0-0-2-1,0,0.00026318757754634,0,0,0.000371836073411065,0.000134022592379858
0-1-0-1-0-0,0,0.0561341504680979,0,0.0101916132511451,0,0
0-1-0-1-0-1,0,0.00530134977629056,0,0.000962503327804059,0,0.00269959793222286
0-1-0-1-0-2,0,0.00112794676091288,0,0.00020478794208597,0,0.00116791116216734
0-1-0-1-1-0,0,0.015528067075234,0,0.00281924733605019,0.0109691641656264,0
0-1-0-1-1-1,0,0.000789562732639019,0,0.000143351559460179,0.000557754110116597,0.000402067777139575
0-1-0-1-1-2,0,0.000112794676091288,0,2.0478794208597e-05,7.96791585880853e-05,0.000114876507754164
0-1-0-1-2-0,0,0.000714366281911494,0,0.000129699029987781,0.00100926934211575,0
0-1-0-1-2-1,0,3.75982253637628e-05,0,6.826264736199e-06,5.31194390587235e-05,1.9146084625694e-05
0-1-0-2-0-0,0,0.126029251419333,0,0.04617285467565,0,0
0-1-0-2-0-1,0,0.00315825093055608,0,0.00120824885830722,0,0.0016082711085583
0-1-0-2-0-2,0,0.000300785802910103,0,0.00013652529472398,0,0.000306337354011105
0-1-0-2-1-0,0,0.00142873256382299,0,0.000552927443632119,0.00100926934211575,0
0-1-0-2-1-1,0,0.00026318757754634,0,0.000116046500515383,0.000185918036705532,0.000134022592379858
0-1-0-2-2-0,0,0.000150392901455051,0,5.4610117889592e-05,0.000212477756234894,0
