County,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Nortoncity,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002
Petersburgcity,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686
Poquosoncity,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686
AppomattoxCounty,1.157049725,1.157049725,1.157049725,1.157049725,1.157049725,1.157049725,1.157049725,1.157049725,1.157049725,1.157049725,1.157049725,1.157049725,1.157049725
Portsmouthcity,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686
Radfordcity,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001
Richmondcity,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686
Roanokecity,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001
Salemcity,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001
Stauntoncity,1.27823085,1.27823085,1.27823085,1.27823085,1.27823085,1.27823085,1.27823085,1.27823085,1.27823085,1.27823085,1.27823085,1.27823085,1.27823085
ClarkeCounty,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686
Suffolkcity,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686
VirginiaBeachcity,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686
Waynesborocity,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686
Williamsburgcity,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686
Winchestercity,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001
Manassascity,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686
Alexandriacity,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686
AccomackCounty,0.9474237000000001,0.9474237000000001,0.9474237000000001,0.9474237000000001,0.9474237000000001,0.9474237000000001,0.9474237000000001,0.9474237000000001,0.9474237000000001,0.9474237000000001,0.9474237000000001,0.9474237000000001,0.9474237000000001
AlbemarleCounty,1.235461041,1.235461041,1.235461041,1.235461041,1.235461041,1.235461041,1.235461041,1.235461041,1.235461041,1.235461041,1.235461041,1.235461041,1.235461041
AlleghanyCounty,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686
AmeliaCounty,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686
Bristolcity,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002,1.3577107000000002
AmherstCounty,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001
Emporiacity,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686,1.0358686
