,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.281940653341551
0-0-0-0-0-2,0,0,0,0,0,0.392533239411817
0-0-0-0-1-0,0,0,0,0,0.176919113858836,0
0-0-0-0-1-1,0,0,0,0,0.10623390005152,0.0907810161134102
0-0-0-0-1-2,0,0,0,0,0.0050489438433797,0.00880514220304658
0-0-0-0-2-0,0,0,0,0,0.297372488408037,0
0-0-0-0-2-1,0,0,0,0,0.0160741885625966,0.00677995949634587
0-0-0-0-2-2,0,0,0,0,0.000721277691911386,0.000528308532182795
0-0-0-1-0-0,0,0,0,0.120354604178491,0,0
0-0-0-1-0-1,0,0,0,0.0145949890537582,0,0.0475477678964515
0-0-0-1-0-2,0,0,0,0.00518932944133625,0,0.0338997974817293
0-0-0-1-1-0,0,0,0,0.0345414740938944,0.131684698608964,0
0-0-0-1-1-1,0,0,0,0.00297305332576556,0.0113343637300361,0.00968565642335124
0-0-0-1-1-2,0,0,0,0.000270277575069596,0.00103039670273055,0.00176102844060932
0-0-0-1-2-0,0,0,0,0.00237844266061245,0.0182380216383308,0
0-0-0-1-2-1,0,0,0,0.000216222060055677,0.00164863472436888,0.000704411376243726
0-0-0-2-0-0,0,0,0,0.19005919078894,0,0
0-0-0-2-0-1,0,0,0,0.0091083542798454,0,0.0137360218367527
0-0-0-2-0-2,0,0,0,0.00218924835806373,0,0.00686801091837633
0-0-0-2-1-0,0,0,0,0.00524338495635017,0.00927357032457496,0
0-0-0-2-1-1,0,0,0,0.00124327684532014,0.00226687274600721,0.00193713128467025
0-0-0-2-1-2,0,0,0,0.000108111030027839,0.00020607934054611,0.000352205688121863
0-0-0-2-2-0,0,0,0,0.00105408254277143,0.00370942812982998,0
0-0-0-2-2-2,0,0,0,8.10832725208789e-05,0.000309119010819165,0.000352205688121863
0-0-1-0-0-0,0,0,0.093494119398541,0,0,0
0-0-1-0-0-1,0,0,0.00334970969182671,0,0,0.00396231399137096
0-0-1-0-0-2,0,0,0.00208426380824773,0,0,0.00493087963370608
0-0-1-0-1-0,0,0,0.00662498139050171,0,0.00917053065430191,0
0-0-1-0-1-1,0,0,0.00245645377400625,0,0.00340030911901082,0.00290569692700537
0-0-1-0-1-2,0,0,7.44379931517046e-05,0,0.000103039670273055,0.000176102844060932
0-0-1-0-2-0,0,0,0.00625279142474319,0,0.0175167439464194,0
0-0-1-0-2-1,0,0,0.000223313979455114,0,0.000618238021638331,0.000264154266091397
0-0-1-1-0-0,0,0,0.0589548905761501,0.021405983945512,0,0
0-0-1-1-0-1,0,0,0.00215870180139943,0.00078380496770183,0,0.00255349123888351
0-0-1-1-0-2,0,0,0.000744379931517046,0.000270277575069596,0,0.00176102844060932
0-0-1-1-1-0,0,0,0.0103468810480869,0.00375685829346739,0.0143225141679547,0
0-0-1-1-1-1,0,0,0.000893255917820456,0.000324333090083516,0.00123647604327666,0.00105661706436559
0-0-1-1-2-0,0,0,0.000669941938365342,0.000243249817562637,0.00195775373518805,0
0-0-1-1-2-1,0,0,7.44379931517046e-05,2.70277575069596e-05,0.000309119010819165,8.80514220304658e-05
0-0-1-1-2-2,0,0,7.44379931517046e-05,2.70277575069596e-05,0.00020607934054611,0.000176102844060932
0-0-1-2-0-0,0,0,0.0260532976030966,0.0198113462526014,0,0
0-0-1-2-0-1,0,0,0.00148875986303409,0.00121624908781318,0,0.00176102844060932
0-0-1-2-0-2,0,0,0.000223313979455114,0.000162166545041758,0,0.000616359954213261
0-0-1-2-1-0,0,0,0.00141432186988239,0.00121624908781318,0.00195775373518805,0
0-0-1-2-1-1,0,0,0.000223313979455114,0.000162166545041758,0.000309119010819165,0.000264154266091397
0-0-1-2-2-0,0,0,0.000148875986303409,0.000135138787534798,0.000412158681092221,0
0-0-2-0-0-0,0,0,0.18036325740658,0,0,0
0-0-2-0-0-1,0,0,0.00104213190412386,0,0,0.000616359954213261
0-0-2-0-0-2,0,0,0.000297751972606819,0,0,0.000352205688121863
0-0-2-0-1-0,0,0,0.00171207384248921,0,0.00103039670273055,0
0-0-2-0-1-1,0,0,0.00119100789042727,0,0.000721277691911386,0.000616359954213261
0-0-2-0-2-0,0,0,0.003275271698675,0,0.00412158681092221,0
0-0-2-1-0-0,0,0,0.0217358940002978,0.00340549744587692,0,0
0-0-2-1-0-1,0,0,0.00178651183564091,0.000297305332576556,0,0.000968565642335124
0-0-2-1-0-2,0,0,0.000148875986303409,2.70277575069596e-05,0,0.000176102844060932
0-0-2-1-1-0,0,0,0.00513622152746762,0.000837860482715749,0.00319422977846471,0
0-0-2-1-1-1,0,0,0.000297751972606819,5.40555150139193e-05,0.00020607934054611,0.000176102844060932
0-0-2-1-2-0,0,0,0.000595503945213637,8.10832725208789e-05,0.000618238021638331,0
0-0-2-2-0-0,0,0,0.0192050022331398,0.00610827319657288,0,0
0-0-2-2-0-1,0,0,0.00133988387673068,0.000378388605097435,0,0.000616359954213261
0-0-2-2-0-2,0,0,0.000148875986303409,8.10832725208789e-05,0,0.000264154266091397
0-0-2-2-1-0,0,0,0.000669941938365342,0.000270277575069596,0.000412158681092221,0
0-0-2-2-2-0,0,0,0.000148875986303409,5.40555150139193e-05,0.00020607934054611,0
0-1-0-0-0-0,0,0.0402165506573859,0,0,0,0
0-1-0-0-0-1,0,0.00247486465583913,0,0,0,0.00140882275248745
0-1-0-0-0-2,0,0.00154679040989946,0,0,0,0.00176102844060932
0-1-0-0-1-0,0,0.00665119876256767,0,0,0.00443070582174137,0
0-1-0-0-1-1,0,0.00293890177880897,0,0,0.00195775373518805,0.00167297701857885
0-1-0-0-2-0,0,0.00696055684454756,0,0,0.00927357032457496,0
0-1-0-0-2-1,0,0.000154679040989946,0,0,0.00020607934054611,8.80514220304658e-05
0-1-0-0-2-2,0,0.000154679040989946,0,0,0.00020607934054611,0.000176102844060932
0-1-0-1-0-0,0,0.0505800464037123,0,0.0088380767047758,0,0
0-1-0-1-0-1,0,0.00541376643464811,0,0.000945971512743588,0,0.0030817997710663
0-1-0-1-0-2,0,0.000618716163959783,0,0.000108111030027839,0,0.000704411376243726
0-1-0-1-1-0,0,0.0165506573859242,0,0.00289197005324468,0.0110252447192169,0
0-1-0-1-1-1,0,0.000928074245939675,0,0.000162166545041758,0.000618238021638331,0.000528308532182795
0-1-0-1-1-2,0,0.000309358081979892,0,5.40555150139193e-05,0.00020607934054611,0.000352205688121863
0-1-0-1-2-0,0,0.000928074245939675,0,0.000162166545041758,0.00123647604327666,0
0-1-0-2-0-0,0,0.0904872389791183,0,0.0323251979783237,0,0
0-1-0-2-0-1,0,0.00386697602474865,0,0.00148652666288278,0,0.00220128555076164
0-1-0-2-0-2,0,0.000464037122969838,0,0.000162166545041758,0,0.000528308532182795
0-1-0-2-1-0,0,0.00247486465583913,0,0.000945971512743588,0.00164863472436888,0
0-1-0-2-2-0,0,0.000309358081979892,0,0.000108111030027839,0.000412158681092221,0
0-1-1-0-0-0,0,0.0165506573859242,0.0079648652672324,0,0,0
0-1-1-0-0-1,0,0.000928074245939675,0.000446627958910228,0,0,0.000528308532182795
0-1-1-0-1-0,0,0.0017014694508894,0.000818817924668751,0,0.00113343637300361,0
0-1-1-0-1-1,0,0.000464037122969838,0.000223313979455114,0,0.000309119010819165,0.000264154266091397
0-1-1-0-2-0,0,0.000928074245939675,0.000446627958910228,0,0.00123647604327666,0
0-1-1-0-2-1,0,0.000154679040989946,7.44379931517046e-05,0,0.00020607934054611,8.80514220304658e-05
0-1-1-1-0-0,0,0.00928074245939675,0.00446627958910228,0.00162166545041758,0,0
0-1-1-1-0-1,0,0.00108275328692962,0.000521065952061932,0.000189194302548718,0,0.000616359954213261
0-1-1-1-0-2,0,0.000309358081979892,0.000148875986303409,5.40555150139193e-05,0,0.000352205688121863
0-1-1-1-1-0,0,0.00510440835266821,0.00245645377400625,0.000891915997729668,0.00340030911901082,0
0-1-1-1-1-1,0,0.000464037122969838,0.000223313979455114,8.10832725208789e-05,0.000309119010819165,0.000264154266091397
0-1-1-1-1-2,0,0.000309358081979892,0.000148875986303409,5.40555150139193e-05,0.00020607934054611,0.000352205688121863
0-1-1-1-2-0,0,0.000309358081979892,0.000148875986303409,5.40555150139193e-05,0.000412158681092221,0
0-1-1-2-0-0,0,0.0230471771075019,0.011091260979604,0.00835157706965053,0,0
0-1-1-2-0-1,0,0.00108275328692962,0.000521065952061932,0.000405416362604395,0,0.000616359954213261
0-1-1-2-0-2,0,0.000464037122969838,0.000223313979455114,0.000216222060055677,0,0.000528308532182795
0-1-1-2-1-0,0,0.000618716163959783,0.000297751972606819,0.000243249817562637,0.000412158681092221,0
0-1-1-2-2-0,0,0.000154679040989946,7.44379931517046e-05,5.40555150139193e-05,0.00020607934054611,0
0-1-2-0-0-0,0,0.00773395204949729,0.00900699717135626,0,0,0
0-1-2-0-0-1,0,0.000154679040989946,0.000148875986303409,0,0,8.80514220304658e-05
0-1-2-0-0-2,0,0.000154679040989946,0.000148875986303409,0,0,0.000176102844060932
0-1-2-0-1-0,0,0.000309358081979892,0.000595503945213637,0,0.00020607934054611,0
0-1-2-0-1-1,0,0.000154679040989946,0.000148875986303409,0,0.000103039670273055,8.80514220304658e-05
0-1-2-0-2-0,0,0.000618716163959783,0.000744379931517046,0,0.000824317362184441,0
0-1-2-1-0-0,0,0.00278422273781903,0.00342414768497841,0.000486499635125274,0,0
0-1-2-1-1-0,0,0.000154679040989946,0.000148875986303409,2.70277575069596e-05,0.000103039670273055,0
0-1-2-1-2-2,0,0.000154679040989946,0.000148875986303409,2.70277575069596e-05,0.00020607934054611,0.000176102844060932
0-1-2-2-0-0,0,0.00448569218870843,0.00513622152746762,0.0016757209654315,0,0
0-1-2-2-0-1,0,0.000154679040989946,0.000148875986303409,5.40555150139193e-05,0,8.80514220304658e-05
0-2-0-0-0-0,0,0.00959010054137664,0,0,0,0
0-2-0-0-0-1,0,0.000618716163959783,0,0,0,0.000176102844060932
0-2-0-0-0-2,0,0.000309358081979892,0,0,0,0.000176102844060932
0-2-0-0-1-0,0,0.000928074245939675,0,0,0.000309119010819165,0
0-2-0-0-1-1,0,0.000309358081979892,0,0,0.000103039670273055,8.80514220304658e-05
0-2-0-0-2-0,0,0.00123743232791957,0,0,0.000824317362184441,0
0-2-0-1-0-0,0,0.0255220417633411,0,0.00210816508554285,0,0
0-2-0-1-0-1,0,0.00154679040989946,0,0.000135138787534798,0,0.000440257110152329
0-2-0-1-0-2,0,0.00108275328692962,0,8.10832725208789e-05,0,0.000528308532182795
0-2-0-1-1-0,0,0.0103634957463264,0,0.000837860482715749,0.00319422977846471,0
0-2-0-1-1-1,0,0.00185614849187935,0,0.000135138787534798,0.000515198351365276,0.000440257110152329
0-2-0-1-2-0,0,0.000618716163959783,0,5.40555150139193e-05,0.000412158681092221,0
0-2-0-2-0-0,0,0.0731631863882444,0,0.0122706019081597,0,0
0-2-0-2-0-1,0,0.00216550657385924,0,0.000378388605097435,0,0.000616359954213261
0-2-0-2-0-2,0,0.00123743232791957,0,0.000189194302548718,0,0.000528308532182795
0-2-0-2-1-0,0,0.000618716163959783,0,0.000108111030027839,0.00020607934054611,0
0-2-0-2-1-1,0,0.000309358081979892,0,8.10832725208789e-05,0.000103039670273055,8.80514220304658e-05
0-2-1-0-0-0,0,0.00881670533642691,0.00178651183564091,0,0,0
0-2-1-0-1-0,0,0.000309358081979892,7.44379931517046e-05,0,0.000103039670273055,0
0-2-1-0-2-0,0,0.000309358081979892,7.44379931517046e-05,0,0.00020607934054611,0
0-2-1-1-0-0,0,0.00402165506573859,0.00096769391097216,0.000351360847590475,0,0
0-2-1-1-1-0,0,0.00154679040989946,0.000297751972606819,0.000108111030027839,0.000412158681092221,0
0-2-1-2-0-0,0,0.014230471771075,0.00312639571237159,0.00235141490310549,0,0
0-2-1-2-0-1,0,0.00185614849187935,0.000446627958910228,0.000324333090083516,0,0.000528308532182795
0-2-1-2-1-0,0,0.000309358081979892,7.44379931517046e-05,5.40555150139193e-05,0.000103039670273055,0
0-2-2-0-0-0,0,0.00262954369682908,0.00133988387673068,0,0,0
0-2-2-0-2-0,0,0.000618716163959783,0.000297751972606819,0,0.000412158681092221,0
0-2-2-1-0-0,0,0.000928074245939675,0.000595503945213637,8.10832725208789e-05,0,0
0-2-2-1-1-0,0,0.000309358081979892,0.000148875986303409,2.70277575069596e-05,0.000103039670273055,0
0-2-2-2-0-0,0,0.00232018561484919,0.00119100789042727,0.000378388605097435,0,0
1-0-0-0-0-1,0.000356728796932132,0,0,0,0,0.000704411376243726
1-0-0-0-0-2,0.000802639793097298,0,0,0,0,0.00325790261512723
1-0-0-0-1-0,0.000624275394631232,0,0,0,0.00144255538382277,0
1-0-0-0-1-1,0.000267546597699099,0,0,0,0.000618238021638331,0.000528308532182795
1-0-0-0-1-2,8.91821992330331e-05,0,0,0,0.00020607934054611,0.000352205688121863
1-0-0-0-2-0,0.00111477749041291,0,0,0,0.00515198351365276,0
1-0-0-0-2-1,4.45910996165165e-05,0,0,0,0.00020607934054611,8.80514220304658e-05
1-0-0-1-0-0,0.0243021492910015,0,0,0.014730127841293,0,0
1-0-0-1-0-1,0.00169446178542763,0,0,0.00102705478526447,0,0.0033459540371577
1-0-0-1-0-2,0.000758048693480781,0,0,0.000459471877618314,0,0.00299374834903584
1-0-0-1-1-0,0.00548470525283153,0,0,0.00332441417335604,0.0126738794435858,0
1-0-0-1-1-1,0.000847230892713814,0,0,0.000513527392632233,0.00195775373518805,0.00167297701857885
1-0-0-1-1-2,8.91821992330331e-05,0,0,5.40555150139193e-05,0.00020607934054611,0.000352205688121863
1-0-0-1-2-0,0.000401319896548649,0,0,0.000243249817562637,0.00185471406491499,0
1-0-0-2-0-0,0.0642557745474003,0,0,0.0798940511905727,0,0
1-0-0-2-0-1,0.00200659948274324,0,0,0.00254060920565421,0,0.00396231399137096
1-0-0-2-0-2,0.000401319896548649,0,0,0.000540555150139193,0,0.00158492559654838
1-0-0-2-1-0,0.00187282618389369,0,0,0.00245952593313333,0.00432766615146832,0
1-0-0-2-1-1,0.000312137697315616,0,0,0.000378388605097435,0.000721277691911386,0.000616359954213261
1-0-0-2-1-2,4.45910996165165e-05,0,0,5.40555150139193e-05,0.000103039670273055,0.000440257110152329
1-0-0-2-2-0,0.000490502095781682,0,0,0.000675693937673991,0.00226687274600721,0
1-0-1-0-0-0,0.00758048693480781,0,0.0126544588357898,0,0,0
1-0-1-0-0-1,0.00013377329884955,0,0.000223313979455114,0,0,0.000264154266091397
