County,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
ElDoradoCounty,0.70684159,0.70684159,0.70684159,0.70684159,0.70684159,0.70684159,0.70684159,0.70684159,0.70684159,0.70684159,0.70684159,0.70684159,0.70684159
FresnoCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
GlennCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
HumboldtCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
ImperialCounty,1.160017024,1.160017024,1.160017024,1.160017024,1.160017024,1.160017024,1.160017024,1.160017024,1.160017024,1.160017024,1.160017024,1.160017024,1.160017024
InyoCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
KernCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
KingsCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
LakeCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
LassenCounty,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926
LosAngelesCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
MaderaCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
MarinCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
MariposaCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
MendocinoCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
MercedCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
ModocCounty,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079
MonoCounty,0.6816165,0.6816165,0.6816165,0.6816165,0.6816165,0.6816165,0.6816165,0.6816165,0.6816165,0.6816165,0.6816165,0.6816165,0.6816165
MontereyCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
NapaCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
NevadaCounty,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926,0.69078926
OrangeCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
PlacerCounty,0.6918963172,0.6918963172,0.6918963172,0.6918963172,0.6918963172,0.6918963172,0.6918963172,0.6918963172,0.6918963172,0.6918963172,0.6918963172,0.6918963172,0.6918963172
PlumasCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
RiversideCounty,0.7232501393999999,0.7232501393999999,0.7232501393999999,0.7232501393999999,0.7232501393999999,0.7232501393999999,0.7232501393999999,0.7232501393999999,0.7232501393999999,0.7232501393999999,0.7232501393999999,0.7232501393999999,0.7232501393999999
SacramentoCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
SanBenitoCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
SanBernardinoCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
SanDiegoCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
SanFranciscoCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
SanJoaquinCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
SanLuisObispoCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
SanMateoCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
SantaBarbaraCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
SantaClaraCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
SantaCruzCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
ShastaCounty,0.6684132848000001,0.6684132848000001,0.6684132848000001,0.6684132848000001,0.6684132848000001,0.6684132848000001,0.6684132848000001,0.6684132848000001,0.6684132848000001,0.6684132848000001,0.6684132848000001,0.6684132848000001,0.6684132848000001
SierraCounty,0.7045484,0.7045484,0.7045484,0.7045484,0.7045484,0.7045484,0.7045484,0.7045484,0.7045484,0.7045484,0.7045484,0.7045484,0.7045484
SiskiyouCounty,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079
SolanoCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
SonomaCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
StanislausCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
SutterCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
TehamaCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
TrinityCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
TulareCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
TuolumneCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
VenturaCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
YoloCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
YubaCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
AlamedaCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
AlpineCounty,0.7389462499999999,0.7389462499999999,0.7389462499999999,0.7389462499999999,0.7389462499999999,0.7389462499999999,0.7389462499999999,0.7389462499999999,0.7389462499999999,0.7389462499999999,0.7389462499999999,0.7389462499999999,0.7389462499999999
AmadorCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
ButteCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
CalaverasCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
ColusaCounty,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001,0.6586846000000001
