"County","FIPS","StateFIPS","CountyFIPS"
"AndroscogginCounty",23001,23,1
"AroostookCounty",23003,23,3
"CumberlandCounty",23005,23,5
"FranklinCounty",23007,23,7
"HancockCounty",23009,23,9
"KennebecCounty",23011,23,11
"KnoxCounty",23013,23,13
"LincolnCounty",23015,23,15
"OxfordCounty",23017,23,17
"PenobscotCounty",23019,23,19
"PiscataquisCounty",23021,23,21
"SagadahocCounty",23023,23,23
"SomersetCounty",23025,23,25
"WaldoCounty",23027,23,27
"WashingtonCounty",23029,23,29
"YorkCounty",23031,23,31
