"County","Metropolitan","Town"
"GlynnCounty",43.381353920174,8.967219336102
"GordonCounty",0,29.034416344048
"GradyCounty",0,6.482655668816
"GreeneCounty",0,2.24338196417
"GwinnettCounty",410.267546571408,0
"HabershamCounty",0,18.767940225724
"HallCounty",135.075241060024,2.811348817026
"HancockCounty",0,3.849946980742
"HaralsonCounty",0,6.558897686348
"HarrisCounty",0.209226357188,0.734429324728
"HartCounty",0,6.286486895166
"HeardCounty",0,0
"HenryCounty",174.688632898136,0
"HoustonCounty",85.867765875568,0
"IrwinCounty",0,2.120148244422
"JacksonCounty",13.374642006156,19.418385029514
"JasperCounty",0,1.954267242162
"JeffDavisCounty",0,4.028064713688
"JeffersonCounty",0,2.38953508474
"JenkinsCounty",0,2.56867096866
"JohnsonCounty",0,4.566207889758
"JonesCounty",5.478401664102,3.820063458146
"LamarCounty",0,5.426388319274
"LanierCounty",0,1.060208678758
"LaurensCounty",0,22.441747474066
"LeeCounty",15.118561650922,3.670812255128
"LibertyCounty",28.263061382346,0
"LincolnCounty",0,0
"LongCounty",2.879295433088,0
"LowndesCounty",53.844336651398,3.91906271366
"LumpkinCounty",0,4.126036937882
"McDuffieCounty",0,6.166968634964
"McIntoshCounty",0,3.091551146568
"MaconCounty",0,5.91324479448
"MadisonCounty",3.156669951582,0.00720852434
"MarionCounty",0,0
"MeriwetherCounty",0,3.218211907668
"MillerCounty",0,0
"MitchellCounty",0,7.57041388358
"MonroeCounty",0.492412482986,4.102363093752
"MontgomeryCounty",0,0.117539873554
"MorganCounty",0,4.19993454407
"MurrayCounty",16.818089218238,0
"MuscogeeCounty",89.15640356024,0
"NewtonCounty",67.25825218079,0
"OconeeCounty",25.357809856206,0
"OglethorpeCounty",0.421506008992,0
"PauldingCounty",110.881592440648,3.870948226828
"PeachCounty",11.728503465094,4.840889732904
"PickensCounty",0,10.900688807932
"PierceCounty",0,3.36409900396
"PikeCounty",0.317674686948,0
"PolkCounty",0,15.750180121192
"PulaskiCounty",0,3.217873682316
"PutnamCounty",0,4.17636494748
"QuitmanCounty",0,0.711460888952
"RabunCounty",0,3.90051630409
"RandolphCounty",0,2.346511352778
"RichmondCounty",106.421918586934,0
"RockdaleCounty",59.961568398926,0
"SchleyCounty",0,0
"ScrevenCounty",0,3.589701877478
"SeminoleCounty",0,2.935882156106
"SpaldingCounty",28.372374580586,0
"StephensCounty",0,10.94457277515
"StewartCounty",0,0
"SumterCounty",0,12.140477774012
"TalbotCounty",0,0.744726278966
"TaliaferroCounty",0,0
"TattnallCounty",0,6.340399861834
"TaylorCounty",0,0
"TelfairCounty",0,5.246235442686
"TerrellCounty",0,2.190470159988
"ThomasCounty",0,22.68587667985
"TiftCounty",0,17.714192963936
"ToombsCounty",0,11.814452473008
"TownsCounty",0,0
"TreutlenCounty",0,2.481741647768
"TroupCounty",0,31.070144158374
"TurnerCounty",0,3.16059622282
"TwiggsCounty",0,0
"UnionCounty",0,0
"UpsonCounty",0,10.417447791854
"WalkerCounty",31.268507535792,6.007354068164
"WaltonCounty",35.23400442038,19.123181092864
"WareCounty",0,22.498932269082
"WarrenCounty",0,0
"WashingtonCounty",0,6.996711485514
"WayneCounty",0,10.419531584348
"WebsterCounty",0,0
"WheelerCounty",0,0
"WhiteCounty",0,4.8248850328
"WhitfieldCounty",63.1254955237,0
"WilcoxCounty",0,0
"WilkesCounty",0,3.181060401024
"WilkinsonCounty",0,0
"WorthCounty",0,5.385032934054
