,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.338772861083424
0-0-0-0-0-2,0,0,0,0,0,0.350223685125519
0-0-0-0-1-0,0,0,0,0,0.157760371337395,0
0-0-0-0-1-1,0,0,0,0,0.0945169712793734,0.0755198071440161
0-0-0-0-1-2,0,0,0,0,0.00414853495793444,0.00693076192021511
0-0-0-0-2-0,0,0,0,0,0.311024078909196,0
0-0-0-0-2-1,0,0,0,0,0.0104148534957934,0.00412600542407455
0-0-0-0-2-2,0,0,0,0,0.000725268349289237,0.000602674949583922
0-0-0-1-0-0,0,0,0,0.114232693773404,0,0
0-0-0-1-0-1,0,0,0,0.0135069755111509,0,0.0472404441250782
0-0-0-1-0-2,0,0,0,0.00481823905623488,0,0.0343524721262836
0-0-0-1-1-0,0,0,0,0.0280544785763992,0.122802436901654,0
0-0-0-1-1-1,0,0,0,0.00306193458594294,0.0134029590948651,0.0107090702579912
0-0-0-1-1-2,0,0,0,0.000178944229048613,0.000783289817232376,0.00129806912218076
0-0-0-1-2-0,0,0,0,0.00281671471650595,0.0246881346098056,0
0-0-0-1-2-1,0,0,0,0.000159061536932101,0.00139251523063534,0.000556315338077467
0-0-0-1-2-2,0,0,0,1.32551280776751e-05,0.000116042935886278,9.27192230129111e-05
0-0-0-2-0-0,0,0,0,0.170341650926202,0,0
0-0-0-2-0-1,0,0,0,0.00850979222586738,0,0.0137919844231705
0-0-0-2-0-2,0,0,0,0.00200152433972893,0,0.00660624463966992
0-0-0-2-1-0,0,0,0,0.00499055572124466,0.0102697998259356,0
0-0-0-2-1-1,0,0,0,0.000861583325048878,0.00176965477226574,0.00141396815094689
0-0-0-2-1-2,0,0,0,0.000112668588660238,0.000232085871772556,0.000394056697804872
0-0-0-2-2-0,0,0,0,0.00069589422407794,0.00281404119524224,0
0-0-0-2-2-1,0,0,0,0.0001060410246214,0.000377139541630403,0.000139078834519367
0-0-0-2-2-2,0,0,0,3.31378201941876e-05,0.000116042935886278,0.000139078834519367
0-0-1-0-0-0,0,0,0.130254434378146,0,0,0
0-0-1-0-0-1,0,0,0.0041306536151897,0,0,0.00551679376926821
0-0-1-0-0-2,0,0,0.00189176993300705,0,0,0.00507637745995689
0-0-1-0-1-0,0,0,0.00666458398417161,0,0.0111401218450827,0
0-0-1-0-1-1,0,0,0.00291575549307508,0,0.00487380330722367,0.00389420736654227
0-0-1-0-1-2,0,0,6.9422749835121e-05,0,0.000116042935886278,0.00020861825177905
0-0-1-0-2-0,0,0,0.0072026102953938,0,0.0241659413983174,0
0-0-1-0-2-1,0,0,0.000347113749175605,0,0.00116042935886278,0.000463596115064556
0-0-1-1-0-0,0,0,0.0573779027387275,0.0219107267123969,0,0
0-0-1-1-0-1,0,0,0.00253393036898192,0.000967624349670279,0,0.00338425163997126
0-0-1-1-0-2,0,0,0.00071158318580999,0.000271730125592339,0,0.00197028348902436
0-0-1-1-1-0,0,0,0.0110902842861606,0.00423501342081718,0.0185378590078329,0
