,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.369829804076786
0-0-0-0-0-2,0,0,0,0,0,0.414753611715812
0-0-0-0-1-0,0,0,0,0,0.166029740058269,0
0-0-0-0-1-1,0,0,0,0,0.109198229217905,0.0713932317435187
0-0-0-0-1-2,0,0,0,0,0.00351886185629422,0.00474965367108648
0-0-0-0-2-0,0,0,0,0,0.36815619206175,0
0-0-0-0-2-1,0,0,0,0,0.00919444549547845,0.00299327132396596
0-0-0-0-2-2,0,0,0,0,0.000605395588179651,0.00039580447259054
0-0-0-1-0-0,0,0,0,0.116258750139697,0,0
0-0-0-1-0-1,0,0,0,0.0143862964430492,0,0.0350286958242628
0-0-0-1-0-2,0,0,0,0.00532374246903797,0,0.0261478329705126
0-0-0-1-1-0,0,0,0,0.0319526146281,0.118998070301563,0
0-0-0-1-1-1,0,0,0,0.00260091235128572,0.00968632941087442,0.00633287156144864
0-0-0-1-1-2,0,0,0,0.000132077580338728,0.000491883915395967,0.000643182267959628
0-0-0-1-2-0,0,0,0,0.00272283011775224,0.0202807522040183,0
0-0-0-1-2-1,0,0,0,6.09588832332592e-05,0.000454046691134738,0.000148426677221453
0-0-0-1-2-2,0,0,0,2.03196277444197e-05,0.000151348897044913,9.89511181476351e-05
0-0-0-2-0-0,0,0,0,0.17866032694281,0,0
0-0-0-2-0-1,0,0,0,0.00559805744358763,0,0.00638234712052246
0-0-0-2-0-2,0,0,0,0.00152397208083148,0,0.0033890757965565
0-0-0-2-1-0,0,0,0,0.00315970211425727,0.00559990919066177,0
0-0-0-2-1-1,0,0,0,0.000944862690115517,0.00162700064323281,0.00106372452008708
0-0-0-2-1-2,0,0,0,0.000142237394210938,0.000189186121306141,0.00039580447259054
0-0-0-2-2-0,0,0,0,0.000507990693610493,0.0017405123160165,0
0-0-0-2-2-1,0,0,0,2.03196277444197e-05,7.56744485224564e-05,2.47377795369088e-05
0-0-1-0-0-0,0,0,0.139282808322678,0,0,0
0-0-1-0-0-1,0,0,0.00345809601301871,0,0,0.00294379576489214
0-0-1-0-0-2,0,0,0.00278972451470417,0,0,0.00482386700969721
0-0-1-0-1-0,0,0,0.00682901313495292,0,0.00889174770138863,0
0-0-1-0-1-1,0,0,0.00281878414506567,0,0.00367021075333914,0.00239956461508015
0-0-1-0-1-2,0,0,2.90596303615018e-05,0,3.78372242612282e-05,4.94755590738175e-05
0-0-1-0-2-0,0,0,0.00950249912821109,0,0.0248212191153657,0
0-0-1-0-2-1,0,0,0.000377775194699523,0,0.000983767830791933,0.000321591133979814
0-0-1-1-0-0,0,0,0.0528885272579333,0.0184908612474219,0,0
0-0-1-1-0-1,0,0,0.00247006858072765,0.000863584179137838,0,0.00210271126063725
0-0-1-1-0-2,0,0,0.00063931186795304,0.000223515905188617,0,0.00108846229962399
0-0-1-1-1-0,0,0,0.0103742880390561,0.00362705355237892,0.0135078890612585,0
0-0-1-1-1-1,0,0,0.000755550389399047,0.000264155160677456,0.000983767830791933,0.000643182267959628
0-0-1-1-1-2,0,0,5.81192607230036e-05,2.03196277444197e-05,7.56744485224564e-05,9.89511181476351e-05
0-0-1-1-2-0,0,0,0.000668371498314541,0.000233675719060827,0.00177834954027773,0
0-0-1-1-2-1,0,0,2.90596303615018e-05,1.01598138722099e-05,7.56744485224564e-05,2.47377795369088e-05
0-0-1-2-0-0,0,0,0.0360920609089852,0.0255214524469912,0,0
0-0-1-2-0-1,0,0,0.000784610019760549,0.000579109390715962,0,0.000667920047496537
0-0-1-2-0-2,0,0,0.000174357782169011,0.000132077580338728,0,0.000371066693053631
0-0-1-2-1-0,0,0,0.00081366965012205,0.000599429018460382,0.00105944227931439,0
0-0-1-2-1-1,0,0,0.000145298151807509,0.000111757952594308,0.000189186121306141,0.000123688897684544
0-0-1-2-2-0,0,0,0.000116238521446007,8.12785109776789e-05,0.000302697794089826,0
0-0-2-0-0-0,0,0,0.188364524003255,0,0,0
0-0-2-0-0-1,0,0,0.000988027432291061,0,0,0.000371066693053631
0-0-2-0-0-2,0,0,0.000348715564338022,0,0,0.000296853354442905
0-0-2-0-1-0,0,0,0.00194699523422062,0,0.00113511672783685,0
