,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.357770524730103
0-0-0-0-0-2,0,0,0,0,0,0.411498870198343
0-0-0-0-1-0,0,0,0,0,0.169798878997692,0
0-0-0-0-1-1,0,0,0,0,0.106165512693703,0.0808435852372583
0-0-0-0-1-2,0,0,0,0,0.00494559841740851,0.00778307808184785
0-0-0-0-2-0,0,0,0,0,0.371249587866799,0
0-0-0-0-2-1,0,0,0,0,0.00923178371249588,0.00351493848857645
0-0-0-0-2-2,0,0,0,0,0.000659413122321134,0.000753201104694954
0-0-0-1-0-0,0,0,0,0.100300651411391,0,0
0-0-0-1-0-1,0,0,0,0.0126941707031902,0,0.0381621893045443
0-0-0-1-0-2,0,0,0,0.00459328545181226,0,0.0278684408737133
0-0-0-1-1-0,0,0,0,0.0351595122765993,0.138806462248599,0
0-0-0-1-1-1,0,0,0,0.00317354267579756,0.0125288493241015,0.00954054732613608
0-0-0-1-1-2,0,0,0,0.000167028561884082,0.000659413122321134,0.00100426813959327
0-0-0-1-2-0,0,0,0,0.00258894270920327,0.0204418067919552,0
0-0-0-1-2-1,0,0,0,8.35142809420411e-05,0.000659413122321134,0.000251067034898318
0-0-0-1-2-2,0,0,0,8.35142809420411e-05,0.000659413122321134,0.000502134069796636
0-0-0-2-0-0,0,0,0,0.21112410222148,0,0
0-0-0-2-0-1,0,0,0,0.00509437113746451,0,0.00753201104694954
0-0-0-2-0-2,0,0,0,0.00133622849507266,0,0.00376600552347477
0-0-0-2-1-0,0,0,0,0.00342408551862368,0.00659413122321134,0
0-0-0-2-1-1,0,0,0,0.000918657090362452,0.00164853280580284,0.00125533517449159
0-0-0-2-2-0,0,0,0,0.000334057123768164,0.00131882624464227,0
0-0-0-2-2-1,0,0,0,0.000250542842826123,0.000659413122321134,0.000251067034898318
0-0-1-0-0-0,0,0,0.161094224924012,0,0,0
0-0-1-0-0-1,0,0,0.00243161094224924,0,0,0.00200853627918654
0-0-1-0-0-2,0,0,0.00121580547112462,0,0,0.00200853627918654
0-0-1-0-1-0,0,0,0.00668693009118541,0,0.00725354434553248,0
0-0-1-0-1-1,0,0,0.00182370820668693,0,0.0019782393669634,0.00150640220938991
0-0-1-0-2-0,0,0,0.0100303951367781,0,0.022090339597758,0
0-0-1-0-2-1,0,0,0.000911854103343465,0,0.0019782393669634,0.000753201104694954
0-0-1-1-0-0,0,0,0.0583586626139818,0.0160347419408719,0,0
0-0-1-1-0-1,0,0,0.00273556231003039,0.00075162852847837,0,0.00225960331408486
0-0-1-1-0-2,0,0,0.00060790273556231,0.000167028561884082,0,0.00100426813959327
0-0-1-1-1-0,0,0,0.0106382978723404,0.00292299983297144,0.0115397296406198,0
0-0-1-1-1-1,0,0,0.000303951367781155,8.35142809420411e-05,0.000329706561160567,0.000251067034898318
