"County","Metropolitan","Town"
"AdamsCounty",0,7.8528513576
"AsotinCounty",12.015921654914,0
"BentonCounty",70.890280490018,7.821812231718
"ChelanCounty",15.54954569181,11.347175616324
"ClallamCounty",0,42.4462005904
"ClarkCounty",125.061001903382,3.355580821636
"ColumbiaCounty",0,1.436791333948
"CowlitzCounty",30.70660711756,10.631811236152
"DouglasCounty",15.82369355589,0
"FerryCounty",0,0
"FranklinCounty",30.267787522684,2.710059204448
"GarfieldCounty",0,0
"GrantCounty",0,33.954637682688
"GraysHarborCounty",0,26.485598740228
"IslandCounty",0,38.574313363508
"JeffersonCounty",0,8.62879089445
"KingCounty",515.380414512788,11.960784744906
"KitsapCounty",140.197745483586,9.977140932074
"KittitasCounty",0,11.86272333115
"KlickitatCounty",0,6.592905164406
"LewisCounty",0,20.595606938698
"LincolnCounty",0,0
"MasonCounty",0,21.211421481904
"OkanoganCounty",0,4.73631516451
"PacificCounty",0,7.685004710058
"PendOreilleCounty",0,1.073948890632
"PierceCounty",343.285572379432,4.03671764561
"SanJuanCounty",0,0
"SkagitCounty",34.471263394298,11.106454146792
"SkamaniaCounty",0,0
"SnohomishCounty",229.74902405347,11.65370315243
"SpokaneCounty",164.204255482888,7.030161046182
"StevensCounty",0,8.960650968878
"ThurstonCounty",105.58107646219,17.708547380492
"WahkiakumCounty",0,0
"WallaWallaCounty",23.372515071222,0
"WhatcomCounty",48.121569487088,26.115783294792
"WhitmanCounty",0,8.1419645352
"YakimaCounty",59.830058582808,24.534535372462
