,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.327893770792704
0-0-0-0-0-2,0,0,0,0,0,0.433750143397958
0-0-0-0-1-0,0,0,0,0,0.159620596205962,0
0-0-0-0-1-1,0,0,0,0,0.102981029810298,0.0762877136629574
0-0-0-0-1-2,0,0,0,0,0.00387146728610143,0.0060800734197545
0-0-0-0-2-0,0,0,0,0,0.351335656213705,0
0-0-0-0-2-1,0,0,0,0,0.00847851335656214,0.00309739589308248
0-0-0-0-2-2,0,0,0,0,0.000929152148664344,0.000716989790065389
0-0-0-1-0-0,0,0,0,0.121941865339505,0,0
0-0-0-1-0-1,0,0,0,0.0106226420142884,0,0.0341573935987152
0-0-0-1-0-2,0,0,0,0.0041117027444055,0,0.0268727773316508
0-0-0-1-1-0,0,0,0,0.0310295311231816,0.134688346883469,0
0-0-0-1-1-1,0,0,0,0.00212274458387963,0.00921409214092141,0.00682574280142251
0-0-0-1-1-2,0,0,0,0.000133786423353758,0.000580720092915215,0.00100378570609155
0-0-0-1-2-0,0,0,0,0.00226545010212364,0.0198219125048393,0
0-0-0-1-2-1,0,0,0,7.13527591220043e-05,0.000658149438637244,0.000229436732820925
0-0-0-1-2-2,0,0,0,8.91909489025054e-06,7.74293457220286e-05,5.73591832052312e-05
0-0-0-2-0-0,0,0,0,0.195970352928585,0,0
0-0-0-2-0-1,0,0,0,0.00524442779546732,0,0.00788688769071928
0-0-0-2-0-2,0,0,0,0.00168570893425735,0,0.00519100608007342
0-0-0-2-1-0,0,0,0,0.00343385153274646,0.00689121176926055,0
0-0-0-2-1-1,0,0,0,0.000624336642317538,0.00123886953155246,0.000917746931283698
0-0-0-2-1-2,0,0,0,1.78381897805011e-05,3.87146728610143e-05,5.73591832052312e-05
0-0-0-2-2-0,0,0,0,0.000633255737207788,0.00232288037166086,0
0-0-0-2-2-1,0,0,0,8.02718540122548e-05,0.000387146728610143,0.000114718366410462
0-0-0-2-2-2,0,0,0,6.24336642317538e-05,0.000193573364305072,0.000114718366410462
0-0-1-0-0-0,0,0,0.128552133266241,0,0,0
0-0-1-0-0-1,0,0,0.00336343653168781,0,0,0.00364230813353218
0-0-1-0-0-2,0,0,0.00169496014195291,0,0,0.00369966731673741
0-0-1-0-1-0,0,0,0.00672687306337562,0,0.00983352690669764,0
0-0-1-0-1-1,0,0,0.00206573267300511,0,0.00301974448315912,0.00223700814500402
0-0-1-0-1-2,0,0,0.000105935008872057,0,0.000154858691444057,0.000229436732820925
0-0-1-0-2-0,0,0,0.00696522683333775,0,0.0204800619434766,0
0-0-1-0-2-1,0,0,0.000211870017744114,0,0.000619434765776229,0.000229436732820925
0-0-1-0-2-2,0,0,2.64837522180142e-05,0,7.74293457220286e-05,5.73591832052312e-05
0-0-1-1-0-0,0,0,0.0588998649328637,0.0198360670359172,0,0
0-0-1-1-0-1,0,0,0.00153605762864483,0.000517307503634531,0,0.0016634163129517
0-0-1-1-0-2,0,0,0.000450223787706242,0.000151624613134259,0,0.00106114488929678
0-0-1-1-1-0,0,0,0.00918986201965094,0.00309492592691694,0.013433991482772,0
0-0-1-1-1-1,0,0,0.000423740035488228,0.000142705518244009,0.000619434765776229,0.000458873465641849
0-0-1-1-2-0,0,0,0.000635610053232342,0.000214058277366013,0.00185830429732869,0
0-0-1-2-0-0,0,0,0.0291586111920337,0.0202463454008687,0,0
0-0-1-2-0-1,0,0,0.0011123175931566,0.000802718540122548,0,0.00120454284730985
0-0-1-2-0-2,0,0,0.000132418761090071,8.91909489025054e-05,0,0.000286795916026156
0-0-1-2-1-0,0,0,0.000635610053232342,0.000481631124073529,0.000929152148664344,0
0-0-1-2-1-1,0,0,0.000105935008872057,8.02718540122548e-05,0.000154858691444057,0.000114718366410462
0-0-1-2-2-0,0,0,0.000132418761090071,8.91909489025054e-05,0.000387146728610143,0
0-0-2-0-0-0,0,0,0.228766651659207,0,0,0
0-0-2-0-0-1,0,0,0.000609126301014328,0,0,0.000315475507628771
0-0-2-0-0-2,0,0,0.000344288778834185,0,0,0.000344155099231387
0-0-2-0-1-0,0,0,0.00275431023067348,0,0.00170344560588463,0
0-0-2-0-1-1,0,0,0.000847480070976456,0,0.000542005420054201,0.000401514282436618
0-0-2-0-1-2,0,0,0.000105935008872057,0,7.74293457220286e-05,0.000114718366410462
0-0-2-0-2-0,0,0,0.00177441139860695,0,0.00251645373596593,0
0-0-2-1-0-0,0,0,0.0191212691014063,0.00272032394152641,0,0
0-0-2-1-0-1,0,0,0.00068857755766837,0.000107029138683006,0,0.000344155099231387
0-0-2-1-0-2,0,0,0.000105935008872057,1.78381897805011e-05,0,0.000114718366410462
0-0-2-1-1-0,0,0,0.00426388410710029,0.00066893211676879,0.00290360046457607,0
0-0-2-1-1-1,0,0,0.000503191292142271,8.02718540122548e-05,0.000348432055749129,0.00025811632442354
0-0-2-1-1-2,0,0,5.29675044360285e-05,8.91909489025054e-06,3.87146728610143e-05,8.60387748078467e-05
0-0-2-1-2-0,0,0,0.000105935008872057,1.78381897805011e-05,0.000154858691444057,0
0-0-2-2-0-0,0,0,0.0151222225164861,0.00500361223343055,0,0
0-0-2-2-0-1,0,0,0.000476707539924256,0.00016054370802451,0,0.000229436732820925
0-0-2-2-0-2,0,0,0.0001853862655261,7.13527591220043e-05,0,0.000172077549615693
0-0-2-2-1-0,0,0,0.00108583384093858,0.000365682890500272,0.000696864111498258,0
0-0-2-2-1-1,0,0,7.94512566540427e-05,2.67572846707516e-05,3.87146728610143e-05,2.86795916026156e-05
0-1-0-0-0-0,0,0.0662772514028148,0,0,0,0
0-1-0-0-0-1,0,0.00202373286726152,0,0,0,0.00126190203051509
0-1-0-0-0-2,0,0.00206972679606292,0,0,0,0.00260984283583802
0-1-0-0-1-0,0,0.00441541716493423,0,0,0.00371660859465738,0
0-1-0-0-1-1,0,0.00174776929445313,0,0,0.00147115756871854,0.00108982448089939
0-1-0-0-1-2,0,4.59939288013982e-05,0,0,3.87146728610143e-05,5.73591832052312e-05
0-1-0-0-2-0,0,0.00607119860178456,0,0,0.0102206736353078,0
0-1-0-0-2-1,0,0.000275963572808389,0,0,0.000464576074332172,0.000172077549615693
0-1-0-0-2-2,0,4.59939288013982e-05,0,0,0.000116144018583043,5.73591832052312e-05
0-1-0-1-0-0,0,0.0505013338239352,0,0.00979316618949509,0,0
0-1-0-1-0-1,0,0.00294361144328949,0,0.000570822072976034,0,0.0018354938625674
0-1-0-1-0-2,0,0.00078189678962377,0,0.000151624613134259,0,0.00097510611448893
0-1-0-1-1-0,0,0.0151779965044614,0,0.00294330131378268,0.0127758420441347,0
0-1-0-1-1-1,0,0.000597921074418177,0,0.000115948233573257,0.000503290747193186,0.000372834690834003
0-1-0-1-2-0,0,0.000597921074418177,0,0.000115948233573257,0.00100658149438637,0
0-1-0-2-0-0,0,0.107671787324073,0,0.0420892087870923,0,0
0-1-0-2-0-1,0,0.00202373286726152,0,0.000802718540122548,0,0.00126190203051509
0-1-0-2-0-2,0,0.000321957501609788,0,0.000124867328463508,0,0.000401514282436618
0-1-0-2-1-0,0,0.00110385429123356,0,0.00049946931385403,0.000929152148664344,0
0-1-0-2-1-1,0,0.000137981786404195,0,5.35145693415032e-05,0.000116144018583043,8.60387748078467e-05
0-1-0-2-1-2,0,4.59939288013982e-05,0,2.67572846707516e-05,3.87146728610143e-05,5.73591832052312e-05
0-1-0-2-2-0,0,0.000275963572808389,0,0.000124867328463508,0.000464576074332172,0
0-1-1-0-0-0,0,0.0163278447244964,0.00940173203739506,0,0,0
0-1-1-0-0-1,0,0.000229969644006991,0.000132418761090071,0,0,0.000143397958013078
0-1-1-0-0-2,0,0.000137981786404195,7.94512566540427e-05,0,0,0.000200757141218309
0-1-1-0-1-0,0,0.000873884647226566,0.000503191292142271,0,0.000735578784359272,0
0-1-1-0-1-1,0,0.000321957501609788,0.0001853862655261,0,0.0002710027100271,0.000200757141218309
0-1-1-0-2-0,0,0.00119584214883635,0.00068857755766837,0,0.00201316298877274,0
0-1-1-0-2-1,0,4.59939288013982e-05,2.64837522180142e-05,0,7.74293457220286e-05,2.86795916026156e-05
0-1-1-1-0-0,0,0.00975071290589642,0.00561455547021902,0.00189084811673311,0,0
0-1-1-1-0-1,0,0.000735902860822371,0.000423740035488228,0.000142705518244009,0,0.000458873465641849
0-1-1-1-0-2,0,0.000137981786404195,7.94512566540427e-05,2.67572846707516e-05,0,0.000200757141218309
0-1-1-1-1-0,0,0.00390948394811885,0.00225111893853121,0.000758123065671296,0.00329074719318622,0
0-1-1-1-1-1,0,0.000459939288013982,0.000264837522180142,8.91909489025054e-05,0.000387146728610143,0.000286795916026156
0-1-1-1-1-2,0,4.59939288013982e-05,2.64837522180142e-05,8.91909489025054e-06,3.87146728610143e-05,5.73591832052312e-05
0-1-1-1-2-0,0,9.19878576027964e-05,5.29675044360285e-05,1.78381897805011e-05,0.000154858691444057,0
0-1-1-2-0-0,0,0.0254346426271732,0.0146455149765619,0.0100250626566416,0,0
0-1-1-2-0-1,0,0.000827890718425168,0.000476707539924256,0.00033892560582952,0,0.00051623264884708
0-1-1-2-0-2,0,9.19878576027964e-05,5.29675044360285e-05,3.56763795610022e-05,0,0.000114718366410462
0-1-1-2-1-0,0,0.00050593321681538,0.000291321274398157,0.000240815562036765,0.000425861401471158,0
0-1-1-2-1-1,0,4.59939288013982e-05,2.64837522180142e-05,1.78381897805011e-05,3.87146728610143e-05,2.86795916026156e-05
0-1-1-2-1-2,0,4.59939288013982e-05,2.64837522180142e-05,1.78381897805011e-05,3.87146728610143e-05,5.73591832052312e-05
0-1-2-0-0-0,0,0.00680710146260694,0.00995789083397336,0,0,0
0-1-2-0-0-1,0,4.59939288013982e-05,5.29675044360285e-05,0,0,2.86795916026156e-05
