County,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
MissaukeeCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
MonroeCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
MontcalmCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
MontmorencyCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
MuskegonCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
NewaygoCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
OaklandCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
OceanaCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
SaginawCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
AlconaCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
AlgerCounty,1.58454593,1.58454593,1.58454593,1.58454593,1.58454593,1.58454593,1.58454593,1.58454593,1.58454593,1.58454593,1.58454593,1.58454593,1.58454593
AlleganCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
EmmetCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
AlpenaCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
AntrimCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
ArenacCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
CalhounCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
BaragaCounty,1.56322832,1.56322832,1.56322832,1.56322832,1.56322832,1.56322832,1.56322832,1.56322832,1.56322832,1.56322832,1.56322832,1.56322832,1.56322832
BarryCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
BayCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
BenzieCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
OtsegoCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
BerrienCounty,1.525934012,1.525934012,1.525934012,1.525934012,1.525934012,1.525934012,1.525934012,1.525934012,1.525934012,1.525934012,1.525934012,1.525934012,1.525934012
SanilacCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
SchoolcraftCounty,1.54901658,1.54901658,1.54901658,1.54901658,1.54901658,1.54901658,1.54901658,1.54901658,1.54901658,1.54901658,1.54901658,1.54901658,1.54901658
CassCounty,1.639619129,1.639619129,1.639619129,1.639619129,1.639619129,1.639619129,1.639619129,1.639619129,1.639619129,1.639619129,1.639619129,1.639619129,1.639619129
OsceolaCounty,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998,1.6594567999999998
