"County","Metropolitan","Town"
"AdamsCounty",20.83010444399,10.780051238032
"AlleghenyCounty",525.848957885016,0
"ArmstrongCounty",3.49995478419,7.751477188684
"BeaverCounty",84.653871612322,6.512683207458
"BedfordCounty",0.05411991734,5.356199608898
"BerksCounty",133.337383216658,4.932414053698
"BlairCounty",37.393517694212,13.188770572846
"BradfordCounty",0,9.766572098232
"BucksCounty",286.261862978852,0.426693675464
"ButlerCounty",48.307079142824,36.961481139272
"CambriaCounty",33.080934030622,30.244821789622
"CameronCounty",0,1.36409643549
"CarbonCounty",9.792587650992,11.572091228282
"CentreCounty",28.825367979882,11.254039705782
"ChesterCounty",349.342537079678,0.874036858092
"ClarionCounty",0,6.660051777124
"ClearfieldCounty",0,22.872541938872
"ClintonCounty",0,14.799541784606
"ColumbiaCounty",25.014553595146,0.159808003902
"CrawfordCounty",0,21.931738778532
"CumberlandCounty",89.216498792132,10.402069735296
"DauphinCounty",119.459750691022,5.062690660028
"DelawareCounty",168.649159390694,0
"ElkCounty",0,9.915217893314
"ErieCounty",82.244765017202,14.379687133868
"FayetteCounty",48.211490712378,4.460880422464
"ForestCounty",0,0
"FranklinCounty",45.760183940862,18.980627215138
"FultonCounty",0,0
"GreeneCounty",0,7.026827055412
"HuntingdonCounty",0,5.698254706636
"IndianaCounty",0,17.18878999556
"JeffersonCounty",0,11.927581517314
"JuniataCounty",0,4.35692747829
"LackawannaCounty",73.096978130964,2.730293651962
"LancasterCounty",249.443810624438,7.26149560389
"LawrenceCounty",0.90944781692,32.931723368314
"LebanonCounty",55.954284467082,0
"LehighCounty",160.252053248466,0
"LuzerneCounty",126.825260629304,0
"LycomingCounty",26.498060954482,12.24654732935
"McKeanCounty",0,6.629718059596
"MercerCounty",23.757003164862,16.837492388146
"MifflinCounty",0,15.453339112062
"MonroeCounty",53.208052138458,52.241766246118
"MontgomeryCounty",374.386114348266,0
"MontourCounty",4.26054097501,0
"NorthamptonCounty",138.908916930282,0.017912043984
"NorthumberlandCounty",1.27048214457,23.543422349318
"PerryCounty",1.798639564614,0.792566247276
"PhiladelphiaCounty",134.099547406352,0
"PikeCounty",0,18.34681221059
"PotterCounty",0,0
"SchuylkillCounty",1.168345810306,51.335559755488
"SnyderCounty",0,11.23320525576
"SomersetCounty",5.53369687593,9.34778231681
"SullivanCounty",0,0
"SusquehannaCounty",2.1744878538,1.56591581191
"TiogaCounty",0,2.059513241934
"UnionCounty",0,16.315501403144
"VenangoCounty",0,15.409307267778
"WarrenCounty",0,11.265844774432
"WashingtonCounty",97.901609227016,3.251551429266
"WayneCounty",0.202318220204,4.239717335844
"WestmorelandCounty",180.652923465832,3.571706435462
"WyomingCounty",0.820715399688,3.418820854318
"YorkCounty",189.143419187616,14.34067963491
