,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.356188256750595
0-0-0-0-0-2,0,0,0,0,0,0.401367850448351
0-0-0-0-1-0,0,0,0,0,0.159081660336408,0
0-0-0-0-1-1,0,0,0,0,0.102601058057515,0.0613100967627539
0-0-0-0-1-2,0,0,0,0,0.00478160607704829,0.00589695526622423
0-0-0-0-2-0,0,0,0,0,0.349311584373304,0
0-0-0-0-2-1,0,0,0,0,0.0110892566467716,0.00329297330158569
0-0-0-0-2-2,0,0,0,0,0.000898670645686381,0.000537007953797051
0-0-0-1-0-0,0,0,0,0.110487573144851,0,0
0-0-0-1-0-1,0,0,0,0.01802981734876,0,0.0411469679315062
0-0-0-1-0-2,0,0,0,0.00855095498983298,0,0.0395562085212017
0-0-0-1-1-0,0,0,0,0.0284499063213135,0.108654367878459,0
0-0-0-1-1-1,0,0,0,0.00348964206750193,0.0133274552360282,0.00796392927706571
0-0-0-1-1-2,0,0,0,0.000288583631536419,0.00110214324470971,0.00141851157606768
0-0-0-1-2-0,0,0,0,0.00386702066258802,0.029723955507325,0
0-0-0-1-2-1,0,0,0,0.000155391186211918,0.00120387954422138,0.000354627894016921
0-0-0-1-2-2,0,0,0,1.77589927099335e-05,0.000135648399348888,0.000101322255433406
0-0-0-2-0-0,0,0,0,0.171272165442776,0,0
0-0-0-2-0-1,0,0,0,0.00812917891297206,0,0.00887582957596636
0-0-0-2-0-2,0,0,0,0.00283255933723439,0,0.00597801307057095
0-0-0-2-1-0,0,0,0,0.00401797210062245,0.0072741454150841,0
0-0-0-2-1-1,0,0,0,0.000892389383674158,0.0015430005425936,0.000922032524443994
0-0-0-2-1-2,0,0,0,7.1035970839734e-05,0.000135648399348888,0.000182380059780131
0-0-0-2-2-0,0,0,0,0.00105666006624104,0.00384902333152469,0
0-0-0-2-2-1,0,0,0,6.21564744847672e-05,0.000237384698860553,6.07933532600436e-05
0-0-1-0-0-0,0,0,0.145048535361478,0,0,0
0-0-1-0-0-1,0,0,0.00460335387210682,0,0,0.00326257662495567
0-0-1-0-0-2,0,0,0.00325951764857253,0,0,0.00470135265211004
0-0-1-0-1-0,0,0,0.00907804257387525,0,0.010767091698318,0
0-0-1-0-1-1,0,0,0.00401721254056527,0,0.00476465002712968,0.00284715537767871
0-0-1-0-1-2,0,0,0.000157257430413587,0,0.000186516549104721,0.000233041187496834
0-0-1-0-2-0,0,0,0.0152539707501179,0,0.0362520347259902,0
0-0-1-0-2-1,0,0,0.000328810990864773,0,0.000779978296256104,0.000233041187496834
0-0-1-0-2-2,0,0,2.85922600751976e-05,0,8.47802495930548e-05,4.05289021733624e-05
0-0-1-1-0-0,0,0,0.0581137686028392,0.0180475763414699,0,0
0-0-1-1-0-1,0,0,0.00344536733906132,0.00106997931077349,0,0.00244186635594508
0-0-1-1-0-2,0,0,0.000957840712519121,0.000297463127891386,0,0.00137798267389432
0-0-1-1-1-0,0,0,0.0152110823600051,0.00472389206084231,0.0180412371134021,0
0-0-1-1-1-1,0,0,0.00140102074368468,0.000435095321393371,0.00166169289202387,0.000992958103247378
0-0-1-1-1-2,0,0,0.000128665170338389,3.99577335973504e-05,0.000152604449267499,0.000182380059780131
0-0-1-1-2-0,0,0,0.00171553560451186,0.000532769781298005,0.00406945198046663,0
0-0-1-1-2-1,0,0,8.57767802255929e-05,2.66384890649002e-05,0.000203472599023332,6.07933532600436e-05
0-0-1-2-0-0,0,0,0.0501222319118215,0.0315310915564869,0,0
0-0-1-2-0-1,0,0,0.00190138529500064,0.00123868974151786,0,0.0013475859972643
0-0-1-2-0-2,0,0,0.000285922600751976,0.000195348919809268,0,0.000405289021733624
0-0-1-2-1-0,0,0,0.00102932136270712,0.000701480212042373,0.00122083559413999,0
0-0-1-2-1-1,0,0,0.000214441950563982,0.000142071941679468,0.000254340748779164,0.000151983383150109
0-0-1-2-1-2,0,0,5.71845201503953e-05,3.99577335973504e-05,6.78241996744438e-05,0.000101322255433406
0-0-1-2-2-0,0,0,0.000228738080601581,0.000150951438034435,0.000542593597395551,0
0-0-1-2-2-1,0,0,5.71845201503953e-05,4.88372299523171e-05,0.000152604449267499,4.05289021733624e-05
0-0-1-2-2-2,0,0,1.42961300375988e-05,8.87949635496675e-06,5.08681497558329e-05,2.02644510866812e-05
0-0-2-0-0-0,0,0,0.18194684698852,0,0,0
0-0-2-0-0-1,0,0,0.00105791362278231,0,0,0.000354627894016921
0-0-2-0-0-2,0,0,0.000528956811391156,0,0,0.000374892345103602
0-0-2-0-1-0,0,0,0.00313085247823414,0,0.00176342919153554,0
0-0-2-0-1-1,0,0,0.00138672461364709,0,0.000779978296256104,0.000466082374993667
0-0-2-0-2-0,0,0,0.00563267523481394,0,0.00623982637004883,0
0-0-2-0-2-1,0,0,0.000414587771090366,0,0.000474769397721107,0.000141851157606768
0-0-2-1-0-0,0,0,0.0130523667243277,0.00190909171631785,0,0
0-0-2-1-0-1,0,0,0.000986432972594319,0.000146511689856951,0,0.00033436344293024
0-0-2-1-0-2,0,0,0.000343107120902372,4.43974817748337e-05,0,0.000212776736410152
0-0-2-1-1-0,0,0,0.007305322449213,0.00105666006624104,0.00403553988062941,0
0-0-2-1-1-1,0,0,0.000514660681353558,7.1035970839734e-05,0.000271296798697775,0.00016211560869345
0-0-2-1-1-2,0,0,8.57767802255929e-05,8.87949635496675e-06,3.39120998372219e-05,6.07933532600436e-05
0-0-2-1-2-0,0,0,0.000600437461579151,8.43552153721841e-05,0.000644329896907216,0
0-0-2-1-2-1,0,0,5.71845201503953e-05,8.87949635496675e-06,6.78241996744438e-05,2.02644510866812e-05
0-0-2-2-0-0,0,0,0.0279346380934681,0.00830676884007139,0,0
0-0-2-2-0-1,0,0,0.000900656192368726,0.000275264387003969,0,0.000303966766300218
0-0-2-2-0-2,0,0,0.000257330340676779,8.87949635496675e-05,0,0.000182380059780131
0-0-2-2-1-0,0,0,0.000443180031165564,0.000133192445324501,0.000254340748779164,0
0-0-2-2-1-1,0,0,2.85922600751976e-05,8.87949635496675e-06,1.6956049918611e-05,1.01322255433406e-05
0-0-2-2-2-0,0,0,5.71845201503953e-05,1.77589927099335e-05,6.78241996744438e-05,0
