,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.351414323086985
0-0-0-0-0-2,0,0,0,0,0,0.420781556572923
0-0-0-0-1-0,0,0,0,0,0.168060746277511,0
0-0-0-0-1-1,0,0,0,0,0.113365367503114,0.0781147809025507
0-0-0-0-1-2,0,0,0,0,0.00326273951474165,0.00482341399607587
0-0-0-0-2-0,0,0,0,0,0.352138577445572,0
0-0-0-0-2-1,0,0,0,0,0.00955092839769829,0.00327011118378025
0-0-0-0-2-2,0,0,0,0,0.000355935219789998,0.000245258338783519
0-0-0-1-0-0,0,0,0,0.117274882307769,0,0
0-0-0-1-0-1,0,0,0,0.0145904978130947,0,0.0357259646827992
0-0-0-1-0-2,0,0,0,0.00484124069313212,0,0.0239535644211903
0-0-0-1-1-0,0,0,0,0.0360255083302728,0.128018034051136,0
0-0-0-1-1-1,0,0,0,0.00242062034656606,0.00860176781159162,0.0059270765206017
0-0-0-1-1-2,0,0,0,0.000133551467396748,0.000474580293053331,0.000694898626553303
0-0-0-1-2-0,0,0,0,0.00297152014957764,0.0212374681141366,0
0-0-0-1-2-1,0,0,0,5.00818002737805e-05,0.000355935219789998,0.000122629169391759
0-0-0-1-2-2,0,0,0,1.66939334245935e-05,0.000118645073263333,0.000122629169391759
0-0-0-2-0-0,0,0,0,0.177923942439318,0,0
0-0-0-2-0-1,0,0,0,0.0053921404961437,0,0.00633584041857423
0-0-0-2-0-2,0,0,0,0.000884778471503456,0,0.00216644865925441
0-0-0-2-1-0,0,0,0,0.00340556241861707,0.00587293112653497,0
0-0-0-2-1-1,0,0,0,0.000684451270408334,0.00106780565936999,0.000735775016350556
0-0-0-2-2-0,0,0,0,0.000567593736436179,0.00201696624547666,0
0-0-0-2-2-2,0,0,0,3.3387866849187e-05,0.000118645073263333,8.17527795945062e-05
0-0-1-0-0-0,0,0,0.144406133744669,0,0,0
0-0-1-0-0-1,0,0,0.00353869884765448,0,0,0.00318835840418574
