County,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
ForestCounty,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002
GrantCounty,1.606111043,1.606111043,1.606111043,1.606111043,1.606111043,1.606111043,1.606111043,1.606111043,1.606111043,1.606111043,1.606111043,1.606111043,1.606111043
GreenCounty,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002
GreenLakeCounty,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002
IowaCounty,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002
IronCounty,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032
JacksonCounty,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032
JeffersonCounty,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001,1.5205931000000001
JuneauCounty,1.6212129199999998,1.6212129199999998,1.6212129199999998,1.6212129199999998,1.6212129199999998,1.6212129199999998,1.6212129199999998,1.6212129199999998,1.6212129199999998,1.6212129199999998,1.6212129199999998,1.6212129199999998,1.6212129199999998
KenoshaCounty,1.531812895,1.531812895,1.531812895,1.531812895,1.531812895,1.531812895,1.531812895,1.531812895,1.531812895,1.531812895,1.531812895,1.531812895,1.531812895
KewauneeCounty,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002
LaCrosseCounty,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032,1.6286032
LafayetteCounty,1.608074644,1.608074644,1.608074644,1.608074644,1.608074644,1.608074644,1.608074644,1.608074644,1.608074644,1.608074644,1.608074644,1.608074644,1.608074644
LangladeCounty,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002
LincolnCounty,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002,1.5916518000000002
