,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.348234963857113
0-0-0-0-0-2,0,0,0,0,0,0.349794527491208
0-0-0-0-1-0,0,0,0,0,0.169472759026105,0
0-0-0-0-1-1,0,0,0,0,0.0898215895990046,0.0613610311834749
0-0-0-0-1-2,0,0,0,0,0.00423482141837981,0.0060822981729712
0-0-0-0-2-0,0,0,0,0,0.269350622667138,0
0-0-0-0-2-1,0,0,0,0,0.0101361763329414,0.00340764654049797
0-0-0-0-2-2,0,0,0,0,0.000924583651991279,0.00060822981729712
0-0-0-1-0-0,0,0,0,0.120189792704065,0,0
0-0-0-1-0-1,0,0,0,0.0164343741958835,0,0.0453209192068059
0-0-0-1-0-2,0,0,0,0.00711157107753733,0,0.0398936377601547
0-0-0-1-1-0,0,0,0,0.0242981034867906,0.0980857694019884,0
0-0-0-1-1-1,0,0,0,0.0034582311840271,0.0139600716837696,0.00953673162249203
0-0-0-1-1-2,0,0,0,0.000251661958608677,0.00101590055589165,0.00144259636153804
0-0-0-1-2-0,0,0,0,0.00339319494753272,0.0276233634298629,0
0-0-0-1-2-1,0,0,0,0.000226212996502182,0.00191765498190784,0.000623825453638072
0-0-0-1-2-2,0,0,0,4.2414936844159e-05,0.000365267615601493,0.000249530181455229
0-0-0-2-0-0,0,0,0,0.147123277600106,0,0
0-0-0-2-0-1,0,0,0,0.00848015970637553,0,0.010831169438791
0-0-0-2-0-2,0,0,0,0.00322070753769981,0,0.00830467635155683
0-0-0-2-1-0,0,0,0,0.00559594400097272,0.0102959809147671,0
0-0-0-2-1-1,0,0,0,0.00152693772638973,0.00277375095597384,0.00189486981542564
0-0-0-2-1-2,0,0,0,0.000206419359308241,0.000365267615601493,0.000616027635467596
0-0-0-2-2-0,0,0,0,0.00129224174251871,0.0047941374547696,0
0-0-0-2-2-1,0,0,0,0.000254489621064954,0.000787608296140719,0.000257327999625705
0-0-0-2-2-2,0,0,0,4.2414936844159e-05,0.000228292259750933,0.000140360727068566
0-0-1-0-0-0,0,0,0.1300525894787,0,0,0
0-0-1-0-0-1,0,0,0.00468880303623398,0,0,0.00429659781193222
0-0-1-0-0-2,0,0,0.00310601290059057,0,0,0.00581717235517502
0-0-1-0-1-0,0,0,0.0106285208570894,0,0.0142568516214458,0
0-0-1-0-1-1,0,0,0.00486750514832275,0,0.00652915862887669,0.00446035199351222
0-0-1-0-1-2,0,0,0.00023826948278503,0,0.000319609163651306,0.000460071272058078
0-0-1-0-2-0,0,0,0.0147982368058274,0,0.0398141701005627,0
0-0-1-0-2-1,0,0,0.00070629882396991,0,0.00194048420788293,0.0006472189081495
0-0-1-0-2-2,0,0,5.95673706962575e-05,0,0.000159804581825653,0.000109169454386663
0-0-1-1-0-0,0,0,0.0606566026175605,0.0201555779883444,0,0
0-0-1-1-0-1,0,0,0.00377827322701976,0.00125548213058711,0,0.0034622312676913
0-0-1-1-0-2,0,0,0.00119134741392515,0.000395872743878818,0,0.00226136726943801
0-0-1-1-1-0,0,0,0.0164405943121671,0.00546304386552768,0.0220530322919401,0
0-0-1-1-1-1,0,0,0.00186360774035434,0.000619258077924722,0.00249980024427272,0.00170772217933422
0-0-1-1-1-2,0,0,0.000187211736473952,6.22085740380999e-05,0.000251121485726026,0.000366497454012367
0-0-1-1-2-0,0,0,0.00247630069608727,0.000822849774776685,0.00673462166265253,0
0-0-1-1-2-1,0,0,0.000161682863318413,5.37255866692681e-05,0.00044516990651432,0.000148158545239042
0-0-1-1-2-2,0,0,1.70192487703593e-05,5.65532491255454e-06,4.56584519501866e-05,3.11912726819036e-05
0-0-1-2-0-0,0,0,0.0382677808601528,0.0264329886412799,0,0
0-0-1-2-0-1,0,0,0.00230610820838368,0.00169094214885381,0,0.00211320872419897
0-0-1-2-0-2,0,0,0.000672260326429191,0.000520289891955018,0,0.00127104436178757
0-0-1-2-1-0,0,0,0.00244226219854656,0.00183232527166767,0.00327599392742589,0
0-0-1-2-1-1,0,0,0.000587164082577395,0.000429804693354145,0.000787608296140719,0.000538049453762837
0-0-1-2-1-2,0,0,7.65866194666167e-05,6.22085740380999e-05,0.00010273151688792,0.000163754181579994
0-0-1-2-2-0,0,0,0.000502067838725599,0.000367596119316045,0.00134692433253051,0
0-0-1-2-2-1,0,0,3.40384975407186e-05,3.110428701905e-05,9.13169039003733e-05,3.11912726819036e-05
0-0-1-2-2-2,0,0,3.40384975407186e-05,2.54489621064954e-05,9.13169039003733e-05,7.01803635342831e-05
0-0-2-0-0-0,0,0,0.156236703711898,0,0,0
0-0-2-0-0-1,0,0,0.00160831900879895,0,0,0.000709601453513307
0-0-2-0-0-2,0,0,0.000646731453273653,0,0,0.000577038544615217
0-0-2-0-1-0,0,0,0.00514832275303368,0,0.00315043318456288,0
0-0-2-0-1-1,0,0,0.00255288731555389,0,0.00159804581825653,0.00109169454386663
0-0-2-0-1-2,0,0,0.000161682863318413,0,0.00010273151688792,0.000148158545239042
0-0-2-0-2-0,0,0,0.00895212485320898,0,0.0110607599849327,0
0-0-2-0-2-1,0,0,0.000425481219258982,0,0.00054790142340224,0.000187147636091422
0-0-2-0-2-2,0,0,4.25481219258982e-05,0,4.56584519501866e-05,3.11912726819036e-05
0-0-2-1-0-0,0,0,0.0221931003965485,0.00329139909910674,0,0
0-0-2-1-0-1,0,0,0.00218697346699117,0.000316698195103054,0,0.000873355635093301
0-0-2-1-0-2,0,0,0.000306346477866467,4.52425993004363e-05,0,0.000265125817796181
0-0-2-1-1-0,0,0,0.0130537638068656,0.00195391475728759,0.00788749757439474,0
0-0-2-1-1-1,0,0,0.00142961689671018,0.000212074684220795,0.000856095974065999,0.000584836362785693
0-0-2-1-1-2,0,0,0.000102115492622156,1.69659747376636e-05,6.84876779252799e-05,9.35738180457108e-05
0-0-2-1-2-0,0,0,0.00131899177970284,0.0001866257221143,0.00155238736630635,0
0-0-2-1-2-1,0,0,0.000119134741392515,1.97936371939409e-05,0.000159804581825653,5.45847271933313e-05
0-0-2-1-2-2,0,0,6.80769950814371e-05,1.13106498251091e-05,9.13169039003733e-05,7.7978181704759e-05
0-0-2-2-0-0,0,0,0.0333236890923635,0.0106037342110398,0,0
0-0-2-2-0-1,0,0,0.00215293496945045,0.000718226263894426,0,0.000904546907775205
0-0-2-2-0-2,0,0,0.000519087087495958,0.000192281047026854,0,0.000452273453887602
0-0-2-2-1-0,0,0,0.00204230985244311,0.000692777301787931,0.00118711975070485,0
0-0-2-2-1-1,0,0,0.00022975985839985,8.20022112320408e-05,0.00013697535585056,9.35738180457108e-05
0-0-2-2-1-2,0,0,0.000102115492622156,3.39319494753272e-05,5.70730649377333e-05,7.7978181704759e-05
0-0-2-2-2-0,0,0,0.000536106336266317,0.000166832084920359,0.000627803714315066,0
0-0-2-2-2-1,0,0,4.25481219258982e-05,2.26212996502182e-05,4.56584519501866e-05,1.55956363409518e-05
0-0-2-2-2-2,0,0,3.40384975407186e-05,2.54489621064954e-05,6.84876779252799e-05,4.67869090228554e-05
0-1-0-0-0-0,0,0.0800116917680722,0,0,0,0
0-1-0-0-0-1,0,0.00201529160192606,0,0,0,0.00102151418033234
0-1-0-0-0-2,0,0.00147685491438857,0,0,0,0.00151277672507232
0-1-0-0-1-0,0,0.00559974155038998,0,0,0.00415491912746698,0
0-1-0-0-1-1,0,0.00183068473762749,0,0,0.00135833894551805,0.000927940362286632
0-1-0-0-1-2,0,0.000169222958940357,0,0,0.000125560742863013,0.000179349817920946
0-1-0-0-2-0,0,0.00610741042721105,0,0,0.00912027577704978,0
0-1-0-0-2-1,0,0.000369213728597142,0,0,0.00058214526236488,0.000187147636091422
0-1-0-0-2-2,0,3.07678107164285e-05,0,0,5.70730649377333e-05,3.11912726819036e-05
0-1-0-1-0-0,0,0.0462132516960756,0,0.00849429801865692,0,0
0-1-0-1-0-1,0,0.00455363598603141,0,0.000836988087058072,0,0.00230815417846087
0-1-0-1-0-2,0,0.00129224805009,0,0.000237523646327291,0,0.0013256290889809
0-1-0-1-1-0,0,0.0159531098564682,0,0.00293228596715953,0.0118369536680859,0
0-1-0-1-1-1,0,0.00121532852329892,0,0.000223385334045904,0.000901754426016186,0.000616027635467596
0-1-0-1-1-2,0,0.000138455148223928,0,2.54489621064954e-05,0.00010273151688792,0.000140360727068566
0-1-0-1-2-0,0,0.00106148946971678,0,0.000195108709483132,0.00157521659228144,0
0-1-0-1-2-1,0,4.61517160746427e-05,0,8.48298736883181e-06,6.84876779252799e-05,2.33934545114277e-05
0-1-0-1-2-2,0,1.53839053582142e-05,0,2.82766245627727e-06,2.28292259750933e-05,1.55956363409518e-05
0-1-0-2-0-0,0,0.0873651985292987,0,0.0325492225342076,0,0
0-1-0-2-0-1,0,0.0039998153931357,0,0.00154673136358367,0,0.00202743272432373
0-1-0-2-0-2,0,0.000876882605418211,0,0.000359113131947213,0,0.000920142544116156
0-1-0-2-1-0,0,0.00158454225189607,0,0.000647534702487495,0.00117570513771731,0
0-1-0-2-1-1,0,0.000276910296447856,0,0.000107451173338536,0.00020546303377584,0.000140360727068566
0-1-0-2-1-2,0,6.15356214328569e-05,0,3.110428701905e-05,4.56584519501866e-05,7.01803635342831e-05
