,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.344976175678475
0-0-0-0-0-2,0,0,0,0,0,0.392707685933292
0-0-0-0-1-0,0,0,0,0,0.164910025706941,0
0-0-0-0-1-1,0,0,0,0,0.0887532133676093,0.0572198052620675
0-0-0-0-1-2,0,0,0,0,0.00424164524421594,0.00571783716594158
0-0-0-0-2-0,0,0,0,0,0.315745501285347,0
0-0-0-0-2-1,0,0,0,0,0.0101542416452442,0.00323182100683654
0-0-0-0-2-2,0,0,0,0,0.00122107969151671,0.00074580484773151
0-0-0-1-0-0,0,0,0,0.112829332886866,0,0
0-0-0-1-0-1,0,0,0,0.0155705392611985,0,0.0423865755127408
0-0-0-1-0-2,0,0,0,0.00834081673033896,0,0.0457426973275326
0-0-0-1-1-0,0,0,0,0.0275490479596962,0.116323907455013,0
0-0-0-1-1-1,0,0,0,0.00295277088628788,0.0124678663239075,0.00803811891443961
0-0-0-1-1-2,0,0,0,0.0003044093697204,0.0012853470437018,0.00169877770872177
0-0-0-1-2-0,0,0,0,0.00363769196815878,0.0308483290488432,0
0-0-0-1-2-1,0,0,0,0.00012176374788816,0.00102827763496144,0.000331468821214005
0-0-0-1-2-2,0,0,0,1.522046848602e-05,0.00012853470437018,8.28672053035011e-05
0-0-0-2-0-0,0,0,0,0.167242507724388,0,0
0-0-0-2-0-1,0,0,0,0.00881265125340558,0,0.0113528071265797
0-0-0-2-0-2,0,0,0,0.00222218839895892,0,0.00580070437124508
0-0-0-2-1-0,0,0,0,0.0050227546003866,0.00989717223650386,0
0-0-0-2-1-1,0,0,0,0.00150682638011598,0.00282776349614396,0.00182307851667703
0-0-0-2-1-2,0,0,0,6.088187394408e-05,6.426735218509e-05,8.28672053035011e-05
0-0-0-2-2-0,0,0,0,0.00101977138856334,0.00398457583547558,0
0-0-1-0-0-0,0,0,0.152143547867197,0,0,0
0-0-1-0-0-1,0,0,0.00354571827656603,0,0,0.00273461777501554
0-0-1-0-0-2,0,0,0.0028473192220909,0,0,0.00455769629169256
0-0-1-0-1-0,0,0,0.0109594928548404,0,0.0131105398457584,0
0-0-1-0-1-1,0,0,0.00531857741484904,0,0.00636246786632391,0.00410192666252331
0-0-1-0-1-2,0,0,0.000214892016761577,0,0.00025706940874036,0.000331468821214005
0-0-1-0-2-0,0,0,0.0145052111314065,0,0.0347686375321337,0
0-0-1-0-2-1,0,0,0.000644676050284732,0,0.00154241645244216,0.000497203231821007
