,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.299910645902476
0-0-0-0-0-2,0,0,0,0,0,0.358315249765977
0-0-0-0-1-0,0,0,0,0,0.154522631838491,0
0-0-0-0-1-1,0,0,0,0,0.0900939942318325,0.0641328397583184
0-0-0-0-1-2,0,0,0,0,0.00434854077317354,0.00644625989277508
0-0-0-0-2-0,0,0,0,0,0.248599052585962,0
0-0-0-0-2-1,0,0,0,0,0.00946666865912521,0.00331354778316739
0-0-0-0-2-2,0,0,0,0,0.000911549784067305,0.000765892264488129
0-0-0-1-0-0,0,0,0,0.107601066293529,0,0
0-0-0-1-0-1,0,0,0,0.0131456630810441,0,0.0431718577142371
0-0-0-1-0-2,0,0,0,0.00561974262550489,0,0.0375606331376053
0-0-0-1-1-0,0,0,0,0.0235397576546725,0.108601443536215,0
0-0-0-1-1-1,0,0,0,0.00291999883394389,0.0134715103333881,0.00958960939494511
0-0-0-1-1-2,0,0,0,0.000299611638535563,0.00138226811518403,0.0021806654752787
0-0-0-1-2-0,0,0,0,0.00244062021228699,0.0227439142844334,0
0-0-0-1-2-1,0,0,0,0.00017490841600995,0.00166619345776237,0.000574419198366097
0-0-0-1-2-2,0,0,0,3.40099697797126e-05,0.000321283940286017,0.000265934814058378
0-0-0-2-0-0,0,0,0,0.147235637265858,0,0
0-0-0-2-0-1,0,0,0,0.00835511590921605,0,0.0124989362607438
0-0-0-2-0-2,0,0,0,0.00313701483158587,0,0.00962152157263212
0-0-0-2-1-0,0,0,0,0.00549341988060881,0.0112972399468014,0
0-0-0-2-1-1,0,0,0,0.00152720959534614,0.00316053736606943,0.00224980852693388
0-0-0-2-1-2,0,0,0,0.00025264548979215,0.000470718331116723,0.000771210960769296
0-0-0-2-2-0,0,0,0,0.00131667168718602,0.0057158654492745,0
0-0-0-2-2-1,0,0,0,0.000150615580453013,0.000567850685156682,0.000186154369840865
0-0-0-2-2-2,0,0,0,0.00011012752119145,0.000485661770199794,0.000361671347119394
0-0-1-0-0-0,0,0,0.0965201962748527,0,0,0
0-0-1-0-0-1,0,0,0.00359950421923018,0,0,0.00451025444643009
0-0-1-0-0-2,0,0,0.00220299845492979,0,0,0.00563249936175645
0-0-1-0-1-0,0,0,0.00669813403059579,0,0.0117903734365427,0
0-0-1-0-1-1,0,0,0.00282696911557465,0,0.0049761652146625,0.0035422517232576
0-0-1-0-1-2,0,0,0.000191011426728017,0,0.000336227379369088,0.000494638754148583
0-0-1-0-2-0,0,0,0.008400258077661,0,0.0297897458121012,0
0-0-1-0-2-1,0,0,0.000369288758340832,0,0.00136732467610096,0.000462726576461578
0-0-1-0-2-2,0,0,4.2446983717337e-05,0,0.000149434390830706,0.000122330014466854
0-0-1-1-0-0,0,0,0.0508684652868567,0.0194083560876226,0,0
0-0-1-1-0-1,0,0,0.00300100174881573,0.00114500231591699,0,0.00376031827078547
0-0-1-1-0-2,0,0,0.000993259418985687,0.000378968234688226,0,0.00258488639264743
0-0-1-1-1-0,0,0,0.0102254783775065,0.00390142939044417,0.0179993723755585,0
0-0-1-1-1-1,0,0,0.00127340951152011,0.000485856711138751,0.00224151586246059,0.00159560888435027
0-0-1-1-1-2,0,0,0.000165543236497614,6.31613724480376e-05,0.000291397062119876,0.000425495702493405
0-0-1-1-2-0,0,0,0.00149413382685026,0.000570071874402801,0.00532733603311466,0
0-0-1-1-2-1,0,0,0.000140075046267212,5.34442382252626e-05,0.000515548648365935,0.000175516977278529
0-0-1-1-2-2,0,0,2.12234918586685e-05,8.09761185231252e-06,7.47171954153529e-05,5.31869628116756e-05
0-0-1-2-0-0,0,0,0.02690714297842,0.0217275121221249,0,0
0-0-1-2-0-1,0,0,0.0018634225851911,0.00161466380335112,0,0.00233490766743256
0-0-1-2-0-2,0,0,0.000615481263901387,0.000570071874402801,0,0.00168602672113012
0-0-1-2-1-0,0,0,0.0018506884900759,0.00160818571386927,0.00325766972010939,0
0-0-1-2-1-1,0,0,0.000471161519262441,0.000455085786099963,0.000829360869110417,0.000590375287209599
0-0-1-2-1-2,0,0,7.2159872319473e-05,7.77370737822001e-05,0.0001270192322061,0.0001967917624032
0-0-1-2-2-0,0,0,0.000441448630660305,0.000380587757058688,0.00160641970143009,0
0-0-1-2-2-1,0,0,5.94257772042719e-05,5.50637605957251e-05,0.000231623305787594,7.44617479363458e-05
0-0-1-2-2-2,0,0,1.27340951152011e-05,1.45757013341625e-05,4.48303172492117e-05,4.25495702493405e-05
0-0-2-0-0-0,0,0,0.160339236293869,0,0,0
0-0-2-0-0-1,0,0,0.00124369662291798,0,0,0.000712705301676453
0-0-2-0-0-2,0,0,0.000645194152503523,0,0,0.000744617479363458
0-0-2-0-1-0,0,0,0.0037905156459582,0,0.00291397062119876,0
0-0-2-0-1-1,0,0,0.00164269826986094,0,0.00133743779793482,0.000952046634328993
0-0-2-0-1-2,0,0,0.000123096252780277,0,9.71323540399588e-05,0.000148923495872692
0-0-2-0-2-0,0,0,0.0056666723262645,0,0.00898847860846695,0
0-0-2-0-2-1,0,0,0.000399001646942968,0,0.000612681002405894,0.000212747851246702
0-0-2-0-2-2,0,0,1.69787934869348e-05,0,2.98868781661412e-05,2.12747851246702e-05
0-0-2-1-0-0,0,0,0.0220978997232457,0.00366821816909757,0,0
0-0-2-1-0-1,0,0,0.00188040137867803,0.000317426384610651,0,0.00104246447110884
0-0-2-1-0-2,0,0,0.000339575869738696,6.15418500775751e-05,0,0.00041485830993107
0-0-2-1-1-0,0,0,0.00898178175458852,0.00153206816245753,0.00706824668629238,0
0-0-2-1-1-1,0,0,0.00106117459293343,0.000176527938380413,0.000814417430027347,0.000579737894647264
0-0-2-1-1-2,0,0,7.2159872319473e-05,1.29561789637e-05,5.97737563322823e-05,9.04178367798485e-05
0-0-2-1-2-0,0,0,0.00128614360663531,0.000218635520012438,0.0020547228739222,0
0-0-2-1-2-1,0,0,0.000131585649523745,2.2673313186475e-05,0.000239095025329129,7.44617479363458e-05
0-0-2-1-2-2,0,0,8.48939674346741e-06,1.6195223704625e-06,1.49434390830706e-05,1.06373925623351e-05
0-0-2-2-0-0,0,0,0.0247041445234902,0.00895110014154626,0,0
0-0-2-2-0-1,0,0,0.00201623172657351,0.000774131693081077,0,0.00107969534507701
0-0-2-2-0-2,0,0,0.000649438850875257,0.000304470205646951,0,0.000781848353331631
0-0-2-2-1-0,0,0,0.00208414690052125,0.000783848827303852,0.00156158938418088,0
