Value,Area,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
EcoReduction,Casper,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054
ImpPropGoal,Casper,0,0,0,0,0,0,0,0,0,0,0,0,0
ImpReduction,Casper,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
PropWrkEco,Casper,0,0,0,0,0,0,0,0,0,0,0,0,0
EcoReduction,Cheyenne,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054
ImpPropGoal,Cheyenne,0,0,0,0,0,0,0,0,0,0,0,0,0
ImpReduction,Cheyenne,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
PropWrkEco,Cheyenne,0,0,0,0,0,0,0,0,0,0,0,0,0
