Area,Fuel,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Casper,DieselPropBio,0,0,0,0,0,0,0,0,0,0,0,0,0
Casper,GasPropEth,0,0,0,0,0,0,0,0,0,0,0,0,0
Casper,PropCng,0,0,0,0,0,0,0,0,0,0,0,0,0
Casper,PropGas,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheyenne,DieselPropBio,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheyenne,GasPropEth,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheyenne,PropCng,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheyenne,PropGas,0,0,0,0,0,0,0,0,0,0,0,0,0
