County,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
AlbanyCounty,1.641729845,1.641729845,1.641729845,1.641729845,1.641729845,1.641729845,1.641729845,1.641729845,1.641729845,1.641729845,1.641729845,1.641729845,1.641729845
BigHornCounty,1.6569617330000002,1.6569617330000002,1.6569617330000002,1.6569617330000002,1.6569617330000002,1.6569617330000002,1.6569617330000002,1.6569617330000002,1.6569617330000002,1.6569617330000002,1.6569617330000002,1.6569617330000002,1.6569617330000002
CampbellCounty,1.680897557,1.680897557,1.680897557,1.680897557,1.680897557,1.680897557,1.680897557,1.680897557,1.680897557,1.680897557,1.680897557,1.680897557,1.680897557
CarbonCounty,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998
ConverseCounty,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002
CrookCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
FremontCounty,1.515188008,1.515188008,1.515188008,1.515188008,1.515188008,1.515188008,1.515188008,1.515188008,1.515188008,1.515188008,1.515188008,1.515188008,1.515188008
GoshenCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
HotSpringsCounty,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079
JohnsonCounty,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998,1.5731863499999998
LaramieCounty,1.292292418,1.292292418,1.292292418,1.292292418,1.292292418,1.292292418,1.292292418,1.292292418,1.292292418,1.292292418,1.292292418,1.292292418,1.292292418
LincolnCounty,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079
NatronaCounty,1.250052729,1.250052729,1.250052729,1.250052729,1.250052729,1.250052729,1.250052729,1.250052729,1.250052729,1.250052729,1.250052729,1.250052729,1.250052729
NiobraraCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
ParkCounty,1.1064377859999999,1.1064377859999999,1.1064377859999999,1.1064377859999999,1.1064377859999999,1.1064377859999999,1.1064377859999999,1.1064377859999999,1.1064377859999999,1.1064377859999999,1.1064377859999999,1.1064377859999999,1.1064377859999999
PlatteCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
SheridanCounty,1.691759792,1.691759792,1.691759792,1.691759792,1.691759792,1.691759792,1.691759792,1.691759792,1.691759792,1.691759792,1.691759792,1.691759792,1.691759792
SubletteCounty,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079
SweetwaterCounty,0.9867586667,0.9867586667,0.9867586667,0.9867586667,0.9867586667,0.9867586667,0.9867586667,0.9867586667,0.9867586667,0.9867586667,0.9867586667,0.9867586667,0.9867586667
TetonCounty,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079,0.8192079
UintaCounty,1.537282614,1.537282614,1.537282614,1.537282614,1.537282614,1.537282614,1.537282614,1.537282614,1.537282614,1.537282614,1.537282614,1.537282614,1.537282614
WashakieCounty,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002,1.3218602000000002
WestonCounty,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125,1.8245125
