,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.2875851231011
0-0-0-0-0-2,0,0,0,0,0,0.288632792037716
0-0-0-0-1-0,0,0,0,0,0.195567144719687,0
0-0-0-0-1-1,0,0,0,0,0.0699695784441547,0.0843373493975904
0-0-0-0-1-2,0,0,0,0,0.00217296827466319,0.00523834468308015
0-0-0-0-2-0,0,0,0,0,0.286831812255541,0
0-0-0-0-2-1,0,0,0,0,0.00695349847892221,0.00419067574646412
0-0-0-0-2-2,0,0,0,0,0.000869187309865276,0.00104766893661603
0-0-0-1-0-0,0,0,0,0.144108594428222,0,0
0-0-0-1-0-1,0,0,0,0.00891800173624813,0,0.0591932949188057
0-0-0-1-0-2,0,0,0,0.00268329255780917,0,0.036144578313253
0-0-0-1-1-0,0,0,0,0.0254123589298398,0.139939156888309,0
0-0-0-1-1-1,0,0,0,0.00181516849498856,0.00999565406345067,0.0120481927710843
0-0-0-1-1-2,0,0,0,0.000157840738694657,0.000869187309865276,0.00209533787323206
0-0-0-1-2-0,0,0,0,0.00157840738694657,0.0178183398522382,0
0-0-0-1-2-2,0,0,0,7.89203693473285e-05,0.000869187309865276,0.00104766893661603
0-0-0-2-0-0,0,0,0,0.181753610606898,0,0
0-0-0-2-0-1,0,0,0,0.00591902770104964,0,0.0172865374541645
0-0-0-2-0-2,0,0,0,0.00149948701759924,0,0.00942902042954426
0-0-0-2-1-0,0,0,0,0.00426169994475574,0.0108648413733159,0
0-0-0-2-1-1,0,0,0,0.000710283324125957,0.00130378096479791,0.00157150340492404
0-0-0-2-2-0,0,0,0,0.000947044432167943,0.00521512385919166,0
0-0-1-0-0-0,0,0,0.145960458872346,0,0,0
0-0-1-0-0-1,0,0,0.00341713448865023,0,0,0.00733368255631221
0-0-1-0-0-2,0,0,0.00244081034903588,0,0,0.0104766893661603
0-0-1-0-1-0,0,0,0.00659018794239688,0,0.0117340286831812,0
0-0-1-0-1-1,0,0,0.00146448620942153,0,0.00260756192959583,0.00314300680984809
0-0-1-0-1-2,0,0,0.000244081034903588,0,0.000434593654932638,0.00104766893661603
0-0-1-0-2-0,0,0,0.004149377593361,0,0.0147761842677097,0
0-0-1-1-0-0,0,0,0.0517451793995607,0.0167311183016337,0,0
0-0-1-1-0-1,0,0,0.00244081034903588,0.000789203693473285,0,0.00523834468308015
0-0-1-1-0-2,0,0,0.000488162069807176,0.000157840738694657,0,0.00209533787323206
0-0-1-1-1-0,0,0,0.00781059311691482,0.00252545181911451,0.0139069969578444,0
0-0-1-1-1-1,0,0,0.000488162069807176,0.000157840738694657,0.000869187309865276,0.00104766893661603
0-0-1-1-2-0,0,0,0.00146448620942153,0.000473522216083971,0.00521512385919166,0
0-0-1-1-2-1,0,0,0.000488162069807176,0.000157840738694657,0.00173837461973055,0.00104766893661603
0-0-1-2-0-0,0,0,0.0292897241884306,0.0192565701207482,0,0
0-0-1-2-0-1,0,0,0.000976324139614352,0.000631362954778628,0,0.00209533787323206
0-0-1-2-0-2,0,0,0.000732243104710764,0.000473522216083971,0,0.00314300680984809
0-0-1-2-1-0,0,0,0.000976324139614352,0.000631362954778628,0.00173837461973055,0
0-0-1-2-2-1,0,0,0.000244081034903588,0.000157840738694657,0.000869187309865276,0.000523834468308015
0-0-2-0-0-0,0,0,0.164510617525018,0,0,0
0-0-2-0-0-1,0,0,0.000976324139614352,0,0,0.00104766893661603
0-0-2-0-0-2,0,0,0.000488162069807176,0,0,0.00104766893661603
0-0-2-0-1-0,0,0,0.00146448620942153,0,0.00130378096479791,0
0-0-2-0-2-0,0,0,0.00146448620942153,0,0.00260756192959583,0
0-0-2-1-0-0,0,0,0.0109836465706615,0.00173624812564123,0,0
0-0-2-1-0-2,0,0,0.000488162069807176,7.89203693473285e-05,0,0.00104766893661603
0-0-2-1-1-0,0,0,0.00292897241884306,0.000394601846736643,0.00217296827466319,0
0-0-2-1-2-0,0,0,0.000488162069807176,7.89203693473285e-05,0.000869187309865276,0
0-0-2-2-0-0,0,0,0.0114718086404686,0.00355141662062978,0,0
0-0-2-2-1-0,0,0,0.000488162069807176,0.000157840738694657,0.000434593654932638,0
0-0-2-2-1-1,0,0,0.00146448620942153,0.000315681477389314,0.000869187309865276,0.00104766893661603
0-1-0-0-0-0,0,0.0628507295173962,0,0,0,0
0-1-0-0-0-1,0,0.00261878039655817,0,0,0,0.0036668412781561
0-1-0-0-0-2,0,0.00112233445566779,0,0,0,0.00314300680984809
0-1-0-0-1-0,0,0.00374111485222596,0,0,0.00434593654932638,0
0-1-0-0-1-1,0,0.00261878039655817,0,0,0.00304215558452847,0.0036668412781561
0-1-0-0-2-0,0,0.00299289188178077,0,0,0.00695349847892221,0
0-1-0-1-0-0,0,0.0460157126823793,0,0.00970720542972141,0,0
0-1-0-1-0-1,0,0.00299289188178077,0,0.000631362954778628,0,0.00419067574646412
0-1-0-1-0-2,0,0.000748222970445193,0,0.000157840738694657,0,0.00209533787323206
0-1-0-1-1-0,0,0.0127197904975683,0,0.00268329255780917,0.0147761842677097,0
0-1-0-1-1-1,0,0.00149644594089039,0,0.000315681477389314,0.00173837461973055,0.00209533787323206
0-1-0-1-2-1,0,0.000374111485222596,0,7.89203693473285e-05,0.000869187309865276,0.000523834468308015
0-1-0-2-0-0,0,0.0894126449682005,0,0.0383552995028017,0,0
0-1-0-2-0-1,0,0.00224466891133558,0,0.00142056664825191,0,0.00314300680984809
0-1-0-2-1-0,0,0.000748222970445193,0,0.000315681477389314,0.000869187309865276,0
0-1-1-0-0-0,0,0.0145903479236813,0.00951916036123993,0,0,0
0-1-1-0-1-0,0,0.000748222970445193,0.000488162069807176,0,0.000869187309865276,0
0-1-1-0-2-0,0,0.000748222970445193,0.000488162069807176,0,0.00173837461973055,0
0-1-1-1-0-0,0,0.00972689861578751,0.00634610690749329,0.00205192960303054,0,0
0-1-1-1-0-1,0,0.00112233445566779,0.000732243104710764,0.000236761108041986,0,0.00157150340492404
0-1-1-1-0-2,0,0.000748222970445193,0.000488162069807176,0.000157840738694657,0,0.00209533787323206
0-1-1-1-1-0,0,0.00112233445566779,0.000732243104710764,0.000236761108041986,0.00130378096479791,0
0-1-1-1-1-1,0,0.000748222970445193,0.000488162069807176,0.000157840738694657,0.000869187309865276,0.00104766893661603
0-1-1-2-0-0,0,0.0149644594089039,0.00976324139614352,0.00631362954778628,0,0
0-1-1-2-0-1,0,0.000374111485222596,0.000244081034903588,0.000157840738694657,0,0.000523834468308015
0-1-1-2-0-2,0,0.000374111485222596,0.000244081034903588,0.000236761108041986,0,0.00104766893661603
0-1-2-0-0-0,0,0.00448933782267116,0.00585794483768611,0,0,0
0-1-2-0-1-0,0,0.000374111485222596,0.000732243104710764,0,0.000434593654932638,0
0-1-2-1-0-0,0,0.000374111485222596,0.000732243104710764,7.89203693473285e-05,0,0
0-1-2-1-1-0,0,0.000374111485222596,0.000488162069807176,7.89203693473285e-05,0.000434593654932638,0
0-1-2-2-0-0,0,0.00448933782267116,0.0061020258725897,0.00205192960303054,0,0
0-1-2-2-0-1,0,0.000374111485222596,0.000488162069807176,0.000157840738694657,0,0.000523834468308015
0-2-0-0-0-0,0,0.00598578376356154,0,0,0,0
0-2-0-0-0-1,0,0.00224466891133558,0,0,0,0.00157150340492404
0-2-0-0-0-2,0,0.00149644594089039,0,0,0,0.00209533787323206
0-2-0-0-1-0,0,0.00149644594089039,0,0,0.000869187309865276,0
0-2-0-0-1-1,0,0.000748222970445193,0,0,0.000434593654932638,0.000523834468308015
0-2-0-0-2-0,0,0.00149644594089039,0,0,0.00173837461973055,0
0-2-0-1-0-0,0,0.0269360269360269,0,0.00260437218846184,0,0
0-2-0-1-0-1,0,0.000748222970445193,0,7.89203693473285e-05,0,0.000523834468308015
0-2-0-1-1-0,0,0.0101010101010101,0,0.00102596480151527,0.00564971751412429,0
0-2-0-1-1-1,0,0.000748222970445193,0,7.89203693473285e-05,0.000434593654932638,0.000523834468308015
0-2-0-2-0-0,0,0.0830527497194164,0,0.0169678794096756,0,0
0-2-0-2-0-1,0,0.000748222970445193,0,0.000236761108041986,0,0.000523834468308015
0-2-0-2-0-2,0,0.00261878039655817,0,0.000710283324125957,0,0.0036668412781561
0-2-0-2-1-0,0,0.000748222970445193,0,0.000157840738694657,0.000434593654932638,0
0-2-1-0-0-0,0,0.00149644594089039,0.000488162069807176,0,0,0
0-2-1-0-0-2,0,0.00187055742611298,0.000488162069807176,0,0,0.00209533787323206
0-2-1-1-0-0,0,0.00261878039655817,0.000732243104710764,0.000236761108041986,0,0
0-2-1-1-1-0,0,0.00149644594089039,0.000488162069807176,0.000157840738694657,0.000869187309865276,0
0-2-1-1-2-0,0,0.000748222970445193,0.000244081034903588,7.89203693473285e-05,0.000869187309865276,0
0-2-1-2-0-0,0,0.0153385708941264,0.00488162069807176,0.0033146555125878,0,0
0-2-1-2-0-1,0,0.000748222970445193,0.000244081034903588,0.000157840738694657,0,0.000523834468308015
0-2-1-2-0-2,0,0.00261878039655817,0.000488162069807176,0.000315681477389314,0,0.00209533787323206
0-2-1-2-1-1,0,0.000748222970445193,0.000244081034903588,0.000157840738694657,0.000434593654932638,0.000523834468308015
0-2-2-0-0-0,0,0.000748222970445193,0.000488162069807176,0,0,0
0-2-2-0-0-2,0,0.000748222970445193,0.000732243104710764,0,0,0.00104766893661603
0-2-2-0-1-0,0,0.00112233445566779,0.000732243104710764,0,0.000434593654932638,0
0-2-2-0-1-1,0,0.000748222970445193,0.000732243104710764,0,0.000434593654932638,0.000523834468308015
0-2-2-0-2-0,0,0.00112233445566779,0.000488162069807176,0,0.000869187309865276,0
0-2-2-1-1-0,0,0.00149644594089039,0.00146448620942153,0.000157840738694657,0.000869187309865276,0
0-2-2-2-0-0,0,0.00187055742611298,0.000732243104710764,0.000157840738694657,0,0
0-2-2-2-0-2,0,0.00112233445566779,0.000488162069807176,0.000157840738694657,0,0.00104766893661603
0-2-2-2-1-2,0,0.000748222970445193,0.000732243104710764,0.000236761108041986,0.000434593654932638,0.00104766893661603
1-0-0-0-0-1,0.00121197430614471,0,0,0,0,0.00523834468308015
1-0-0-0-0-2,0.000484789722457884,0,0,0,0,0.00419067574646412
1-0-0-0-1-0,0.00109077687553024,0,0,0,0.00391134289439374,0
1-0-0-0-1-1,0.000242394861228942,0,0,0,0.000869187309865276,0.00104766893661603
1-0-0-0-1-2,0.000121197430614471,0,0,0,0.000434593654932638,0.00104766893661603
1-0-0-0-2-0,0.00109077687553024,0,0,0,0.00782268578878748,0
1-0-0-1-0-0,0.0227851169555205,0,0,0.0148370294372978,0,0
1-0-0-1-0-1,0.00121197430614471,0,0,0.000789203693473285,0,0.00523834468308015
1-0-0-1-0-2,0.000363592291843413,0,0,0.000236761108041986,0,0.00314300680984809
1-0-0-1-1-0,0.00484789722457884,0,0,0.00315681477389314,0.0173837461973055,0
1-0-0-1-1-1,0.000363592291843413,0,0,0.000236761108041986,0.00130378096479791,0.00157150340492404
1-0-0-1-1-2,0.000121197430614471,0,0,7.89203693473285e-05,0.000434593654932638,0.00104766893661603
1-0-0-1-2-0,0.000242394861228942,0,0,0.000157840738694657,0.00173837461973055,0
1-0-0-2-0-0,0.058659556417404,0,0,0.07710520085234,0,0
1-0-0-2-0-1,0.00169676402860259,0,0,0.00252545181911451,0,0.00733368255631221
1-0-0-2-0-2,0.000363592291843413,0,0,0.000473522216083971,0,0.00314300680984809
1-0-0-2-1-0,0.000363592291843413,0,0,0.0005524425854313,0.00130378096479791,0
1-0-0-2-2-0,0.000242394861228942,0,0,0.000315681477389314,0.00173837461973055,0
1-0-1-0-0-0,0.00993818931038662,0,0.0200146448620942,0,0,0
1-0-1-0-0-2,0.000121197430614471,0,0.000244081034903588,0,0,0.00104766893661603
1-0-1-0-1-0,0.000605987153072355,0,0.00122040517451794,0,0.00217296827466319,0
1-0-1-0-1-1,0.000242394861228942,0,0.000488162069807176,0,0.000869187309865276,0.00104766893661603
1-0-1-0-2-0,0.000242394861228942,0,0.000488162069807176,0,0.00173837461973055,0
1-0-1-1-0-0,0.0157556659798812,0,0.0317305345374664,0.0102596480151527,0,0
1-0-1-1-0-1,0.000242394861228942,0,0.000488162069807176,0.000157840738694657,0,0.00104766893661603
1-0-1-1-1-0,0.000848382014301297,0,0.00170856724432512,0.0005524425854313,0.00304215558452847,0
1-0-1-1-1-1,0.000121197430614471,0,0.000244081034903588,7.89203693473285e-05,0.000434593654932638,0.000523834468308015
1-0-1-1-2-0,0.000121197430614471,0,0.000244081034903588,7.89203693473285e-05,0.000869187309865276,0
