,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.381798002219756
0-0-0-0-0-2,0,0,0,0,0,0.458009618941916
0-0-0-0-1-0,0,0,0,0,0.150497086047309,0
0-0-0-0-1-1,0,0,0,0,0.127185464518341,0.0686274509803922
0-0-0-0-1-2,0,0,0,0,0.00171408981830648,0.00203477617462079
0-0-0-0-2-0,0,0,0,0,0.429550908467604,0
0-0-0-0-2-1,0,0,0,0,0.00479945149125814,0.00129485756566778
0-0-0-1-0-0,0,0,0,0.105005779318929,0,0
0-0-0-1-0-1,0,0,0,0.0113808126611541,0,0.0236773954864965
0-0-0-1-0-2,0,0,0,0.00640170712189917,0,0.0266370699223085
0-0-0-1-1-0,0,0,0,0.0292522450431226,0.112787110044566,0
0-0-0-1-1-1,0,0,0,0.00257846536854272,0.00994172094617758,0.00536440991490936
0-0-0-1-1-2,0,0,0,8.89125989152663e-05,0.000342817963661296,0.000369959304476508
0-0-0-1-2-0,0,0,0,0.00213390237396639,0.0171408981830648,0
0-0-0-2-0-0,0,0,0,0.174090868676091,0,0
0-0-0-2-0-1,0,0,0,0.00426780474793278,0,0.00406955234924158
0-0-0-2-0-2,0,0,0,0.0010669511869832,0,0.00258971513133555
0-0-0-2-1-0,0,0,0,0.00266737796745799,0.00479945149125814,0
0-0-0-2-1-1,0,0,0,0.000355650395661065,0.000685635927322592,0.000369959304476508
0-0-1-0-0-0,0,0,0.214566929133858,0,0,0
0-0-1-0-0-1,0,0,0.00196850393700787,0,0,0.00129485756566778
0-0-1-0-0-2,0,0,0.00140607424071991,0,0,0.00184979652238254
0-0-1-0-1-0,0,0,0.00731158605174353,0,0.00891326705519369,0
0-0-1-0-1-1,0,0,0.00281214848143982,0,0.00342817963661296,0.00184979652238254
0-0-1-0-2-0,0,0,0.00731158605174353,0,0.0178265341103874,0
0-0-1-0-2-1,0,0,0.000281214848143982,0,0.000685635927322592,0.000184979652238254
0-0-1-1-0-0,0,0,0.0413385826771654,0.0130701520405441,0,0
0-0-1-1-0-1,0,0,0.000562429696287964,0.000177825197830533,0,0.000369959304476508
0-0-1-1-0-2,0,0,0.000562429696287964,0.000177825197830533,0,0.000739918608953015
0-0-1-1-1-0,0,0,0.0115298087739033,0.00364541655552592,0.0140555365101131,0
0-0-1-1-1-1,0,0,0.000281214848143982,8.89125989152663e-05,0.000342817963661296,0.000184979652238254
