"County","Metropolitan","Town"
"AdamsCounty",0,0
"AshlandCounty",0,4.336171020872
"BarronCounty",0,11.150404137452
"BayfieldCounty",0,0
"BrownCounty",104.908012258832,2.881990038946
"BuffaloCounty",0,0
"BurnettCounty",0,0
"CalumetCounty",13.98559513908,5.639017007286
"ChippewaCounty",31.045397336786,3.710447555938
"ClarkCounty",0,1.267769005816
"ColumbiaCounty",0,11.978742735028
"CrawfordCounty",0,4.060284539486
"DaneCounty",150.999396811906,13.732006820398
"DodgeCounty",0,18.511969657702
"DoorCounty",0,5.510714540482
"DouglasCounty",14.385848549584,0
"DunnCounty",0,11.64108340856
"EauClaireCounty",37.953507293646,0
"FlorenceCounty",0,0
"FondduLacCounty",28.531423894058,5.189472271054
"ForestCounty",0,0
"GrantCounty",0,7.769609310808
"GreenCounty",0,6.291534792714
"GreenLakeCounty",0,2.326926328828
"IowaCounty",0,3.052522025898
"IronCounty",0,1.687823271288
"JacksonCounty",0,5.372203536798
"JeffersonCounty",2.007028466564,26.035416163492
"JuneauCounty",0,2.547499837694
"KenoshaCounty",68.510138108632,0
"KewauneeCounty",0,3.144106192502
"LaCrosseCounty",47.989850789788,0
"LafayetteCounty",0,0
"LangladeCounty",0,4.183027523592
"LincolnCounty",0,10.160852896898
"ManitowocCounty",0,26.490152427216
"MarathonCounty",46.86807621662,1.449035400572
"MarinetteCounty",0,10.203913694652
"MarquetteCounty",0,0
"MenomineeCounty",0,0
"MilwaukeeCounty",224.260936634596,0
"MonroeCounty",0,10.455500074464
"OcontoCounty",0.098188055212,4.397284017636
"OneidaCounty",0,8.746887140986
"OutagamieCounty",62.313348885698,3.162061866012
"OzaukeeCounty",42.535137641692,0
"PepinCounty",0,0
"PierceCounty",0,9.341441363664
"PolkCounty",0,6.168302617374
"PortageCounty",0,24.958055289486
"PriceCounty",0,0
"RacineCounty",56.787852430146,17.291232122608
"RichlandCounty",0,2.712405546302
"RockCounty",53.069964302566,8.103217655092
"RuskCounty",0,2.640178217366
"StCroixCounty",0.494798207244,23.73335403126
"SaukCounty",0,19.084461239896
"SawyerCounty",0,2.765413489882
"ShawanoCounty",0,6.376683411182
"SheboyganCounty",33.435001147682,5.695014924754
"TaylorCounty",0,2.560558193436
"TrempealeauCounty",0,2.10851074404
"VernonCounty",0.173943970326,2.058527523528
"VilasCounty",0,0
"WalworthCounty",4.341494209146,43.916123336968
"WashburnCounty",0,1.688496247074
"WashingtonCounty",59.814824542296,0
"WaukeshaCounty",247.523012248044,19.83634932486
"WaupacaCounty",0,11.439739709804
"WausharaCounty",0,1.833082565728
"WinnebagoCounty",58.600828348122,5.086975317522
"WoodCounty",0,31.84648060808
