"FAFZone","AndersonCounty","AndrewsCounty","AngelinaCounty","AransasCounty","ArcherCounty","ArmstrongCounty","AtascosaCounty","AustinCounty","BaileyCounty","BanderaCounty","BastropCounty","BaylorCounty","BeeCounty","BellCounty","BexarCounty","BlancoCounty","BordenCounty","BosqueCounty","BowieCounty","BrazoriaCounty","BrazosCounty","BrewsterCounty","BriscoeCounty","BrooksCounty","BrownCounty","BurlesonCounty","BurnetCounty","CaldwellCounty","CalhounCounty","CallahanCounty","CameronCounty","CampCounty","CarsonCounty","CassCounty","CastroCounty","ChambersCounty","CherokeeCounty","ChildressCounty","ClayCounty","CochranCounty","CokeCounty","ColemanCounty","CollinCounty","CollingsworthCounty","ColoradoCounty","ComalCounty","ComancheCounty","ConchoCounty","CookeCounty","CoryellCounty","CottleCounty","CraneCounty","CrockettCounty","CrosbyCounty","CulbersonCounty","DallamCounty","DallasCounty","DawsonCounty","DeafSmithCounty","DeltaCounty","DentonCounty","DeWittCounty","DickensCounty","DimmitCounty","DonleyCounty","DuvalCounty","EastlandCounty","EctorCounty","EdwardsCounty","EllisCounty","ElPasoCounty","ErathCounty","FallsCounty","FanninCounty","FayetteCounty","FisherCounty","FloydCounty","FoardCounty","FortBendCounty","FranklinCounty","FreestoneCounty","FrioCounty","GainesCounty","GalvestonCounty","GarzaCounty","GillespieCounty","GlasscockCounty","GoliadCounty","GonzalesCounty","GrayCounty","GraysonCounty","GreggCounty","GrimesCounty","GuadalupeCounty","HaleCounty","HallCounty","HamiltonCounty","HansfordCounty","HardemanCounty","HardinCounty","HarrisCounty","HarrisonCounty","HartleyCounty","HaskellCounty","HaysCounty","HemphillCounty","HendersonCounty","HidalgoCounty","HillCounty","HockleyCounty","HoodCounty","HopkinsCounty","HoustonCounty","HowardCounty","HudspethCounty","HuntCounty","HutchinsonCounty","IrionCounty","JackCounty","JacksonCounty","JasperCounty","JeffDavisCounty","JeffersonCounty","JimHoggCounty","JimWellsCounty","JohnsonCounty","JonesCounty","KarnesCounty","KaufmanCounty","KendallCounty","KenedyCounty","KentCounty","KerrCounty","KimbleCounty","KingCounty","KinneyCounty","KlebergCounty","KnoxCounty","LamarCounty","LambCounty","LampasasCounty","LaSalleCounty","LavacaCounty","LeeCounty","LeonCounty","LibertyCounty","LimestoneCounty","LipscombCounty","LiveOakCounty","LlanoCounty","LovingCounty","LubbockCounty","LynnCounty","McCullochCounty","McLennanCounty","McMullenCounty","MadisonCounty","MarionCounty","MartinCounty","MasonCounty","MatagordaCounty","MaverickCounty","MedinaCounty","MenardCounty","MidlandCounty","MilamCounty","MillsCounty","MitchellCounty","MontagueCounty","MontgomeryCounty","MooreCounty","MorrisCounty","MotleyCounty","NacogdochesCounty","NavarroCounty","NewtonCounty","NolanCounty","NuecesCounty","OchiltreeCounty","OldhamCounty","OrangeCounty","PaloPintoCounty","PanolaCounty","ParkerCounty","ParmerCounty","PecosCounty","PolkCounty","PotterCounty","PresidioCounty","RainsCounty","RandallCounty","ReaganCounty","RealCounty","RedRiverCounty","ReevesCounty","RefugioCounty","RobertsCounty","RobertsonCounty","RockwallCounty","RunnelsCounty","RuskCounty","SabineCounty","SanAugustineCounty","SanJacintoCounty","SanPatricioCounty","SanSabaCounty","SchleicherCounty","ScurryCounty","ShackelfordCounty","ShelbyCounty","ShermanCounty","SmithCounty","SomervellCounty","StarrCounty","StephensCounty","SterlingCounty","StonewallCounty","SuttonCounty","SwisherCounty","TarrantCounty","TaylorCounty","TerrellCounty","TerryCounty","ThrockmortonCounty","TitusCounty","TomGreenCounty","TravisCounty","TrinityCounty","TylerCounty","UpshurCounty","UptonCounty","UvaldeCounty","ValVerdeCounty","VanZandtCounty","VictoriaCounty","WalkerCounty","WallerCounty","WardCounty","WashingtonCounty","WebbCounty","WhartonCounty","WheelerCounty","WichitaCounty","WilbargerCounty","WillacyCounty","WilliamsonCounty","WilsonCounty","WinklerCounty","WiseCounty","WoodCounty","YoakumCounty","YoungCounty","ZapataCounty","ZavalaCounty"
"11",619.18,1020.08,597.67,862.87,815.67,975.09,915.24,747.74,1082.62,933.33,820.63,849.09,869.69,747.8,885.94,846.38,960.05,753.14,544.81,714.6,707.75,1179.73,973.35,971.27,823.66,741.62,813.4,838.57,821.08,829.43,1027.45,575.9,981.72,534.52,1036.01,649.24,589.4,902.28,782.34,1066.85,916.57,850.52,675.05,918.54,764.71,873.83,794,914.9,719.3,757.95,911.89,1054.56,1031.04,991.8,1182,1089.68,663.3,998.56,1049.1,634.36,692.45,837.83,959.93,1009.85,948.93,959.99,792.75,1022.75,974.53,683.54,1291.18,761.3,720.86,659.94,794.29,897.13,987.43,879.45,712.29,591.86,659.88,940.81,1044.385,692.96,967.86,883.26,1002.85,841.79,833.62,945.83,683.03,541.79,700.92,850.24,1040.17,931.31,773.93,1007.4,872.27,628.79,687.51,513.45,1073.85,862.1,830.81,909.83,612.44,1028.22,716.59,1040.2,728.75,605.63,624.17,952.2,1242.3,632.68,987.31,977.15,763.39,791.93,550.6,1171.35,608.68,995.34,927.01,702.52,868.64,886.35,638.25,918.55,970.05,942.58,946.58,919.42,898.1,1006.9,923.82,867.98,615.51,1055.04,797.17,984.97,806.98,769.68,677.63,655.24,682.88,925.53,895.63,831.4,1100.45,1008.96,994.47,865.02,704.1,956.4,670.54,532.88,980.75,872.08,775.76,1022.14,920.81,902.45,994.88,745.56,795.33,920.43,755.42,692.65,1020.52,558.84,953.62,573.02,646.78,531.51,892.5,906.01,965.88,1042.3,583.1,753.78,520.09,722.87,1068.67,1110.38,634.83,994,1211.82,613.23,1002.57,1033.66,990.85,587.01,1102.2,853.1,983.81,704.5,646.64,893.3,551.02,532.95,544.52,667.81,883.19,833.87,942.82,929.52,836.17,536.08,1081.52,573.83,728.87,1037.66,790.8,960.78,903.16,997.76,1005.52,695.22,853.95,1113.04,1024.15,825.94,569.95,924.79,799.48,637.28,566.32,559.44,1066.38,961.2,1054.76,601.68,812.35,664.2,734.55,1062.46,761.24,993.07,751.58,910.08,808.07,852.56,993.66,777.86,883.28,1063.98,732.97,588.28,1065.2,792.25,1022.84,981.96
"12",557.3,958.2,475.7,656.85,753.8,941.9,709.25,541.75,1032.8,727.35,614.65,787.2,663.7,658.1,679.95,687.85,898.15,691.25,501.95,508.6,549.95,1062.9,918.9,765.25,761.75,578.55,689.1,632.55,615.1,767.55,821.45,518.2,960.2,476.2,977.65,443.25,526.4,851.4,720.45,1004.95,854.65,788.65,619.45,884.5,558.75,667.85,732.15,846.25,668.45,700.9,854.65,989.45,892.25,929.95,1106.6,1062.85,601.45,936.7,1020.55,580.85,630.55,631.85,898.05,803.85,906.25,753.95,730.85,960.85,814.7,621.65,1215.75,699.45,622.45,615.65,588.25,835.25,927.75,822.2,506.25,538.35,595.65,734.8,982.5,486.95,905.95,724.75,940.95,635.8,627.6,946,634.45,479.9,532.85,644.25,985.45,877.05,712.05,1029.85,816.7,422.8,481.55,451.55,1047.05,800.2,660.35,979.1,550.55,822.25,654.7,978.35,666.85,552.1,525.85,890.35,1166.9,576.3,979.6,927.85,701.5,585.95,429.05,1095.95,402.65,789.35,721,640.65,806.75,680.35,576.35,712.55,764.05,880.7,740.6,785.65,836.25,800.9,717.85,806.1,567.5,997.65,706.55,778.95,600.95,592.65,566.75,449.25,608.75,994.8,689.65,710.35,1038.55,947.05,932.6,773.5,640.15,750.4,545.05,471,918.85,751.25,569.75,816.15,714.8,815.95,933,618.05,740.85,858.55,705,486.65,1015.3,500.75,896.35,493.45,584.85,408.9,830.65,700,996.55,1013.75,377.1,691.85,458.2,661,1042.95,978.7,477.75,967.15,1102.85,553.65,974.05,938.7,784.85,540.95,1040.8,647.1,981.1,581.25,587.8,831.45,489.15,444.85,456.4,485.45,677.2,743.25,870.1,867.65,774.3,466.45,1054.7,511.95,667,831.65,728.95,898.9,841.25,845.35,948.35,633.35,792.05,974.3,962.25,764.05,516.35,869.2,644.3,508.15,452.65,497.55,970.35,755.2,848.75,539.8,606.35,513.55,528.55,1000.55,555.25,787.05,545.6,916.25,746.05,795.3,787.65,656.85,677.25,1002.1,671.1,526.4,1003.3,730.4,816.85,775.95
"19",620.096363636364,1015.71090909091,596.687272727273,837.109090909091,804.901818181818,974.86,888.098181818182,721.983636363636,1078.15090909091,904.710909090909,792.934545454546,838.329090909091,843.929090909091,752.778181818182,858.423636363636,839.994545454545,955.676363636364,748.763636363636,539.052727272727,688.84,702.409090909091,1173.74545454545,967.652727272727,946.378181818182,819.285454545455,731.074545454545,814.354545454545,811.009090909091,795.323636363636,825.058181818182,1001.68181818182,570.898181818182,990.676363636364,529.218181818182,1028.06363636364,623.470909090909,592.561818181818,897.663636363636,771.570909090909,1062.67818181818,912.192727272727,846.150909090909,669.503636363636,917.443636363636,738.950909090909,844.714545454545,789.630909090909,912.490909090909,713.338181818182,764.249090909091,906.498181818182,1050.72363636364,1024.08363636364,975.276363636364,1178.61090909091,1093.65818181818,657.2,994.199090909091,1052.24545454545,629.336363636364,685.692727272727,812.063636363636,944.24,982.245454545455,944.567272727273,934.823636363636,788.376363636364,1018.37818181818,960.658181818182,679.170909090909,1287.76909090909,756.927272727273,725.8,653.412727272727,766.852727272727,892.758181818182,982.489090909091,874.045454545455,686.529090909091,586.838181818182,661.361818181818,913.201818181818,1040.01727272727,667.189090909091,963.483636363636,876.874545454545,998.476363636364,816.04,808.194545454545,968.381818181818,678.756363636364,543.323636363636,690.894545454545,823.941818181818,1034.96727272727,924.890909090909,769.558181818182,1036.85272727273,866.22,603.041818181818,661.750909090909,515.625454545455,1077.84,853.171818181818,820.338181818182,950.565454545454,613.358181818182,1003.33272727273,712.227272727273,1035.82,724.376363636364,600.609090909091,628.718181818182,947.836363636364,1238.91454545455,626.841818181818,1005.34727272727,975.649090909091,752.623636363636,766.161818181818,558.806363636364,1167.96,582.909090909091,970.534545454546,902.085454545454,698.150909090909,864.263636363636,860.52,635.24,889.934545454546,944.283636363636,938.210909090909,910.334545454545,919.027272727273,887.350909090909,979.049090909091,898.054545454545,857.207272727273,609.094545454545,1049.98727272727,802.849090909091,957.352727272727,781.212727272727,751.643636363636,677.465454545454,629.483636363636,684,966.270909090909,871.28,839.787272727273,1096.07454545455,1004.58909090909,990.096363636364,860.52,708.856363636364,929.272727272727,670.983636363636,529.5,976.365454545455,873.898181818182,749.987272727273,994.529090909091,892.956363636364,903.641818181818,990.512727272727,752.121818181818,798.105454545455,916.058181818182,749.403636363636,665.378181818182,1035.58181818182,553.472727272727,948.234545454545,577.429090909091,647.685454545454,537.989090909091,888.125454545455,880.249090909091,997.801818181818,1045.44,557.347272727273,749.390909090909,524.021818181818,718.496363636364,1072.38,1101.06909090909,627.582727272727,997.965454545454,1206.75454545454,608.050909090909,1005.71454545455,1029.60363636364,962.990909090909,580.536363636364,1097.84545454545,827.345454545455,1005.47090909091,701.869090909091,641.401818181818,888.927272727273,553.963636363636,538.771818181819,551.319090909091,651.652727272727,857.429090909091,833.730909090909,946.018181818182,925.150909090909,831.796363636364,540.663636363636,1085.51636363636,574.750909090909,724.496363636364,1012.77818181818,786.427272727273,956.401818181818,898.785454545455,986.516363636364,999.743636363636,688.178181818182,849.576363636364,1106.1,1019.77454545455,817.006363636364,564.910909090909,921.34,795.324545454546,634.661818181818,576.225454545454,554.92,1062.18363636364,933.345454545455,1020.72181818182,601.623636363636,786.581818181818,661.005454545455,708.407272727273,1058.08727272727,733.761818181819,970.634545454545,725.823636363636,935.985454545454,803.130909090909,847.158181818182,967.892727272727,779.627272727273,856.603636363636,1059.6,722.2,583.9,1060.82545454546,783.326363636364,998.645454545455,954.343636363636
"20",1439.61379310345,1202.40689655172,1489.07586206897,1517.2,1215.54137931034,1089.6275862069,1426.33793103448,1436.98965517241,1121.45862068966,1379.67413793103,1415.41379310345,1208.4275862069,1460.96896551724,1375.75172413793,1399.73965517242,1387.89655172414,1208.41896551724,1339.9,1207.48965517241,1553.02413793103,1401.66896551724,1317.19655172414,1118.54310344828,1516.30344827586,1306.55689655172,1404.26206896552,1368.32931034483,1432.55862068966,1500.75862068966,1271.10172413793,1575.19310344827,1404.59310344828,1088.90344827586,1222.47586206897,1099.75517241379,1554.7724137931,1452.41724137931,1143.54482758621,1227.44482758621,1139.10689655172,1245.35344827586,1285.7775862069,1362.91724137931,1140.88965517241,1445.08275862069,1403.38103448276,1314.07931034483,1287.41551724138,1320.86206896552,1367.16551724138,1160.81724137931,1253.21034482759,1330.29655172414,1152.4275862069,1247.44827586207,1016.15517241379,1366.38620689655,1185.12068965517,1085.23103448276,1378.96896551724,1345.33448275862,1456.98965517241,1171.68965517241,1431.38965517242,1108.9275862069,1482.18793103449,1290.05172413793,1224.68620689655,1352.60517241379,1385.27586206897,1257.06206896552,1301.39310344828,1362.81379310345,1360.68620689655,1428.27586206897,1221.61206896552,1130.63448275862,1175.97586206897,1536.01034482759,1396.38965517241,1424.61379310345,1436.07413793103,1182.1724137931,1547.65172413793,1174.80689655172,1366.75862068965,1232.62586206897,1463.91724137931,1455.30689655172,1089.32413793103,1339.96206896552,1448.53448275862,1483.16206896552,1418.79310344827,1120.50862068965,1140.98275862069,1341.07586206897,1045.25517241379,1161.40344827586,1542.44137931034,1521.1275862069,1463.57586206897,1036.25517241379,1217.47931034483,1429.92413793103,1101.90689655172,1413.80344827586,1553.61379310345,1325.1724137931,1140.59655172414,1309.93793103448,1389.1,1465.4275862069,1217.90172413793,1249.34137931034,1377.66551724138,1058.61034482759,1272.90689655172,1251.95517241379,1481.08965517241,1529.56206896552,1284.72068965517,1563.25172413793,1511.76379310345,1485.80172413793,1308.80689655172,1224.42068965517,1440.5275862069,1391.83448275862,1380.13793103448,1537.58448275863,1190.77586206897,1359.58620689655,1326.26724137931,1183.73793103448,1408.01379310345,1507.29310344827,1198.23103448276,1361.69655172414,1121.95172413793,1349.85344827586,1465.00344827586,1451.41379310345,1407.23793103448,1450.19655172414,1527.80344827586,1427.49310344828,1087.13793103448,1458.55689655172,1360.92413793103,1228.13103448276,1146.07068965517,1165.5224137931,1319.33275862069,1347.13448275862,1451.73103448276,1463.43793103448,1423.72413793103,1209.42586206896,1338.98793103448,1487.04827586207,1430.05517241379,1403.38103448276,1308.13965517241,1226.75517241379,1384.5,1325.45689655172,1220.13275862069,1251.38965517241,1498.8275862069,1038.25517241379,1406.85172413793,1151.76896551724,1480.72413793103,1403.84137931034,1533.19310344828,1229.61551724138,1495.62931034483,1065.15172413793,1087.61724137931,1566.74827586207,1279.09310344828,1469.96551724138,1284.76206896552,1107.06551724138,1271.76206896552,1509.17586206897,1063.97586206897,1311.23103448276,1393.85862068966,1074.81206896552,1252.81551724138,1371.76206896552,1380.35172413793,1239.42413793103,1483.65,1091.19310344828,1387.17931034483,1378.61724137931,1266.94310344828,1451.71379310345,1516.24482758621,1508.30689655172,1500.24827586207,1496.79655172414,1342.03448275862,1309.68965517241,1203.81551724138,1245.32413793103,1490.18965517241,1021.36206896552,1430.45517241379,1319.91379310345,1559.80689655173,1256.38275862069,1243.62068965517,1201.88965517241,1322.35172413793,1101.51206896552,1290.12068965517,1252.05172413793,1334.78275862069,1163.04827586207,1231.34482758621,1392.83793103448,1268,1409.61034482759,1489.93448275862,1520.99310344828,1414.95517241379,1260.95172413793,1389.88620689655,1377.15172413793,1404.78965517241,1480.41724137931,1479.3275862069,1435.40344827586,1251.68620689655,1417.48965517241,1501.42931034483,1467.6724137931,1114.68275862069,1207.51724137931,1183.84482758621,1553.05517241379,1395.44482758621,1424.75517241379,1241.75172413793,1264.94482758621,1412.87931034483,1165.53793103448,1243.17586206897,1538.25689655172,1413.14137931034
"41",1148.4,716,1220.5,1138.9,967.25,767.05,1000.2,1113.1,703.85,929,1017.8,948.65,1053,1018.8,959.6,942.5,728.55,1007.5,1222.9,1185.4,1093.1,672.25,784.5,1137.5,945,1077.5,956.75,1020.7,1117.7,890.9,1227.4,1176.6,770.3,1220.2,715.95,1204.5,1164.5,849.3,994.2,679.3,818.4,913.25,1070.1,831.85,1082,965.1,956.4,863.3,1052.75,1012,851.3,701.2,749.75,774.95,570,729.85,1054,694.1,727.95,1137.9,1055,1047,804.4,945.1,796.45,1085.4,919.8,694.8,843.8,1054.9,418.6,974.3,1061.9,1116.1,1067.5,846.05,792.8,877.45,1143.7,1163.1,1123,1015.05,658.1,1189.8,734.7,905.25,746.2,1057.5,1023.4,800.95,1083,1174.4,1110.85,988.7,775.8,827.75,997.7,795.55,876.55,1244.8,1150.55,1197.4,714.15,918.9,1013.8,836.05,1114.4,1194.5,1066.2,725.8,1001.4,1135.3,1185.3,757.4,503.3,1104.85,789.7,782.4,980.75,1101.4,1299.4,596.8,1243.8,1130.6,1090.95,1041.2,884.6,1021.8,1079.7,929.7,1170,846.1,898.3,849.45,838.05,868.4,1123.8,918.1,1159.5,728,982.4,1059.2,1059.6,1043,1162.05,1206.6,1116.6,865.1,1049.4,933.2,652.6,740.8,705.6,876.3,1047.3,1038.9,1124.4,1216.8,745.3,890.7,1165.5,902,965.1,844,713.1,1058.4,973.8,797.25,1014.85,1173.6,772.6,1190.6,831.85,1223.55,1091.3,1305.2,827.5,1105.95,847.85,697.55,1256.45,966.05,1207.1,988.4,686.2,660.4,1227.8,736.6,631.3,1124.55,737.45,756.2,884.5,1193.95,615,1087.7,820.25,1086.3,1079.3,850.9,1179.3,1277.8,1265.6,1218.8,1107.7,915.5,798.8,801.7,893.9,1238,759.1,1146.85,1002,1203.9,925,781.4,875,797.7,757.7,1018,861.8,756.6,675.3,929.8,1172.6,811.7,989.2,1222.7,1258.4,1170.1,726.9,918.9,821.3,1107.6,1086.7,1147.45,1108.4,651,1076.7,1016.7,1122.7,836.25,972.05,910.85,1193.6,990.6,997.8,666.9,1015,1144.3,650.7,962.8,1072.9,946
"42",1070.2,637.8,1142.3,1060.7,907.4,751.15,922,1034.9,626,850.75,939.6,880.95,974.8,940.55,881.4,864.3,650.325,929.3,1144.7,1107.2,1014.9,594.075,696.9,1059.3,866.75,999.3,878.55,942.5,1039.5,812.65,1149.2,1098.4,754.45,1142,638.05,1126.3,1086.3,770.2,943.05,601.1,740.2,835.05,991.9,816,1003.75,886.95,878.25,785.1,997.65,933.8,758.95,623,671.55,677.9,491.75,746.1,975.8,615.95,649.4,1059.7,976.8,968.8,707.3,866.9,780.625,1007.2,841.55,616.55,765.65,976.65,340.4,896.1,983.7,1037.9,989.3,767.85,695.05,788.2,1065.5,1084.9,1044.8,936.85,579.85,1111.6,656.5,827.05,668,979.3,945.2,785.1,1029,1096.2,1032.65,910.5,676.5,742.15,919.45,811.85,797.45,1166.6,1072.35,1119.2,730.45,840.7,935.6,820.2,1036.2,1116.25,988,631.7,923.2,1057.1,1107.1,679.2,425.1,1026.65,773.85,704.2,902.55,1023.2,1221.2,518.6,1165.6,1052.35,1012.75,963.05,806.35,943.65,1001.5,851.5,1091.8,767.9,820.1,771.25,740.95,790.2,1045.55,867.2,1081.3,650.15,904.2,981,981.4,964.8,1083.85,1128.4,1038.4,849.25,971.15,855,574.4,641.8,627.45,798.15,969.1,960.75,1046.2,1138.6,667.05,812.45,1087.3,823.8,886.95,765.8,634.9,980.2,895.6,719.05,947.9,1095.45,788.85,1112.4,730.4,1145.35,1013.1,1227,749.3,1027.75,832,713.775,1178.25,887.85,1128.9,910.25,608.35,582.2,1149.6,720.8,553.15,1046.35,675.1,678,806.25,1115.75,536.75,1009.45,804.45,1008.05,1001.1,772.7,1101.1,1199.55,1187.45,1140.55,1029.5,837.3,720.65,723.5,815.65,1159.8,775.35,1068.65,923.8,1125.7,846.8,703.2,796.75,719.5,669.3,939.8,783.55,678.4,597.1,851.6,1094.4,733.5,911,1144.5,1180.2,1091.85,648.7,840.7,743.05,1029.45,1008.5,1069.25,1030.2,572.75,998.45,938.5,1044.5,820.4,929.25,921.2,1115.4,912.4,919.55,588.7,936.8,1066.1,572.5,884.55,994.7,867.8
"49",1104.11818181818,690.309090909091,1178.84545454545,1155.61363636364,894.8,716.418181818182,1016.93181818182,1124.45454545455,636.309090909091,945.704545454545,1024.4,877.936363636364,1069.78181818182,1003.33636363636,976.340909090909,959.268181818182,713.781818181818,969.818181818182,1159.33636363636,1198.63636363636,1090.99090909091,694.963636363636,719.618181818182,1154.25,907.263636363636,1083.23636363636,956.881818181818,1029.42272727273,1134.47727272727,853.154545454546,1244.14090909091,1113.03636363636,719.695454545455,1156.65454545455,648.390909090909,1211.97272727273,1122.88181818182,779.509090909091,919.336363636364,637.509090909091,795.772727272727,875.545454545455,1009.50909090909,781.24090909091,1090.35909090909,981.886363636364,918.745454545455,849.454545454545,980.954545454545,985.890909090909,787.672727272727,713.890909090909,766.486363636364,707,592.636363636364,682.159090909091,1002.92727272727,679.4,658.345454545455,1070.57272727273,988.845454545454,1063.72272727273,736.4,961.840909090909,745.886363636364,1102.17727272727,882.081818181818,693.818181818182,860.586363636364,1010.57272727273,441.272727272727,936.636363636364,1047.01818181818,1032.41818181818,1070.08181818182,794.390909090909,730.709090909091,820.427272727273,1161.25454545455,1099.56363636364,1078.72727272727,1031.78636363636,643.681818181818,1198.66363636364,701.172727272727,921.995454545455,741.227272727273,1074.28181818182,1040.14090909091,750.368181818181,1011.11818181818,1125.59090909091,1112.61818181818,1005.42272727273,714.109090909091,769.027272727273,959.945454545454,747.913636363636,806.781818181818,1230.80909090909,1158.98181818182,1148.53636363636,666.504545454545,847.127272727273,1023.04090909091,785.45,1068.74545454545,1211.20454545455,1023.26363636364,657.581818181818,963.681818181818,1071.73636363636,1141.00909090909,740.65,525.972727272728,1041.28181818182,739.095454545454,789.086363636364,925.836363636364,1118.15909090909,1249.97272727273,619.472727272728,1241.7,1147.32272727273,1107.68636363637,998.272727272727,829.727272727273,1038.58181818181,1034.6,946.422727272727,1186.74090909091,780.927272727273,915.059090909091,866.186363636364,770.027272727273,885.122727272728,1140.49545454546,845.918181818182,1080.03636363636,660.454545454545,957.736363636364,1075.95,1076.36818181818,1046.61818181818,1117.77272727273,1198.34545454545,1073.64545454545,814.518181818182,1066.10454545455,939.827272727273,651.636363636364,673.018181818182,678.863636363636,878.518181818182,1009.59090909091,1055.68636363637,1106.42727272727,1153.04545454545,727.763636363636,899.727272727273,1173.89545454545,918.768181818182,981.881818181818,851.736363636364,710.172727272727,1060.1,936.127272727273,766.745454545455,944.363636363636,1157.81818181818,724.922727272728,1127.03636363636,770.745454545455,1174.70909090909,1047.00909090909,1255.67272727273,789.836363636364,1122.68636363637,797.24090909091,649.859090909091,1251.67272727273,928.363636363636,1158.3,950.745454545454,618.654545454545,677.15,1194.52727272727,686.027272727272,654.018181818182,1063.25454545455,672.227272727273,758.818181818182,901.204545454545,1112.06363636364,632.336363636364,1104.40454545454,769.695454545455,1077.21818181818,1025.19090909091,828.490909090909,1130.44545454545,1228.92727272727,1216.80909090909,1183.40909090909,1124.47727272727,916.063636363636,815.586363636364,757.845454545454,848.972727272727,1189.16363636364,711.440909090909,1097.99090909091,964.3,1220.65909090909,880.145454545455,770.222727272728,809.763636363636,814.422727272727,693.054545454546,972.654545454546,824.081818181818,773.340909090909,651.309090909091,883.763636363636,1109.06363636364,808.909090909091,993.963636363636,1178.41818181818,1219.5,1121.22727272727,735.663636363636,935.659090909091,838.004545454545,1058.80909090909,1103.43181818182,1130.01818181818,1120.14545454545,663.627272727273,1090.02727272727,1033.44090909091,1131.13181818182,785.668181818181,893.9,865.436363636364,1210.34090909091,987.754545454545,1014.51363636363,668.281818181818,950.390909090909,1087.22727272727,628.109090909091,909.936363636364,1089.65909090909,962.781818181818
"50",345.686666666666,714.259333333333,351.73,645.888666666667,465.640666666667,596.536,654.651333333333,508.55,715.041333333333,663.952666666667,543.978,491.238,667.220666666667,487.412666666667,621.773333333334,584.362,647.323333333333,450.336666666667,197.421333333333,515.752666666667,457.904666666667,873.894,605.268,778.58,519.494,478.651333333333,553.03,574.114,605.57,523.838,812.330666666667,256.82,604.061333333333,222.281333333333,664.564,470.072666666666,331.504666666667,530.424666666667,427.646,725.56,610.736666666667,544.931333333333,336.988,538.368,541.636666666667,600.55,491.224666666667,609.328666666667,353.745333333333,497.562,546.243333333334,748.727333333333,721.615333333333,613.899333333334,876.174,711.221333333333,350.626666666666,687.89,670.469333333333,296.4,371.29,612.378,587.064,744.882,568.072,739.212666666667,487.160666666667,716.912666666667,675.342,380.738,985.336666666667,457.135333333333,465.388,300.188,524.788,583.747333333333,625.027333333333,513.807333333333,496.604666666667,262.933333333333,386.526,675.831333333333,734.646,507.335333333333,646.950666666667,621.240666666667,697.015333333333,622.511333333333,605.146,571.66,322.908,274.302666666666,452.242,592.963333333333,664.712666666667,560.11,472.406,627.014666666667,502.900666666666,418.4,469.962,252.91,695.402666666667,526.041333333333,570.106666666667,535.66,339.040666666667,835.524666666667,413.800666666667,713.848666666667,424.583333333333,276.766666666667,377.126,646.372666666667,936.472666666667,306.888,610.934666666667,671.562,421.33,576.406,376.824,865.525333333333,443.533333333334,782.543333333333,732.383333333333,399.188666666667,554.49,643.072,348.391333333333,649.184666666667,754.933333333334,618.434,647.016666666667,624.942,547.93,743.522,708.699333333333,517.799333333333,266.630666666667,698.393333333334,534.116666666667,719.997333333333,577.696,492.69,406.211333333333,447.638,407.654,547.64,693.838,571.028666666667,794.611333333333,683.781333333333,685.780666666667,560.863333333333,443.728666666667,695.820666666667,422.176666666667,242.304,674.903333333333,606.157333333334,559.299333333333,757.163333333333,657.431333333333,598.290666666667,689.06,496.946666666666,516.006,614.591333333333,388.093333333333,453.028666666667,644.378666666667,241.253333333333,587.979333333333,327.083333333333,371.543333333333,378.470666666666,586.666,690.888666666667,587.714666666667,663.66,422.712,448.179333333333,276.368,417.283333333333,684.426666666667,804.548,388.888666666667,615.530666666667,905.986,302.006666666667,623.932,727.824,720.852,235.438666666667,796.372666666667,635.938,607.977333333333,433.092666666667,328.434666666667,587.711333333333,292.831333333333,340.438,333.163333333334,422.891333333333,664.695333333333,544.226,638.652666666667,616.795333333333,523.967333333333,297.072,692.792,299.74,427.351333333333,844.982666666667,480.856666666667,654.945333333334,578.028,689.859333333333,642.072666666666,377.742666666667,548.11,803.620666666667,711.31,491.736666666667,240.692,619.205333333334,539.094666666667,391.548666666667,384.872666666667,264.612666666667,760.548,697.820666666667,748.736,321.836,594.486,421.958,492.411333333333,756.621333333333,488.060666666667,775.583333333333,536.07,535.897333333333,451.563333333334,486.914666666667,778.540666666667,517.476,628.308,758.146666666667,393.208666666667,292.114666666666,744.618,460.033333333333,824.642,716.988666666667
