,Age0to14,Age15to19,Age20to29,Age30to54,Age55to64,Age65Plus
0-0-0-0-0-1,0,0,0,0,0,0.334918648310388
0-0-0-0-0-2,0,0,0,0,0,0.424906132665832
0-0-0-0-1-0,0,0,0,0,0.147847565278758,0
0-0-0-0-1-1,0,0,0,0,0.116266760762174,0.0824780976220275
0-0-0-0-1-2,0,0,0,0,0.00352858151023289,0.00525657071339174
0-0-0-0-2-0,0,0,0,0,0.369442484121383,0
0-0-0-0-2-1,0,0,0,0,0.00970359915314044,0.00337922403003755
0-0-0-0-2-2,0,0,0,0,0.00141143260409315,0.00100125156445557
0-0-0-1-0-0,0,0,0,0.0941993663173288,0,0
0-0-0-1-0-1,0,0,0,0.0117799983751726,0,0.0362953692115144
0-0-0-1-0-2,0,0,0,0.00446827524575514,0,0.0277847309136421
0-0-0-1-1-0,0,0,0,0.0315216508245999,0.136908962597036,0
0-0-0-1-1-1,0,0,0,0.00239662035908685,0.010409315455187,0.00738423028785982
0-0-0-1-1-2,0,0,0,0.000243724104313917,0.00105857445306987,0.00150187734668335
0-0-0-1-2-0,0,0,0,0.00280282719961004,0.0247000705716302,0
0-0-0-1-2-1,0,0,0,8.12413681046389e-05,0.000705716302046577,0.000250312891113892
0-0-0-2-0-0,0,0,0,0.207043626614672,0,0
0-0-0-2-0-1,0,0,0,0.00670241286863271,0,0.00963704630788486
0-0-0-2-0-2,0,0,0,0.0027215858315054,0,0.00801001251564456
0-0-0-2-1-0,0,0,0,0.00320903404013324,0.00670430486944248,0
0-0-0-2-1-1,0,0,0,0.000812413681046389,0.0015878616796048,0.00112640801001252
0-0-0-2-2-0,0,0,0,0.000934275733203347,0.00352858151023289,0
0-0-1-0-0-0,0,0,0.147196261682243,0,0,0
0-0-1-0-0-1,0,0,0.0029595015576324,0,0,0.00237797246558198
0-0-1-0-0-2,0,0,0.00109034267912773,0,0,0.00175219023779725
0-0-1-0-1-0,0,0,0.00685358255451713,0,0.00776287932251235,0
0-0-1-0-1-1,0,0,0.00249221183800623,0,0.00282286520818631,0.00200250312891114
0-0-1-0-2-0,0,0,0.00996884735202492,0,0.0225829216654905,0
0-0-1-0-2-1,0,0,0.000155763239875389,0,0.000352858151023289,0.000125156445556946
0-0-1-0-2-2,0,0,0.000155763239875389,0,0.000529287226534933,0.000250312891113892
0-0-1-1-0-0,0,0,0.0718068535825545,0.0187261353481193,0,0
0-0-1-1-0-1,0,0,0.0014018691588785,0.000365586156470875,0,0.00112640801001252
0-0-1-1-0-2,0,0,0.000155763239875389,4.06206840523194e-05,0,0.000250312891113892
0-0-1-1-1-0,0,0,0.0151090342679128,0.00394020635307499,0.0171136203246295,0
0-0-1-1-1-1,0,0,0.000934579439252336,0.000243724104313917,0.00105857445306987,0.000750938673341677
0-0-1-1-2-0,0,0,0.000623052959501558,0.000162482736209278,0.00141143260409315,0
0-0-1-2-0-0,0,0,0.0461059190031153,0.0245348931676009,0,0
0-0-1-2-0-1,0,0,0.00233644859813084,0.00121862052156958,0,0.00187734668335419
0-0-1-2-0-2,0,0,0.000155763239875389,8.12413681046389e-05,0,0.000250312891113892
0-0-1-2-1-0,0,0,0.0014018691588785,0.000771792996994069,0.0015878616796048,0
0-0-1-2-1-1,0,0,0.000155763239875389,8.12413681046389e-05,0.000176429075511644,0.000125156445556946
0-0-1-2-1-2,0,0,0.000155763239875389,8.12413681046389e-05,0.000176429075511644,0.000250312891113892
0-0-1-2-2-0,0,0,0.000155763239875389,8.12413681046389e-05,0.000352858151023289,0
0-0-2-0-0-0,0,0,0.219626168224299,0,0,0
0-0-2-0-1-0,0,0,0.00202492211838006,0,0.00105857445306987,0
0-0-2-0-1-1,0,0,0.000311526479750779,0,0.000176429075511644,0.000125156445556946
0-0-2-0-2-0,0,0,0.00311526479750779,0,0.00352858151023289,0
0-0-2-1-0-0,0,0,0.0151090342679128,0.00174668941424974,0,0
0-0-2-1-0-1,0,0,0.000623052959501558,8.12413681046389e-05,0,0.000250312891113892
0-0-2-1-0-2,0,0,0.000467289719626168,4.06206840523194e-05,0,0.000250312891113892
0-0-2-1-1-0,0,0,0.00623052959501558,0.000771792996994069,0.00335215243472124,0
0-0-2-1-1-1,0,0,0.000623052959501558,8.12413681046389e-05,0.000352858151023289,0.000250312891113892
0-0-2-2-0-0,0,0,0.0218068535825545,0.00548379234706312,0,0
0-0-2-2-0-1,0,0,0.000778816199376947,0.000162482736209278,0,0.000250312891113892
0-0-2-2-1-0,0,0,0.000311526479750779,8.12413681046389e-05,0.000176429075511644,0
0-1-0-0-0-0,0,0.102883506343714,0,0,0,0
0-1-0-0-0-1,0,0.00115340253748558,0,0,0,0.000625782227784731
0-1-0-0-0-2,0,0.00161476355247982,0,0,0,0.00187734668335419
0-1-0-0-1-0,0,0.00392156862745098,0,0,0.00299929428369795,0
0-1-0-0-1-1,0,0.0013840830449827,0,0,0.00105857445306987,0.000750938673341677
0-1-0-0-2-0,0,0.0041522491349481,0,0,0.0063514467184192,0
0-1-0-1-0-0,0,0.0567474048442907,0,0.00999268827687058,0,0
0-1-0-1-0-1,0,0.00346020761245675,0,0.000609310260784792,0,0.00187734668335419
0-1-0-1-0-2,0,0.000461361014994233,0,8.12413681046389e-05,0,0.000500625782227785
0-1-0-1-1-0,0,0.0143021914648212,0,0.00251848241124381,0.0109386026817219,0
0-1-0-1-1-1,0,0.000692041522491349,0,0.000121862052156958,0.000529287226534933,0.000375469336670839
0-1-0-1-2-0,0,0.000461361014994233,0,8.12413681046389e-05,0.000705716302046577,0
0-1-0-1-2-1,0,0.000461361014994233,0,8.12413681046389e-05,0.000705716302046577,0.000250312891113892
0-1-0-2-0-0,0,0.121337946943483,0,0.042976683727354,0,0
0-1-0-2-0-1,0,0.00392156862745098,0,0.00142172394183118,0,0.00212765957446809
0-1-0-2-0-2,0,0.000922722029988466,0,0.000324965472418556,0,0.00100125156445557
0-1-0-2-1-0,0,0.00230680507497117,0,0.000812413681046389,0.00176429075511644,0
0-1-1-0-0-0,0,0.00991926182237601,0.00669781931464174,0,0,0
0-1-1-0-1-0,0,0.000922722029988466,0.000623052959501558,0,0.000705716302046577,0
0-1-1-0-2-0,0,0.000692041522491349,0.000467289719626168,0,0.00105857445306987,0
0-1-1-1-0-0,0,0.00968858131487889,0.00654205607476636,0.00170606873019742,0,0
