"County","Metropolitan","Town","Rural"
"BelknapCounty",0,0.3372,0.6628
"CarrollCounty",0,0.098,0.902
"CheshireCounty",0,0.3498,0.6502
"CoosCounty",0,0.3376,0.6624
"GraftonCounty",0,0.3128,0.6872
"HillsboroughCounty",0.7705,0.0176,0.2119
"MerrimackCounty",0.1086,0.3453,0.5461
"RockinghamCounty",0.7392,0.0118,0.249
"StraffordCounty",0.652,0.024,0.324
"SullivanCounty",0,0.3584,0.6416
