Value,Area,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
EcoReduction,UrbanHonolulu,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054
ImpPropGoal,UrbanHonolulu,0,0,0,0,0,0,0,0,0,0,0,0,0
ImpReduction,UrbanHonolulu,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
PropWrkEco,UrbanHonolulu,0,0,0,0,0,0,0,0,0,0,0,0,0
